uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00200,HRO900921GXE,HRF810614GSR,2026-03-11,68113.00,10898.08,79011.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00368,HSR891228HLR,HRF810614GSR,2026-02-13,54817.00,8770.72,63587.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00351,HRI840307GUE,HRF810614GSR,2026-02-05,28518.00,4562.88,33080.88,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00191,HRN890614GWR,HRF810614GSR,2026-02-25,43440.00,6950.40,50390.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00337,HRU960307HAE,HRF810614GSR,2026-05-10,67397.00,10783.52,78180.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00229,HTB990614HQR,HRF810614GSR,2026-05-31,20681.00,3308.96,23989.96,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00170,HSF771228HFR,HRF810614GSR,2026-03-25,16790.00,2686.40,19476.40,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00151,HSC740307HEE,HRF810614GSR,2026-02-16,93361.00,14937.76,108298.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00198,HSQ880921HLE,HRF810614GSR,2026-01-31,19422.00,3107.52,22529.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00010,HRJ850614GUR,HRF810614GSR,2026-01-15,65903.00,10544.48,76447.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00148,HSI800921HHE,HRF810614GSR,2026-04-25,84483.00,13517.28,98000.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00114,HRS940921GZE,HRF810614GSR,2026-04-23,28814.00,4610.24,33424.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00095,HTG740921HTE,HRF810614GSR,2026-02-23,45563.00,7290.08,52853.08,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00185,HRL871228GVR,HRF810614GSR,2026-02-05,75589.00,12094.24,87683.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00029,HSI800921HHE,HRF810614GSR,2026-04-24,79945.00,12791.20,92736.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00100,HRP911228GXR,HRF810614GSR,2026-03-16,55542.00,8886.72,64428.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00287,HRW980921HBE,HRF810614GSR,2026-06-06,63064.00,10090.24,73154.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00207,HRK860921GVE,HRF810614GSR,2026-01-22,14564.00,2330.24,16894.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00077,HSH790614HGR,HRF810614GSR,2026-04-16,30820.00,4931.20,35751.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00361,HSD750614HER,HRF810614GSR,2026-02-27,13502.00,2160.32,15662.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00113,HRX991228HBR,HRF810614GSR,2026-06-17,32632.00,5221.12,37853.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00311,HSM840921HJE,HRF810614GSR,2026-06-05,70443.00,11270.88,81713.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00318,HSX950614HOR,HRF810614GSR,2026-04-16,21136.00,3381.76,24517.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00006,HST910614HMR,HRF810614GSR,2026-03-07,64491.00,10318.56,74809.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00304,HRZ710614HCR,HRF810614GSR,2026-01-18,88309.00,14129.44,102438.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00102,HSN851228HJR,HRF810614GSR,2026-06-16,42571.00,6811.36,49382.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00109,HRF810614GSR,RNN710614EWR,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00265,HRR930614GYR,HRF810614GSR,2026-04-11,46485.00,7437.60,53922.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00326,HSE760921HFE,HRF810614GSR,2026-03-11,76805.00,12288.80,89093.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00372,HRH831228GTR,HRF810614GSR,2026-04-05,34324.00,5491.84,39815.84,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00320,HTA980307HQE,HRF810614GSR,2026-05-20,49589.00,7934.24,57523.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00011,HRU960307HAE,HRF810614GSR,2026-05-13,70835.00,11333.60,82168.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00338,HTB990614HQR,HRF810614GSR,2026-06-04,82236.00,13157.76,95393.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00017,HTC700921HRE,HRF810614GSR,2026-06-13,85252.00,13640.32,98892.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00186,HSV931228HNR,HRF810614GSR,2026-03-24,75281.00,12044.96,87325.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00374,HRL871228GVR,HRF810614GSR,2026-02-04,52587.00,8413.92,61000.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00015,HRK860921GVE,HRF810614GSR,2026-01-26,48664.00,7786.24,56450.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00099,HRG820921GTE,HRF810614GSR,2026-02-05,31903.00,5104.48,37007.48,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00308,HRU960307HAE,HRF810614GSR,2026-05-15,14984.00,2397.44,17381.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00065,HRM880307GWE,HRF810614GSR,2026-02-13,47249.00,7559.84,54808.84,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00245,HSQ880921HLE,HRF810614GSR,2026-01-29,25510.00,4081.60,29591.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00223,HRZ710614HCR,HRF810614GSR,2026-01-14,13617.00,2178.72,15795.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00362,HRR930614GYR,HRF810614GSR,2026-04-07,83902.00,13424.32,97326.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00078,HTD711228HRR,HRF810614GSR,2026-06-24,57969.00,9275.04,67244.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00343,HRY700307HCE,HRF810614GSR,2026-06-24,22897.00,3663.52,26560.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00116,HTC700921HRE,HRF810614GSR,2026-06-11,42831.00,6852.96,49683.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00290,HSN851228HJR,HRF810614GSR,2026-06-18,21071.00,3371.36,24442.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00250,HRR930614GYR,HRF810614GSR,2026-04-14,14650.00,2344.00,16994.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00212,HSR891228HLR,HRF810614GSR,2026-02-08,57318.00,9170.88,66488.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00058,HRO900921GXE,HRF810614GSR,2026-03-06,70829.00,11332.64,82161.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00194,HRV970614HAR,HRF810614GSR,2026-05-21,46498.00,7439.68,53937.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00041,HRN890614GWR,HRF810614GSR,2026-02-23,47399.00,7583.84,54982.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00264,HRL871228GVR,HRF810614GSR,2026-02-03,69777.00,11164.32,80941.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00328,HSJ811228HHR,HRF810614GSR,2026-05-06,49656.00,7944.96,57600.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00284,HSS900307HME,HRF810614GSR,2026-02-23,69452.00,11112.32,80564.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00199,HSO860307HKE,HRF810614GSR,2026-01-12,37106.00,5936.96,43042.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00062,HRR930614GYR,HRF810614GSR,2026-04-13,28433.00,4549.28,32982.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00032,HSK820307HIE,HRF810614GSR,2026-05-15,60570.00,9691.20,70261.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00124,HSU920921HNE,HRF810614GSR,2026-03-14,87519.00,14003.04,101522.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00145,HRK860921GVE,HRF810614GSR,2026-01-21,69536.00,11125.76,80661.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00350,HTA980307HQE,HRF810614GSR,2026-05-23,33535.00,5365.60,38900.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00130,HSU920921HNE,HRF810614GSR,2026-03-17,51549.00,8247.84,59796.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00296,HSX950614HOR,HRF810614GSR,2026-04-21,74372.00,11899.52,86271.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00051,HSW940307HOE,HRF810614GSR,2026-04-09,75952.00,12152.32,88104.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00162,HSY960921HPE,HRF810614GSR,2026-04-27,82520.00,13203.20,95723.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00128,HRW980921HBE,HRF810614GSR,2026-06-04,30352.00,4856.32,35208.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00025,HST910614HMR,HRF810614GSR,2026-03-08,40649.00,6503.84,47152.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00315,HSO860307HKE,HRF810614GSR,2026-06-28,27709.00,4433.44,32142.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00336,HRW980921HBE,HRF810614GSR,2026-06-05,44843.00,7174.88,52017.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00299,HSF771228HFR,HRF810614GSR,2026-03-23,38462.00,6153.92,44615.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00123,HSK820307HIE,HRF810614GSR,2026-05-16,15706.00,2512.96,18218.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00305,HRP911228GXR,HRF810614GSR,2026-03-23,92933.00,14869.28,107802.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00013,HSS900307HME,HRF810614GSR,2026-02-24,68383.00,10941.28,79324.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00267,HSA720921HDE,HRF810614GSR,2026-01-26,51142.00,8182.72,59324.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00063,HSB731228HDR,HRF810614GSR,2026-02-04,75127.00,12020.32,87147.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00226,HRS940921GZE,HRF810614GSR,2026-04-21,18966.00,3034.56,22000.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00205,HSU920921HNE,HRF810614GSR,2026-03-15,20051.00,3208.16,23259.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00275,HRV970614HAR,HRF810614GSR,2026-05-27,74847.00,11975.52,86822.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00161,HSU920921HNE,HRF810614GSR,2026-03-13,76870.00,12299.20,89169.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00313,HRO900921GXE,HRF810614GSR,2026-03-12,18202.00,2912.32,21114.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00325,HRL871228GVR,HRF810614GSR,2026-02-06,81846.00,13095.36,94941.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00008,HSQ880921HLE,HRF810614GSR,2026-02-03,29502.00,4720.32,34222.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00354,HSA720921HDE,HRF810614GSR,2026-01-27,48546.00,7767.36,56313.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00352,HRT951228GZR,HRF810614GSR,2026-04-30,52508.00,8401.28,60909.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00169,HRZ710614HCR,HRF810614GSR,2026-01-13,79693.00,12750.88,92443.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00135,HSM840921HJE,HRF810614GSR,2026-06-09,73657.00,11785.12,85442.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00031,HRK860921GVE,HRF810614GSR,2026-01-23,19223.00,3075.68,22298.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00203,HTE720307HSE,HRF810614GSR,2026-02-16,86429.00,13828.64,100257.64,Asistencia tecnica de planeacion,G03,03,PPD,vigente
INV-00373,HSW940307HOE,HRF810614GSR,2026-04-07,42955.00,6872.80,49827.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00057,HSI800921HHE,HRF810614GSR,2026-04-26,14384.00,2301.44,16685.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00376,HTC700921HRE,HRF810614GSR,2026-06-14,26595.00,4255.20,30850.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00187,HRO900921GXE,HRF810614GSR,2026-03-08,58264.00,9322.24,67586.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00043,HRQ920307GYE,HRF810614GSR,2026-04-02,57948.00,9271.68,67219.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00300,HST910614HMR,HRF810614GSR,2026-03-05,55816.00,8930.56,64746.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00319,HSD750614HER,HRF810614GSR,2026-03-03,26739.00,4278.24,31017.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00355,HTC700921HRE,HRF810614GSR,2026-06-09,47167.00,7546.72,54713.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00324,HSH790614HGR,HRF810614GSR,2026-04-12,64333.00,10293.28,74626.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00126,HRJ850614GUR,HRF810614GSR,2026-01-11,32355.00,5176.80,37531.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00348,HSG780307HGE,HRF810614GSR,2026-03-31,36710.00,5873.60,42583.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00332,HRT951228GZR,HRF810614GSR,2026-04-29,37938.00,6070.08,44008.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00333,HSM840921HJE,HRF810614GSR,2026-06-06,68965.00,11034.40,79999.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00021,HSG780307HGE,HRF810614GSR,2026-04-03,89241.00,14278.56,103519.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00309,HSB731228HDR,HRF810614GSR,2026-02-05,16978.00,2716.48,19694.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00147,HSL830614HIR,HRF810614GSR,2026-05-27,72827.00,11652.32,84479.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00210,HRX991228HBR,HRF810614GSR,2026-06-18,60744.00,9719.04,70463.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00256,HRR930614GYR,HRF810614GSR,2026-04-08,47651.00,7624.16,55275.16,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00224,HRP911228GXR,HRF810614GSR,2026-03-22,60724.00,9715.84,70439.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00002,HSW940307HOE,HRF810614GSR,2026-04-05,36022.00,5763.52,41785.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00184,HSF771228HFR,HRF810614GSR,2026-03-22,69327.00,11092.32,80419.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00249,HSO860307HKE,HRF810614GSR,2026-01-10,21216.00,3394.56,24610.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00052,HTK780921HVE,HRF810614GSR,2026-04-05,42500.00,6800.00,49300.00,Mantenimiento mensual,G03,03,PPD,vigente
INV-00277,HSB731228HDR,HRF810614GSR,2026-02-08,37503.00,6000.48,43503.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00220,HRZ710614HCR,HRF810614GSR,2026-01-17,51979.00,8316.64,60295.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00153,HSC740307HEE,HRF810614GSR,2026-02-17,56129.00,8980.64,65109.64,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00139,HTH751228HTR,HRF810614GSR,2026-02-25,118784.00,19005.44,137789.44,Mantenimiento correctivo de linea de produccion,G03,03,PPD,vigente
INV-00003,HSP870614HKR,HRF810614GSR,2026-01-19,72618.00,11618.88,84236.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00243,HRS940921GZE,HRF810614GSR,2026-04-24,87509.00,14001.44,101510.44,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00306,HSI800921HHE,HRF810614GSR,2026-04-28,72856.00,11656.96,84512.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00177,HTJ770614HUR,HRF810614GSR,2026-03-29,40000.00,6400.00,46400.00,Servicios de logistica y entrega,G03,03,PPD,cancelado
INV-00209,HTC700921HRE,HRF810614GSR,2026-06-12,26128.00,4180.48,30308.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00272,HRY700307HCE,HRF810614GSR,2026-06-29,32440.00,5190.40,37630.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00251,HSO860307HKE,HRF810614GSR,2026-06-27,64725.00,10356.00,75081.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00240,HTB990614HQR,HRF810614GSR,2026-06-03,68192.00,10910.72,79102.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00310,HRS940921GZE,HRF810614GSR,2026-04-20,70215.00,11234.40,81449.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00134,HSP870614HKR,HRF810614GSR,2026-01-20,56154.00,8984.64,65138.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00137,HSD750614HER,HRF810614GSR,2026-02-26,85280.00,13644.80,98924.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00357,HRJ850614GUR,HRF810614GSR,2026-01-16,18540.00,2966.40,21506.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00242,HRU960307HAE,HRF810614GSR,2026-05-11,45468.00,7274.88,52742.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00176,HRP911228GXR,HRF810614GSR,2026-03-18,92961.00,14873.76,107834.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00168,HSN851228HJR,HRF810614GSR,2026-06-17,82750.00,13240.00,95990.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00156,HSV931228HNR,HRF810614GSR,2026-03-26,33684.00,5389.44,39073.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00091,HSX950614HOR,HRF810614GSR,2026-04-18,66390.00,10622.40,77012.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00086,HRG820921GTE,HRF810614GSR,2026-06-05,31903.00,5104.48,37007.48,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00280,HRL871228GVR,HRF810614GSR,2026-01-31,45907.00,7345.12,53252.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00286,HSW940307HOE,HRF810614GSR,2026-04-08,39319.00,6291.04,45610.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00241,HSZ971228HPR,HRF810614GSR,2026-05-13,26437.00,4229.92,30666.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00244,HSS900307HME,HRF810614GSR,2026-02-25,47949.00,7671.84,55620.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00164,HSH790614HGR,HRF810614GSR,2026-04-11,51267.00,8202.72,59469.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00167,HRM880307GWE,HRF810614GSR,2026-02-18,69783.00,11165.28,80948.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00108,HSC740307HEE,HRF810614GSR,2026-02-18,72231.00,11556.96,83787.96,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00071,HRP911228GXR,HRF810614GSR,2026-03-19,23296.00,3727.36,27023.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00083,HRQ920307GYE,HRF810614GSR,2026-03-29,44476.00,7116.16,51592.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00023,HRJ850614GUR,HRF810614GSR,2026-01-12,14862.00,2377.92,17239.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00213,HTD711228HRR,HRF810614GSR,2026-06-23,82965.00,13274.40,96239.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00367,HSL830614HIR,HRF810614GSR,2026-05-29,31577.00,5052.32,36629.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00016,HTI760307HUE,HRF810614GSR,2026-03-26,75000.00,12000.00,87000.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00004,HSH790614HGR,HRF810614GSR,2026-04-15,26901.00,4304.16,31205.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00204,HSZ971228HPR,HRF810614GSR,2026-05-08,68345.00,10935.20,79280.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00178,HSB731228HDR,HRF810614GSR,2026-02-07,38914.00,6226.24,45140.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00263,HSR891228HLR,HRF810614GSR,2026-02-11,64662.00,10345.92,75007.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00195,HTB990614HQR,HRF810614GSR,2026-05-30,42389.00,6782.24,49171.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00202,HSV931228HNR,HRF810614GSR,2026-03-27,44856.00,7176.96,52032.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00370,HRX991228HBR,HRF810614GSR,2026-06-15,71832.00,11493.12,83325.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00312,HSJ811228HHR,HRF810614GSR,2026-05-08,84589.00,13534.24,98123.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00160,HSZ971228HPR,HRF810614GSR,2026-05-07,40027.00,6404.32,46431.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00246,HSX950614HOR,HRF810614GSR,2026-04-20,85069.00,13611.04,98680.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00334,HSA720921HDE,HRF810614GSR,2026-01-28,64115.00,10258.40,74373.40,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00104,HSY960921HPE,HRF810614GSR,2026-05-02,77559.00,12409.44,89968.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00106,HRL871228GVR,HRF810614GSR,2026-02-07,22296.00,3567.36,25863.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00181,HRI840307GUE,HRF810614GSR,2026-04-05,28518.00,4562.88,33080.88,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00059,HRY700307HCE,HRF810614GSR,2026-06-23,15475.00,2476.00,17951.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00314,HSJ811228HHR,HRF810614GSR,2026-05-04,21565.00,3450.40,25015.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00072,HRX991228HBR,HRF810614GSR,2026-06-16,39411.00,6305.76,45716.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00369,HRU960307HAE,HRF810614GSR,2026-05-12,91670.00,14667.20,106337.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00188,HRO900921GXE,HRF810614GSR,2026-03-05,73768.00,11802.88,85570.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00193,HRG820921GTE,HRF810614GSR,2026-04-05,31903.00,5104.48,37007.48,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00084,HSP870614HKR,HRF810614GSR,2026-01-23,64663.00,10346.08,75009.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00033,HSJ811228HHR,HRF810614GSR,2026-05-07,19855.00,3176.80,23031.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00044,HRN890614GWR,HRF810614GSR,2026-03-01,18644.00,2983.04,21627.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00080,HRT951228GZR,HRF810614GSR,2026-05-04,69231.00,11076.96,80307.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00297,HRL871228GVR,HRF810614GSR,2026-02-02,51764.00,8282.24,60046.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00294,HTK780921HVE,HRF810614GSR,2026-04-06,42500.00,6800.00,49300.00,Licencia anual,G03,03,PPD,vigente
INV-00165,HSO860307HKE,HRF810614GSR,2026-01-09,36154.00,5784.64,41938.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00190,HRF810614GSR,VCM720921ZJE,2026-02-09,56838.00,9094.08,65932.08,Servicios comerciales facturados a credito,G03,03,PPD,cancelado
INV-00132,HSP870614HKR,HRF810614GSR,2026-01-18,73067.00,11690.72,84757.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00125,HRH831228GTR,HRF810614GSR,2026-01-05,34324.00,5491.84,39815.84,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00026,HSD750614HER,HRF810614GSR,2026-02-28,69784.00,11165.44,80949.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00266,HSH790614HGR,HRF810614GSR,2026-04-17,14287.00,2285.92,16572.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00254,HRT951228GZR,HRF810614GSR,2026-05-01,52564.00,8410.24,60974.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00282,HRL871228GVR,HRF810614GSR,2026-02-01,22691.00,3630.56,26321.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00035,HRN890614GWR,HRF810614GSR,2026-02-24,17305.00,2768.80,20073.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00344,HRQ920307GYE,HRF810614GSR,2026-03-28,66724.00,10675.84,77399.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00228,HRX991228HBR,HRF810614GSR,2026-06-12,69123.00,11059.68,80182.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00261,HSL830614HIR,HRF810614GSR,2026-05-28,61839.00,9894.24,71733.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00253,HSR891228HLR,HRF810614GSR,2026-02-10,34185.00,5469.60,39654.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00056,HRQ920307GYE,HRF810614GSR,2026-04-01,82426.00,13188.16,95614.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00175,HSF771228HFR,HRF810614GSR,2026-03-26,39546.00,6327.36,45873.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00237,HRS940921GZE,HRF810614GSR,2026-04-25,87325.00,13972.00,101297.00,Servicios de logistica y entrega,G03,03,PPD,vigente
