uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00353,DEL750606EWL,DDE720327EFY,2026-06-07,87716.00,14034.56,101750.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00024,DEL750606EWL,DDE720327EFY,2026-06-06,94975.00,15196.00,110171.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00240,DDI760327EHY,DDE720327EFY,2026-01-12,43214.00,6914.24,50128.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00113,DDN810606EKL,DDE720327EFY,2026-03-11,63811.00,10209.76,74020.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00242,DEP790606EYL,DDE720327EFY,2026-02-01,49921.00,7987.36,57908.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00161,DFG960913FGY,DDE720327EFY,2026-04-01,42500.00,6800.00,49300.00,Insumo de seguridad,G03,03,PPD,vigente
INV-00117,DDZ930606EQL,DDE720327EFY,2026-01-25,91980.00,14716.80,106696.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00116,DEU840913FAY,DDE720327EFY,2026-03-25,15151.00,2424.16,17575.16,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00180,DET830606FAL,DDE720327EFY,2026-03-15,94322.00,15091.52,109413.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00140,DFC920913FEY,DDE720327EFY,2026-06-22,12627.00,2020.32,14647.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00141,DER811220EZL,DDE720327EFY,2026-02-24,33270.00,5323.20,38593.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00168,DEJ731220EVL,DDE720327EFY,2026-05-16,84620.00,13539.20,98159.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00294,DEP790606EYL,DDE720327EFY,2026-02-03,54635.00,8741.60,63376.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00333,DDQ840327ELY,DDE720327EFY,2026-04-07,33285.00,5325.60,38610.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00212,DEN771220EXL,DDE720327EFY,2026-06-27,34114.00,5458.24,39572.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00345,DDM800327EJY,DDE720327EFY,2026-02-28,93453.00,14952.48,108405.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00149,DDV890606EOL,DDE720327EFY,2026-06-01,80044.00,12807.04,92851.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00166,DEN771220EXL,DDE720327EFY,2026-01-10,65997.00,10559.52,76556.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00239,DEO780327EXY,DDE720327EFY,2026-01-21,65976.00,10556.16,76532.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00310,DED970606ESL,DDE720327EFY,2026-03-11,61049.00,9767.84,70816.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00304,DET830606FAL,DDE720327EFY,2026-03-16,64193.00,10270.88,74463.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00195,DEG700327ETY,DDE720327EFY,2026-04-13,78270.00,12523.20,90793.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00262,DED970606ESL,DDE720327EFY,2026-03-15,14901.00,2384.16,17285.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00184,DEJ731220EVL,DDE720327EFY,2026-05-18,68844.00,11015.04,79859.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00058,DDN810606EKL,DDE720327EFY,2026-03-07,47742.00,7638.72,55380.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00343,DDL791220EJL,DDE720327EFY,2026-02-13,48997.00,7839.52,56836.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00160,DES820327EZY,DDE720327EFY,2026-03-02,55431.00,8868.96,64299.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00297,DEJ731220EVL,DDE720327EFY,2026-05-14,22337.00,3573.92,25910.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00339,DDO820913EKY,DDE720327EFY,2026-03-20,91041.00,14566.56,105607.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00150,DEZ891220FDL,DDE720327EFY,2026-05-20,57385.00,9181.60,66566.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00223,DDK780913EIY,DDE720327EFY,2026-02-05,33374.00,5339.84,38713.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00201,DFC920913FEY,DDE720327EFY,2026-06-24,71076.00,11372.16,82448.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00340,DEZ891220FDL,DDE720327EFY,2026-05-23,27946.00,4471.36,32417.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00103,DEV851220FBL,DDE720327EFY,2026-04-07,58778.00,9404.48,68182.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00362,DDR850606EML,DDE720327EFY,2026-04-18,69358.00,11097.28,80455.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00137,DDG740913EGY,DDE720327EFY,2026-02-05,33427.00,5348.32,38775.32,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00044,DDV890606EOL,DDE720327EFY,2026-06-02,85631.00,13700.96,99331.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00069,DEW860327FBY,DDE720327EFY,2026-04-21,93318.00,14930.88,108248.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00170,DDV890606EOL,DDE720327EFY,2026-06-04,62910.00,10065.60,72975.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00074,DDO820913EKY,DDE720327EFY,2026-03-16,13168.00,2106.88,15274.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00272,DDZ930606EQL,DDE720327EFY,2026-01-26,36848.00,5895.68,42743.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00114,DEI720913EUY,DDE720327EFY,2026-05-07,67308.00,10769.28,78077.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00296,DDG740913EGY,DDE720327EFY,2026-05-05,33427.00,5348.32,38775.32,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00282,DEN771220EXL,DDE720327EFY,2026-06-28,72457.00,11593.12,84050.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00142,DDR850606EML,DDE720327EFY,2026-04-19,15917.00,2546.72,18463.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00122,DDP831220ELL,DDE720327EFY,2026-03-28,85021.00,13603.36,98624.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00076,DDI760327EHY,DDE720327EFY,2026-01-10,29958.00,4793.28,34751.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00374,DDK780913EIY,DDE720327EFY,2026-02-01,19931.00,3188.96,23119.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00308,DDS860913EMY,DDE720327EFY,2026-05-05,42166.00,6746.56,48912.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00084,DEI720913EUY,DDE720327EFY,2026-05-08,74767.00,11962.72,86729.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00267,DDS860913EMY,DDE720327EFY,2026-04-29,69665.00,11146.40,80811.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00155,DEE980913ESY,DDE720327EFY,2026-03-25,73791.00,11806.56,85597.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00046,DDE720327EFY,ELR930606VML,2026-03-24,55000.00,8800.00,63800.00,Venta cancelada con reversion,G03,03,PPD,cancelado
INV-00217,DDQ840327ELY,DDE720327EFY,2026-04-08,35745.00,5719.20,41464.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00029,DEL750606EWL,DDE720327EFY,2026-06-11,54491.00,8718.56,63209.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00209,DET830606FAL,DDE720327EFY,2026-03-17,72514.00,11602.24,84116.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00285,DDU880327ENY,DDE720327EFY,2026-05-21,36095.00,5775.20,41870.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00257,DEV851220FBL,DDE720327EFY,2026-04-04,46591.00,7454.56,54045.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00144,DFB910606FEL,DDE720327EFY,2026-06-12,55863.00,8938.08,64801.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00293,DEY880913FCY,DDE720327EFY,2026-05-09,69225.00,11076.00,80301.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00176,DDF730606EGL,DDE720327EFY,2026-06-05,28183.00,4509.28,32692.28,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00350,DDJ770606EIL,DDE720327EFY,2026-01-21,61490.00,9838.40,71328.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00219,DDU880327ENY,DDE720327EFY,2026-05-23,89919.00,14387.04,104306.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00079,DDV890606EOL,DDE720327EFY,2026-06-05,86986.00,13917.76,100903.76,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00313,DES820327EZY,DDE720327EFY,2026-03-07,39460.00,6313.60,45773.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00306,DEA940913EQY,DDE720327EFY,2026-02-09,72970.00,11675.20,84645.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00273,DFC920913FEY,DDE720327EFY,2026-06-20,55711.00,8913.76,64624.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00252,DDJ770606EIL,DDE720327EFY,2026-01-23,24579.00,3932.64,28511.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00266,DEZ891220FDL,DDE720327EFY,2026-05-18,12885.00,2061.60,14946.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00027,DDJ770606EIL,DDE720327EFY,2026-01-20,20068.00,3210.88,23278.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00220,DEW860327FBY,DDE720327EFY,2026-04-19,38319.00,6131.04,44450.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00372,DDE720327EFY,QOL930606WWL,2026-02-11,55124.00,8819.84,63943.84,Proyecto de expansion comercial facturado a credito,G03,03,PPD,cancelado
INV-00059,DEC960327ERY,DDE720327EFY,2026-02-26,32773.00,5243.68,38016.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00087,DDP831220ELL,DDE720327EFY,2026-04-01,43327.00,6932.32,50259.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00369,DDQ840327ELY,DDE720327EFY,2026-04-10,79029.00,12644.64,91673.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00110,DDW900913EOY,DDE720327EFY,2026-06-13,31240.00,4998.40,36238.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00089,DEE980913ESY,DDE720327EFY,2026-03-23,88538.00,14166.08,102704.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00231,DDU880327ENY,DDE720327EFY,2026-05-25,43993.00,7038.88,51031.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00014,DEB951220ERL,DDE720327EFY,2026-02-18,69587.00,11133.92,80720.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00093,DEX870606FCL,DDE720327EFY,2026-05-02,88966.00,14234.56,103200.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00179,DEG700327ETY,DDE720327EFY,2026-04-11,38505.00,6160.80,44665.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00052,DDU880327ENY,DDE720327EFY,2026-05-24,47983.00,7677.28,55660.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00287,DEG700327ETY,DDE720327EFY,2026-04-16,38796.00,6207.36,45003.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00081,DFA900327FDY,DDE720327EFY,2026-06-02,16514.00,2642.24,19156.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00335,DFE940327FFY,DDE720327EFY,2026-02-20,39485.00,6317.60,45802.60,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00268,DEL750606EWL,DDE720327EFY,2026-06-08,28750.00,4600.00,33350.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00102,DEX870606FCL,DDE720327EFY,2026-04-29,35033.00,5605.28,40638.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00355,DEQ800913EYY,DDE720327EFY,2026-02-10,53747.00,8599.52,62346.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00360,DEC960327ERY,DDE720327EFY,2026-02-28,17251.00,2760.16,20011.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00135,DEE980913ESY,DDE720327EFY,2026-03-24,64474.00,10315.84,74789.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00255,DEN771220EXL,DDE720327EFY,2026-01-11,56453.00,9032.48,65485.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00200,DEM760913EWY,DDE720327EFY,2026-06-21,79123.00,12659.68,91782.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00085,DEV851220FBL,DDE720327EFY,2026-04-08,42850.00,6856.00,49706.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00288,DEK740327EVY,DDE720327EFY,2026-05-28,80567.00,12890.72,93457.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00126,DFB910606FEL,DDE720327EFY,2026-06-15,94230.00,15076.80,109306.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00312,DFG960913FGY,DDE720327EFY,2026-03-30,42500.00,6800.00,49300.00,Mantenimiento mensual,G03,03,PPD,vigente
INV-00341,DEU840913FAY,DDE720327EFY,2026-03-30,65659.00,10505.44,76164.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00088,DEP790606EYL,DDE720327EFY,2026-01-31,82014.00,13122.24,95136.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00270,DDW900913EOY,DDE720327EFY,2026-06-14,63131.00,10100.96,73231.96,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00146,DEZ891220FDL,DDE720327EFY,2026-05-24,16301.00,2608.16,18909.16,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00351,DES820327EZY,DDE720327EFY,2026-03-04,51944.00,8311.04,60255.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00283,DEK740327EVY,DDE720327EFY,2026-05-25,21512.00,3441.92,24953.92,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00006,DEM760913EWY,DDE720327EFY,2026-06-18,60856.00,9736.96,70592.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00249,DEE980913ESY,DDE720327EFY,2026-03-22,24652.00,3944.32,28596.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00364,DFG960913FGY,DDE720327EFY,2026-03-31,42500.00,6800.00,49300.00,Licencia anual,G03,03,PPD,vigente
INV-00224,DDJ770606EIL,DDE720327EFY,2026-01-22,58611.00,9377.76,67988.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00111,DEN771220EXL,DDE720327EFY,2026-01-09,76090.00,12174.40,88264.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00352,DEN771220EXL,DDE720327EFY,2026-01-12,69227.00,11076.32,80303.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00261,DEA940913EQY,DDE720327EFY,2026-02-05,77829.00,12452.64,90281.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00245,DEH710606EUL,DDE720327EFY,2026-04-22,12429.00,1988.64,14417.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00338,DDH751220EHL,DDE720327EFY,2026-05-05,31627.00,5060.32,36687.32,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00159,DDW900913EOY,DDE720327EFY,2026-06-18,44588.00,7134.08,51722.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00336,DEF991220ETL,DDE720327EFY,2026-03-31,90152.00,14424.32,104576.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00028,DDL791220EJL,DDE720327EFY,2026-02-14,70957.00,11353.12,82310.12,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00210,DEE980913ESY,DDE720327EFY,2026-03-21,94447.00,15111.52,109558.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00169,DFC920913FEY,DDE720327EFY,2026-06-23,94566.00,15130.56,109696.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00125,DEP790606EYL,DDE720327EFY,2026-01-28,80755.00,12920.80,93675.80,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00007,DET830606FAL,DDE720327EFY,2026-03-14,91176.00,14588.16,105764.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00188,DEP790606EYL,DDE720327EFY,2026-02-02,55198.00,8831.68,64029.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00090,DDQ840327ELY,DDE720327EFY,2026-04-11,76866.00,12298.56,89164.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00244,DDI760327EHY,DDE720327EFY,2026-01-11,76189.00,12190.24,88379.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00064,DEV851220FBL,DDE720327EFY,2026-04-09,89033.00,14245.28,103278.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00101,DEM760913EWY,DDE720327EFY,2026-06-16,29609.00,4737.44,34346.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00232,DDV890606EOL,DDE720327EFY,2026-06-06,77697.00,12431.52,90128.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00276,DDY920327EPY,DDE720327EFY,2026-01-19,35896.00,5743.36,41639.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00314,DDM800327EJY,DDE720327EFY,2026-02-27,40017.00,6402.72,46419.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00147,DDL791220EJL,DDE720327EFY,2026-02-12,35845.00,5735.20,41580.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00054,DDQ840327ELY,DDE720327EFY,2026-04-12,90097.00,14415.52,104512.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00105,DDM800327EJY,DDE720327EFY,2026-03-01,26398.00,4223.68,30621.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00237,DFB910606FEL,DDE720327EFY,2026-06-09,57599.00,9215.84,66814.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00318,DEQ800913EYY,DDE720327EFY,2026-02-13,63202.00,10112.32,73314.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00300,DDZ930606EQL,DDE720327EFY,2026-01-30,31988.00,5118.08,37106.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00092,DEC960327ERY,DDE720327EFY,2026-02-27,17221.00,2755.36,19976.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00025,DDR850606EML,DDE720327EFY,2026-04-22,63420.00,10147.20,73567.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00334,DDT871220ENL,DDE720327EFY,2026-05-16,20848.00,3335.68,24183.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00214,DEH710606EUL,DDE720327EFY,2026-04-23,45673.00,7307.68,52980.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00322,DDO820913EKY,DDE720327EFY,2026-03-17,58258.00,9321.28,67579.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00277,DFA900327FDY,DDE720327EFY,2026-05-29,50568.00,8090.88,58658.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00066,DEL750606EWL,DDE720327EFY,2026-06-09,24221.00,3875.36,28096.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00206,DER811220EZL,DDE720327EFY,2026-02-25,67520.00,10803.20,78323.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00349,DEZ891220FDL,DDE720327EFY,2026-05-21,30884.00,4941.44,35825.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00072,DDT871220ENL,DDE720327EFY,2026-05-12,24047.00,3847.52,27894.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00316,DDH751220EHL,DDE720327EFY,2026-04-05,31627.00,5060.32,36687.32,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00053,DDL791220EJL,DDE720327EFY,2026-02-17,14404.00,2304.64,16708.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00100,DDJ770606EIL,DDE720327EFY,2026-01-25,75998.00,12159.68,88157.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00194,DDK780913EIY,DDE720327EFY,2026-02-04,35830.00,5732.80,41562.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00055,DDP831220ELL,DDE720327EFY,2026-03-29,81649.00,13063.84,94712.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00148,DER811220EZL,DDE720327EFY,2026-02-20,24404.00,3904.64,28308.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00068,DFA900327FDY,DDE720327EFY,2026-06-04,67322.00,10771.52,78093.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00299,DDH751220EHL,DDE720327EFY,2026-01-05,31627.00,5060.32,36687.32,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00366,DDY920327EPY,DDE720327EFY,2026-01-16,85705.00,13712.80,99417.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00371,DEX870606FCL,DDE720327EFY,2026-04-26,61072.00,9771.52,70843.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00086,DEK740327EVY,DDE720327EFY,2026-05-29,46271.00,7403.36,53674.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00031,DFE940327FFY,DDE720327EFY,2026-02-21,40109.00,6417.44,46526.44,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00234,DFE940327FFY,DDE720327EFY,2026-02-22,40313.00,6450.08,46763.08,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00177,DEZ891220FDL,DDE720327EFY,2026-05-22,74975.00,11996.00,86971.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00063,DFC920913FEY,DDE720327EFY,2026-06-25,31703.00,5072.48,36775.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00118,DFH971220FHL,DDE720327EFY,2026-04-02,60000.00,9600.00,69600.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00236,DFF950606FGL,DDE720327EFY,2026-03-27,75000.00,12000.00,87000.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00332,DEO780327EXY,DDE720327EFY,2026-01-19,53683.00,8589.28,62272.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00023,DEK740327EVY,DDE720327EFY,2026-05-27,45069.00,7211.04,52280.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00361,DEG700327ETY,DDE720327EFY,2026-04-14,77140.00,12342.40,89482.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00230,DDG740913EGY,DDE720327EFY,2026-06-05,33427.00,5348.32,38775.32,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00156,DDT871220ENL,DDE720327EFY,2026-05-13,33069.00,5291.04,38360.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00363,DEU840913FAY,DDE720327EFY,2026-03-28,69496.00,11119.36,80615.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00096,DFI980327FHY,DDE720327EFY,2026-04-09,40000.00,6400.00,46400.00,Servicios de logistica y entrega,G03,03,PPD,cancelado
INV-00280,DDX911220EPL,DDE720327EFY,2026-06-28,94094.00,15055.04,109149.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00134,DDN810606EKL,DDE720327EFY,2026-03-09,28434.00,4549.44,32983.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00145,DDN810606EKL,DDE720327EFY,2026-03-05,58722.00,9395.52,68117.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00197,DEC960327ERY,DDE720327EFY,2026-03-04,90271.00,14443.36,104714.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00247,DEP790606EYL,DDE720327EFY,2026-01-29,66543.00,10646.88,77189.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00034,DDY920327EPY,DDE720327EFY,2026-01-17,61160.00,9785.60,70945.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00325,DEF991220ETL,DDE720327EFY,2026-04-03,82018.00,13122.88,95140.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00121,DEW860327FBY,DDE720327EFY,2026-04-15,22161.00,3545.76,25706.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00186,DEW860327FBY,DDE720327EFY,2026-04-16,26463.00,4234.08,30697.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00106,DEK740327EVY,DDE720327EFY,2026-05-26,78229.00,12516.64,90745.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00208,DDT871220ENL,DDE720327EFY,2026-05-14,47039.00,7526.24,54565.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00199,DEA940913EQY,DDE720327EFY,2026-02-10,17129.00,2740.64,19869.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00286,DDE720327EFY,MZM920327CJY,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00035,DDK780913EIY,DDE720327EFY,2026-02-02,79602.00,12736.32,92338.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00067,DDV890606EOL,DDE720327EFY,2026-06-07,56048.00,8967.68,65015.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00307,DDF730606EGL,DDE720327EFY,2026-01-05,28183.00,4509.28,32692.28,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00050,DDH751220EHL,DDE720327EFY,2026-02-05,31627.00,5060.32,36687.32,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00001,DEX870606FCL,DDE720327EFY,2026-04-28,68928.00,11028.48,79956.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00037,DEU840913FAY,DDE720327EFY,2026-03-26,27999.00,4479.84,32478.84,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00062,DDS860913EMY,DDE720327EFY,2026-05-02,62288.00,9966.08,72254.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00104,DET830606FAL,DDE720327EFY,2026-03-13,65548.00,10487.68,76035.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
