uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00174,DGR730808EVT,DFO740501EHG,2026-04-28,23511.00,3761.76,27272.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00102,DGN990808ETT,DFO740501EHG,2026-03-13,31463.00,5034.08,36497.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00129,DHL930808FFT,DFO740501EHG,2026-06-14,47942.00,7670.72,55612.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00051,DHF870222FCT,DFO740501EHG,2026-04-06,72303.00,11568.48,83871.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00210,DHC840501FBG,DFO740501EHG,2026-03-04,16787.00,2685.92,19472.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00222,DGT750222EWT,DFO740501EHG,2026-05-19,81304.00,13008.64,94312.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00271,DGL970222EST,DFO740501EHG,2026-02-21,33845.00,5415.20,39260.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00249,DGG921115EQG,DFO740501EHG,2026-06-17,72649.00,11623.84,84272.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00217,DHJ910222FET,DFO740501EHG,2026-05-20,64945.00,10391.20,75336.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00150,DGP710222EUT,DFO740501EHG,2026-04-02,27061.00,4329.76,31390.76,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00242,DGO701115EUG,DFO740501EHG,2026-03-20,20228.00,3236.48,23464.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00240,DGV770808EXT,DFO740501EHG,2026-06-11,54232.00,8677.12,62909.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00325,DGD890222EOT,DFO740501EHG,2026-05-14,38895.00,6223.20,45118.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00366,DHC840501FBG,DFO740501EHG,2026-03-02,41878.00,6700.48,48578.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00169,DFS780501EJG,DFO740501EHG,2026-01-10,24133.00,3861.28,27994.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00266,DHA821115FAG,DFO740501EHG,2026-02-12,84477.00,13516.32,97993.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00323,DGS741115EWG,DFO740501EHG,2026-05-04,89532.00,14325.12,103857.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00113,DGB870808ENT,DFO740501EHG,2026-04-21,22266.00,3562.56,25828.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00188,DGS741115EWG,DFO740501EHG,2026-05-07,44629.00,7140.64,51769.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00178,DGP710222EUT,DFO740501EHG,2026-04-04,33975.00,5436.00,39411.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00243,DGR730808EVT,DFO740501EHG,2026-04-24,72958.00,11673.28,84631.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00306,DFX830808ELT,DFO740501EHG,2026-03-05,63218.00,10114.88,73332.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00208,DHL930808FFT,DFO740501EHG,2026-06-11,63823.00,10211.68,74034.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00355,DGU760501EXG,DFO740501EHG,2026-05-28,68309.00,10929.44,79238.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00132,DGG921115EQG,DFO740501EHG,2026-06-14,47100.00,7536.00,54636.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00204,DGT750222EWT,DFO740501EHG,2026-05-16,55373.00,8859.68,64232.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00141,DGH930222EQT,DFO740501EHG,2026-06-25,65702.00,10512.32,76214.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00229,DFZ850222EMT,DFO740501EHG,2026-03-29,57445.00,9191.20,66636.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00110,DHI901115FEG,DFO740501EHG,2026-05-13,44888.00,7182.08,52070.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00303,DHI901115FEG,DFO740501EHG,2026-05-08,71208.00,11393.28,82601.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00016,DHA821115FAG,DFO740501EHG,2026-02-09,80866.00,12938.56,93804.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00362,DGI940501ERG,DFO740501EHG,2026-01-16,65049.00,10407.84,75456.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00310,DGA860501ENG,DFO740501EHG,2026-04-11,44618.00,7138.88,51756.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00250,DHM941115FGG,DFO740501EHG,2026-06-22,32737.00,5237.92,37974.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00027,DGT750222EWT,DFO740501EHG,2026-05-14,26612.00,4257.92,30869.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00291,DHE861115FCG,DFO740501EHG,2026-03-28,25675.00,4108.00,29783.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00079,DGL970222EST,DFO740501EHG,2026-02-19,76587.00,12253.92,88840.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00305,DGZ810808EZT,DFO740501EHG,2026-01-28,70559.00,11289.44,81848.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00361,DFR770222EIT,DFO740501EHG,2026-02-05,30775.00,4924.00,35699.00,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00180,DGZ810808EZT,DFO740501EHG,2026-02-01,43287.00,6925.92,50212.92,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00133,DFS780501EJG,DFO740501EHG,2026-01-16,33715.00,5394.40,39109.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00312,DFU801115EKG,DFO740501EHG,2026-02-04,59543.00,9526.88,69069.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00245,DFX830808ELT,DFO740501EHG,2026-03-08,93382.00,14941.12,108323.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00094,DGH930222EQT,DFO740501EHG,2026-06-27,81797.00,13087.52,94884.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00054,DGT750222EWT,DFO740501EHG,2026-05-20,63442.00,10150.72,73592.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00182,DGR730808EVT,DFO740501EHG,2026-04-27,38202.00,6112.32,44314.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00032,DHL930808FFT,DFO740501EHG,2026-06-15,83696.00,13391.36,97087.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00318,DGO701115EUG,DFO740501EHG,2026-03-25,45093.00,7214.88,52307.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00200,DGU760501EXG,DFO740501EHG,2026-05-29,43019.00,6883.04,49902.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00307,DHH890808FDT,DFO740501EHG,2026-04-30,94563.00,15130.08,109693.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00115,DGK961115ESG,DFO740501EHG,2026-02-05,32703.00,5232.48,37935.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00199,DGS741115EWG,DFO740501EHG,2026-05-05,44721.00,7155.36,51876.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00156,DGD890222EOT,DFO740501EHG,2026-05-16,23635.00,3781.60,27416.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00103,DHM941115FGG,DFO740501EHG,2026-01-19,22500.00,3600.00,26100.00,Soporte y licencias de tecnologia,G03,03,PPD,cancelado
INV-00176,DHI901115FEG,DFO740501EHG,2026-05-11,31545.00,5047.20,36592.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00044,DGA860501ENG,DFO740501EHG,2026-04-08,74793.00,11966.88,86759.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00203,DGS741115EWG,DFO740501EHG,2026-05-08,57933.00,9269.28,67202.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00372,DHD850808FBT,DFO740501EHG,2026-03-13,39426.00,6308.16,45734.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00341,DFR770222EIT,DFO740501EHG,2026-06-05,30775.00,4924.00,35699.00,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00131,DGV770808EXT,DFO740501EHG,2026-06-06,54675.00,8748.00,63423.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00073,DGK961115ESG,DFO740501EHG,2026-02-08,89332.00,14293.12,103625.12,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00296,DHB830222FAT,DFO740501EHG,2026-02-20,59586.00,9533.76,69119.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00117,DFR770222EIT,DFO740501EHG,2026-04-05,30775.00,4924.00,35699.00,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00286,DGX790222EYT,DFO740501EHG,2026-01-09,67730.00,10836.80,78566.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00348,DHH890808FDT,DFO740501EHG,2026-05-01,24588.00,3934.08,28522.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00354,DGR730808EVT,DFO740501EHG,2026-04-23,58990.00,9438.40,68428.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00172,DFS780501EJG,DFO740501EHG,2026-01-15,49470.00,7915.20,57385.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00235,DFQ761115EIG,DFO740501EHG,2026-06-05,39064.00,6250.24,45314.24,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00225,DFP750808EHT,DFO740501EHG,2026-06-05,30464.00,4874.24,35338.24,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00344,DFY841115EMG,DFO740501EHG,2026-03-17,70350.00,11256.00,81606.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00046,DGL970222EST,DFO740501EHG,2026-02-15,44316.00,7090.56,51406.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00329,DFT790808EJT,DFO740501EHG,2026-01-25,64823.00,10371.68,75194.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00269,DHK920501FFG,DFO740501EHG,2026-05-31,47032.00,7525.12,54557.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00330,DGU760501EXG,DFO740501EHG,2026-05-26,59253.00,9480.48,68733.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00214,DFT790808EJT,DFO740501EHG,2026-01-22,64651.00,10344.16,74995.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00233,DGR730808EVT,DFO740501EHG,2026-04-26,49755.00,7960.80,57715.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00069,DHE861115FCG,DFO740501EHG,2026-03-25,93719.00,14995.04,108714.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00074,DFT790808EJT,DFO740501EHG,2026-01-21,43363.00,6938.08,50301.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00211,DGP710222EUT,DFO740501EHG,2026-04-06,18375.00,2940.00,21315.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00005,DHK920501FFG,DFO740501EHG,2026-06-02,56444.00,9031.04,65475.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00363,DGE900501EPG,DFO740501EHG,2026-05-26,58079.00,9292.64,67371.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00035,DFT790808EJT,DFO740501EHG,2026-01-24,22822.00,3651.52,26473.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00077,DFS780501EJG,DFO740501EHG,2026-01-12,31076.00,4972.16,36048.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00137,DFT790808EJT,DFO740501EHG,2026-01-20,51022.00,8163.52,59185.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00216,DFZ850222EMT,DFO740501EHG,2026-03-31,28682.00,4589.12,33271.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00090,DFQ761115EIG,DFO740501EHG,2026-03-05,39064.00,6250.24,45314.24,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00119,DGN990808ETT,DFO740501EHG,2026-03-10,75510.00,12081.60,87591.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00295,DHB830222FAT,DFO740501EHG,2026-02-25,15832.00,2533.12,18365.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00097,DGA860501ENG,DFO740501EHG,2026-04-14,27188.00,4350.08,31538.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00101,DGF910808EPT,DFO740501EHG,2026-06-05,55644.00,8903.04,64547.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00087,DFW820501ELG,DFO740501EHG,2026-02-25,38965.00,6234.40,45199.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00118,DHF870222FCT,DFO740501EHG,2026-04-05,29675.00,4748.00,34423.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00093,DGT750222EWT,DFO740501EHG,2026-05-17,29824.00,4771.84,34595.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00059,DHM941115FGG,DFO740501EHG,2026-06-21,78196.00,12511.36,90707.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00107,DFW820501ELG,DFO740501EHG,2026-02-22,26585.00,4253.60,30838.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00143,DGA860501ENG,DFO740501EHG,2026-04-13,25330.00,4052.80,29382.80,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00109,DHK920501FFG,DFO740501EHG,2026-05-30,13319.00,2131.04,15450.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00331,DHM941115FGG,DFO740501EHG,2026-06-23,22518.00,3602.88,26120.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00162,DHA821115FAG,DFO740501EHG,2026-02-08,89889.00,14382.24,104271.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00164,DFS780501EJG,DFO740501EHG,2026-01-14,21916.00,3506.56,25422.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00104,DGY800501EZG,DFO740501EHG,2026-01-23,72594.00,11615.04,84209.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00070,DGV770808EXT,DFO740501EHG,2026-06-10,73183.00,11709.28,84892.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00112,DGG921115EQG,DFO740501EHG,2026-06-15,42793.00,6846.88,49639.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00274,DGP710222EUT,DFO740501EHG,2026-03-31,57121.00,9139.36,66260.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00123,DFY841115EMG,DFO740501EHG,2026-03-20,71202.00,11392.32,82594.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00181,DGE900501EPG,DFO740501EHG,2026-05-27,82107.00,13137.12,95244.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00315,DGC881115EOG,DFO740501EHG,2026-05-03,14357.00,2297.12,16654.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00340,DFU801115EKG,DFO740501EHG,2026-02-02,40786.00,6525.76,47311.76,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00080,DGC881115EOG,DFO740501EHG,2026-04-29,36078.00,5772.48,41850.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00072,DFT790808EJT,DFO740501EHG,2026-01-23,51231.00,8196.96,59427.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00039,DFZ850222EMT,DFO740501EHG,2026-03-30,62423.00,9987.68,72410.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00071,DGX790222EYT,DFO740501EHG,2026-06-29,67845.00,10855.20,78700.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00064,DHC840501FBG,DFO740501EHG,2026-03-08,39913.00,6386.08,46299.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00273,DFQ761115EIG,DFO740501EHG,2026-04-05,39064.00,6250.24,45314.24,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00206,DGH930222EQT,DFO740501EHG,2026-06-29,15960.00,2553.60,18513.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00326,DHI901115FEG,DFO740501EHG,2026-05-07,40707.00,6513.12,47220.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00304,DGI940501ERG,DFO740501EHG,2026-01-15,33125.00,5300.00,38425.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00049,DFX830808ELT,DFO740501EHG,2026-03-09,40099.00,6415.84,46514.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00195,DGA860501ENG,DFO740501EHG,2026-04-12,30204.00,4832.64,35036.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00099,DGC881115EOG,DFO740501EHG,2026-05-01,76503.00,12240.48,88743.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00221,DGO701115EUG,DFO740501EHG,2026-03-22,54269.00,8683.04,62952.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00055,DFX830808ELT,DFO740501EHG,2026-03-07,92906.00,14864.96,107770.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00057,DHE861115FCG,DFO740501EHG,2026-03-27,47826.00,7652.16,55478.16,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00043,DHJ910222FET,DFO740501EHG,2026-05-18,84482.00,13517.12,97999.12,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00063,DGJ950808ERT,DFO740501EHG,2026-01-30,81410.00,13025.60,94435.60,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00053,DFQ761115EIG,DFO740501EHG,2026-01-05,39064.00,6250.24,45314.24,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00218,DGC881115EOG,DFO740501EHG,2026-05-02,93962.00,15033.92,108995.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00342,DFW820501ELG,DFO740501EHG,2026-02-26,90355.00,14456.80,104811.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00140,DGN990808ETT,DFO740501EHG,2026-03-14,66339.00,10614.24,76953.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00262,DFQ761115EIG,DFO740501EHG,2026-02-05,39064.00,6250.24,45314.24,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00349,DFV810222EKT,DFO740501EHG,2026-02-17,44172.00,7067.52,51239.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00359,DFT790808EJT,DFO740501EHG,2026-01-27,45032.00,7205.12,52237.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00092,DHH890808FDT,DFO740501EHG,2026-04-27,84537.00,13525.92,98062.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00241,DGH930222EQT,DFO740501EHG,2026-06-23,83478.00,13356.48,96834.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00146,DGI940501ERG,DFO740501EHG,2026-01-14,85618.00,13698.88,99316.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00105,DGQ720501EVG,DFO740501EHG,2026-04-17,75782.00,12125.12,87907.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00275,DGF910808EPT,DFO740501EHG,2026-06-04,36894.00,5903.04,42797.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00076,DGB870808ENT,DFO740501EHG,2026-04-18,52801.00,8448.16,61249.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00356,DGM980501ETG,DFO740501EHG,2026-02-26,25464.00,4074.24,29538.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00111,DHC840501FBG,DFO740501EHG,2026-03-03,87125.00,13940.00,101065.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00343,DGC881115EOG,DFO740501EHG,2026-05-04,53550.00,8568.00,62118.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00256,DGM980501ETG,DFO740501EHG,2026-02-28,87391.00,13982.56,101373.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00052,DGH930222EQT,DFO740501EHG,2026-06-24,93183.00,14909.28,108092.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00283,DGF910808EPT,DFO740501EHG,2026-06-02,48412.00,7745.92,56157.92,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00022,DGZ810808EZT,DFO740501EHG,2026-02-03,61363.00,9818.08,71181.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00004,DFP750808EHT,DFO740501EHG,2026-05-05,30464.00,4874.24,35338.24,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00311,DGD890222EOT,DFO740501EHG,2026-05-15,41163.00,6586.08,47749.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00048,DGX790222EYT,DFO740501EHG,2026-06-27,51245.00,8199.20,59444.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00205,DFU801115EKG,DFO740501EHG,2026-02-06,59498.00,9519.68,69017.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00083,DHC840501FBG,DFO740501EHG,2026-03-05,85147.00,13623.52,98770.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00368,DHG880501FDG,DFO740501EHG,2026-04-15,34259.00,5481.44,39740.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00189,DGW781115EYG,DFO740501EHG,2026-06-21,39092.00,6254.72,45346.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00158,DGN990808ETT,DFO740501EHG,2026-03-09,26749.00,4279.84,31028.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00021,DHQ981115FIG,DFO740501EHG,2026-03-22,75000.00,12000.00,87000.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00124,DFS780501EJG,DFO740501EHG,2026-01-11,71377.00,11420.32,82797.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00328,DFO740501EHG,NBW940501CLG,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00028,DHD850808FBT,DFO740501EHG,2026-03-19,34735.00,5557.60,40292.60,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00209,DGX790222EYT,DFO740501EHG,2026-01-10,60160.00,9625.60,69785.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00126,DFO740501EHG,EOD970222VOT,2026-04-01,55000.00,8800.00,63800.00,Venta cancelada con reversion,G03,03,PPD,cancelado
INV-00327,DGK961115ESG,DFO740501EHG,2026-02-10,35981.00,5756.96,41737.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00066,DFW820501ELG,DFO740501EHG,2026-02-23,14613.00,2338.08,16951.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00338,DGY800501EZG,DFO740501EHG,2026-01-17,55617.00,8898.72,64515.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00056,DGW781115EYG,DFO740501EHG,2026-06-22,29744.00,4759.04,34503.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00281,DGV770808EXT,DFO740501EHG,2026-06-07,77302.00,12368.32,89670.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00081,DHA821115FAG,DFO740501EHG,2026-02-11,37489.00,5998.24,43487.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00373,DHN950222FGT,DFO740501EHG,2026-02-12,85915.00,13746.40,99661.40,Servicios especializados de planeacion operativa,G03,03,PPD,vigente
INV-00236,DHD850808FBT,DFO740501EHG,2026-03-15,84702.00,13552.32,98254.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00360,DGQ720501EVG,DFO740501EHG,2026-04-15,86320.00,13811.20,100131.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00258,DHD850808FBT,DFO740501EHG,2026-03-17,58272.00,9323.52,67595.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00192,DGO701115EUG,DFO740501EHG,2026-03-24,69441.00,11110.56,80551.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00009,DFP750808EHT,DFO740501EHG,2026-03-05,30464.00,4874.24,35338.24,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00239,DFW820501ELG,DFO740501EHG,2026-02-27,31939.00,5110.24,37049.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00285,DFO740501EHG,NBW940501CLG,2026-01-30,38000.00,6080.00,44080.00,Venta a credito de servicios operativos 1,G03,03,PPD,vigente
INV-00252,DFW820501ELG,DFO740501EHG,2026-02-24,26653.00,4264.48,30917.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00015,DGP710222EUT,DFO740501EHG,2026-04-01,21514.00,3442.24,24956.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00220,DHH890808FDT,DFO740501EHG,2026-04-29,72246.00,11559.36,83805.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00335,DHA821115FAG,DFO740501EHG,2026-02-13,69881.00,11180.96,81061.96,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00301,DFS780501EJG,DFO740501EHG,2026-01-13,17047.00,2727.52,19774.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00160,DGN990808ETT,DFO740501EHG,2026-03-12,32592.00,5214.72,37806.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00279,DFV810222EKT,DFO740501EHG,2026-02-12,29948.00,4791.68,34739.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00008,DGD890222EOT,DFO740501EHG,2026-05-13,19080.00,3052.80,22132.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00023,DGV770808EXT,DFO740501EHG,2026-06-09,90272.00,14443.52,104715.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00302,DFV810222EKT,DFO740501EHG,2026-02-18,51618.00,8258.88,59876.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00268,DGU760501EXG,DFO740501EHG,2026-05-30,72822.00,11651.52,84473.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00096,DHK920501FFG,DFO740501EHG,2026-05-29,87299.00,13967.84,101266.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00333,DGA860501ENG,DFO740501EHG,2026-04-09,89298.00,14287.68,103585.68,Servicios de consultoria operativa,G03,03,PPD,vigente
