entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
386,2026-02-18,5000,Gastos operativos,43987.00,0.00,Registro factura INV-00278,INV-00278,CC-100 Operaciones,Bruno Garcia 02 00001103
387,2026-04-15,1180,IVA acreditable,3460.80,0.00,Registro factura INV-00145,INV-00145,CC-100 Operaciones,Bruno Garcia 02 00001103
388,2026-02-27,1180,IVA acreditable,14056.16,0.00,Registro factura INV-00319,INV-00319,CC-100 Operaciones,Carla Soto 09 00001103
389,2026-06-02,1020,Bancos,0.00,92643.40,Pago factura INV-00180,INV-00180,CC-100 Operaciones,Bruno Garcia 02 00001103
390,2026-02-15,5000,Gastos operativos,14332.00,0.00,Registro factura INV-00018,INV-00018,CC-100 Operaciones,Ana Ruiz 01 00001103
391,2026-04-11,1020,Bancos,0.00,76363.96,Pago factura INV-00135,INV-00135,CC-100 Operaciones,Bruno Garcia 02 00001103
392,2026-06-30,1020,Bancos,0.00,99147.52,Pago factura INV-00191,INV-00191,CC-100 Operaciones,Bruno Garcia 02 00001103
393,2026-02-13,1180,IVA acreditable,12673.60,0.00,Registro factura INV-00049,INV-00049,CC-100 Operaciones,Carla Soto 09 00001103
394,2026-01-05,5000,Gastos operativos,33548.00,0.00,Registro factura INV-00252,INV-00252,CC-100 Operaciones,Diego Luna 04 00001103
395,2026-03-08,1180,IVA acreditable,1939.20,0.00,Registro factura INV-00212,INV-00212,CC-100 Operaciones,Bruno Garcia 08 00001103
396,2026-02-16,2100,Cuentas por pagar,19969.40,0.00,Pago factura INV-00293,INV-00293,CC-100 Operaciones,Bruno Garcia 02 00001103
397,2026-03-01,2100,Cuentas por pagar,0.00,48039.08,Registro factura INV-00171,INV-00171,CC-100 Operaciones,Ana Ruiz 01 00001103
398,2026-03-14,5000,Gastos operativos,82063.00,0.00,Registro factura INV-00339,INV-00339,CC-100 Operaciones,Fabian Rios 06 00001103
399,2026-06-20,5000,Gastos operativos,46767.00,0.00,Registro factura INV-00146,INV-00146,CC-100 Operaciones,Fabian Rios 06 00001103
400,2026-01-15,2100,Cuentas por pagar,0.00,35623.60,Registro factura INV-00070,INV-00070,CC-100 Operaciones,Diego Luna 10 00001103
401,2026-01-12,2100,Cuentas por pagar,21679.00,0.00,Pago factura INV-00268,INV-00268,CC-100 Operaciones,Bruno Garcia 02 00001103
402,2026-03-19,1180,IVA acreditable,6894.56,0.00,Registro factura INV-00290,INV-00290,CC-100 Operaciones,Carla Soto 09 00001103
403,2026-03-01,2100,Cuentas por pagar,48551.80,0.00,Pago factura INV-00008,INV-00008,CC-100 Operaciones,Bruno Garcia 02 00001103
404,2026-03-02,1180,IVA acreditable,3154.40,0.00,Registro factura INV-00218,INV-00218,CC-100 Operaciones,Fabian Rios 06 00001103
405,2026-06-26,1020,Bancos,0.00,42627.68,Pago factura INV-00301,INV-00301,CC-100 Operaciones,Bruno Garcia 02 00001103
406,2026-02-20,1020,Bancos,0.00,60784.00,Pago factura INV-00205,INV-00205,CC-100 Operaciones,Bruno Garcia 02 00001103
407,2026-03-26,1020,Bancos,0.00,73459.32,Pago factura INV-00104,INV-00104,CC-100 Operaciones,Bruno Garcia 02 00001103
408,2026-06-25,2100,Cuentas por pagar,0.00,49889.28,Registro factura INV-00318,INV-00318,CC-100 Operaciones,Ana Ruiz 01 00001103
409,2026-03-07,1020,Bancos,0.00,63762.88,Pago factura INV-00210,INV-00210,CC-100 Operaciones,Bruno Garcia 02 00001103
410,2026-05-11,2100,Cuentas por pagar,97501.48,0.00,Pago factura INV-00199,INV-00199,CC-100 Operaciones,Bruno Garcia 02 00001103
411,2026-06-17,1020,Bancos,0.00,42538.36,Pago factura INV-00227,INV-00227,CC-100 Operaciones,Bruno Garcia 02 00001103
412,2026-04-09,1180,IVA acreditable,9521.12,0.00,Registro factura INV-00027,INV-00027,CC-100 Operaciones,Diego Luna 04 00001103
413,2026-02-09,1020,Bancos,0.00,75684.20,Pago factura INV-00169,INV-00169,CC-100 Operaciones,Bruno Garcia 02 00001103
414,2026-04-21,1180,IVA acreditable,6309.76,0.00,Registro factura INV-00230,INV-00230,CC-100 Operaciones,Bruno Garcia 02 00001103
415,2026-06-16,2100,Cuentas por pagar,0.00,43198.40,Registro factura INV-00124,INV-00124,CC-100 Operaciones,Diego Luna 10 00001103
416,2026-05-15,2100,Cuentas por pagar,0.00,53926.08,Registro factura INV-00304,INV-00304,CC-100 Operaciones,Fabian Rios 06 00001103
417,2026-02-05,1020,Bancos,0.00,41314.56,Pago factura INV-00195,INV-00195,CC-100 Operaciones,Bruno Garcia 02 00001103
418,2026-05-22,5000,Gastos operativos,37932.00,0.00,Registro factura INV-00121,INV-00121,CC-100 Operaciones,Carla Soto 09 00001103
419,2026-01-11,5000,Gastos operativos,84737.00,0.00,Registro factura INV-00019,INV-00019,CC-100 Operaciones,Diego Luna 04 00001103
420,2026-04-22,1180,IVA acreditable,14837.92,0.00,Registro factura INV-00166,INV-00166,CC-100 Operaciones,Ana Ruiz 07 00001103
421,2026-06-04,2100,Cuentas por pagar,32745.64,0.00,Pago factura INV-00079,INV-00079,CC-100 Operaciones,Bruno Garcia 02 00001103
422,2026-06-10,2100,Cuentas por pagar,99045.44,0.00,Pago factura INV-00140,INV-00140,CC-100 Operaciones,Bruno Garcia 02 00001103
423,2026-02-10,1180,IVA acreditable,14795.52,0.00,Registro factura INV-00259,INV-00259,CC-100 Operaciones,Diego Luna 10 00001103
424,2026-05-01,1180,IVA acreditable,13448.48,0.00,Registro factura INV-00199,INV-00199,CC-100 Operaciones,Fabian Rios 06 00001103
425,2026-05-30,2100,Cuentas por pagar,55953.76,0.00,Pago factura INV-00013,INV-00013,CC-100 Operaciones,Bruno Garcia 02 00001103
426,2026-05-28,1020,Bancos,0.00,51633.92,Pago factura INV-00229,INV-00229,CC-100 Operaciones,Bruno Garcia 02 00001103
427,2026-04-02,2100,Cuentas por pagar,0.00,76448.64,Registro factura INV-00039,INV-00039,CC-100 Operaciones,Carla Soto 09 00001103
428,2026-05-29,5000,Gastos operativos,44212.00,0.00,Registro factura INV-00196,INV-00196,CC-100 Operaciones,Diego Luna 04 00001103
429,2026-05-07,1180,IVA acreditable,8643.68,0.00,Registro factura INV-00081,INV-00081,CC-100 Operaciones,Bruno Garcia 02 00001103
430,2026-06-10,2100,Cuentas por pagar,99496.68,0.00,Pago factura INV-00085,INV-00085,CC-100 Operaciones,Bruno Garcia 02 00001103
431,2026-04-17,5000,Gastos operativos,93427.00,0.00,Registro factura INV-00292,INV-00292,CC-100 Operaciones,Fabian Rios 06 00001103
432,2026-03-25,1020,Bancos,0.00,25748.52,Pago factura INV-00353,INV-00353,CC-100 Operaciones,Bruno Garcia 02 00001103
433,2026-06-15,2100,Cuentas por pagar,0.00,47834.92,Registro factura INV-00247,INV-00247,CC-100 Operaciones,Ana Ruiz 07 00001103
434,2026-02-01,2100,Cuentas por pagar,0.00,18086.72,Registro factura INV-00042,INV-00042,CC-100 Operaciones,Carla Soto 09 00001103
435,2026-05-17,5000,Gastos operativos,49822.00,0.00,Registro factura INV-00272,INV-00272,CC-100 Operaciones,Bruno Garcia 08 00001103
436,2026-04-03,5000,Gastos operativos,57081.00,0.00,Registro factura INV-00106,INV-00106,CC-100 Operaciones,Fabian Rios 06 00001103
437,2026-04-22,2100,Cuentas por pagar,0.00,85199.68,Registro factura INV-00256,INV-00256,CC-100 Operaciones,Elena Mora 05 00001103
438,2026-03-23,2100,Cuentas por pagar,0.00,93618.96,Registro factura INV-00302,INV-00302,CC-100 Operaciones,Carla Soto 03 00001103
439,2026-06-30,2100,Cuentas por pagar,75890.68,0.00,Pago factura INV-00231,INV-00231,CC-100 Operaciones,Bruno Garcia 02 00001103
440,2026-02-22,5000,Gastos operativos,33881.00,0.00,Registro factura INV-00056,INV-00056,CC-100 Operaciones,Diego Luna 04 00001103
441,2026-04-01,2100,Cuentas por pagar,87886.24,0.00,Pago factura INV-00187,INV-00187,CC-100 Operaciones,Bruno Garcia 02 00001103
442,2026-04-06,2100,Cuentas por pagar,0.00,101720.40,Registro factura INV-00033,INV-00033,CC-100 Operaciones,Elena Mora 05 00001103
443,2026-04-27,5000,Gastos operativos,46467.00,0.00,Registro factura INV-00103,INV-00103,CC-100 Operaciones,Bruno Garcia 08 00001103
444,2026-01-19,1180,IVA acreditable,12925.44,0.00,Registro factura INV-00181,INV-00181,CC-100 Operaciones,Bruno Garcia 08 00001103
445,2026-04-11,2100,Cuentas por pagar,24022.44,0.00,Pago factura INV-00188,INV-00188,CC-100 Operaciones,Bruno Garcia 02 00001103
446,2026-01-26,1180,IVA acreditable,7405.28,0.00,Registro factura INV-00053,INV-00053,CC-100 Operaciones,Ana Ruiz 01 00001103
447,2026-05-28,2100,Cuentas por pagar,43647.32,0.00,Pago factura INV-00165,INV-00165,CC-100 Operaciones,Bruno Garcia 02 00001103
448,2026-03-15,1180,IVA acreditable,14807.36,0.00,Registro factura INV-00207,INV-00207,CC-100 Operaciones,Carla Soto 03 00001103
449,2026-03-28,1180,IVA acreditable,10041.92,0.00,Registro factura INV-00160,INV-00160,CC-100 Operaciones,Fabian Rios 06 00001103
450,2026-06-30,2100,Cuentas por pagar,80535.32,0.00,Pago factura INV-00007,INV-00007,CC-100 Operaciones,Bruno Garcia 02 00001103
451,2026-04-30,1180,IVA acreditable,7950.72,0.00,Registro factura INV-00203,INV-00203,CC-100 Operaciones,Ana Ruiz 07 00001103
452,2026-02-23,1020,Bancos,0.00,49932.20,Pago factura INV-00132,INV-00132,CC-100 Operaciones,Bruno Garcia 02 00001103
453,2026-06-01,1180,IVA acreditable,13989.60,0.00,Registro factura INV-00102,INV-00102,CC-100 Operaciones,Carla Soto 03 00001103
454,2026-05-22,1180,IVA acreditable,5133.76,0.00,Registro factura INV-00216,INV-00216,CC-100 Operaciones,Ana Ruiz 01 00001103
455,2026-03-12,5000,Gastos operativos,22824.00,0.00,Registro factura INV-00073,INV-00073,CC-100 Operaciones,Diego Luna 04 00001103
456,2026-02-04,5000,Gastos operativos,71802.00,0.00,Registro factura INV-00281,INV-00281,CC-100 Operaciones,Bruno Garcia 08 00001103
457,2026-02-27,5000,Gastos operativos,87851.00,0.00,Registro factura INV-00319,INV-00319,CC-100 Operaciones,Carla Soto 09 00001103
458,2026-05-11,1020,Bancos,0.00,97501.48,Pago factura INV-00199,INV-00199,CC-100 Operaciones,Bruno Garcia 02 00001103
459,2026-03-13,2100,Cuentas por pagar,0.00,105775.76,Registro factura INV-00133,INV-00133,CC-100 Operaciones,Ana Ruiz 07 00001103
460,2026-06-06,2100,Cuentas por pagar,0.00,92969.36,Registro factura INV-00300,INV-00300,CC-100 Operaciones,Bruno Garcia 08 00001103
461,2026-05-17,1020,Bancos,0.00,62666.68,Pago factura INV-00081,INV-00081,CC-100 Operaciones,Bruno Garcia 02 00001103
462,2026-01-19,2100,Cuentas por pagar,0.00,93709.44,Registro factura INV-00181,INV-00181,CC-100 Operaciones,Bruno Garcia 08 00001103
463,2026-05-23,2100,Cuentas por pagar,66875.16,0.00,Pago factura INV-00323,INV-00323,CC-100 Operaciones,Bruno Garcia 02 00001103
464,2026-01-05,1180,IVA acreditable,5367.68,0.00,Registro factura INV-00252,INV-00252,CC-100 Operaciones,Diego Luna 04 00001103
465,2026-01-17,1180,IVA acreditable,12342.88,0.00,Registro factura INV-00112,INV-00112,CC-100 Operaciones,Bruno Garcia 02 00001103
466,2026-05-06,2100,Cuentas por pagar,0.00,50145.64,Registro factura INV-00059,INV-00059,CC-100 Operaciones,Ana Ruiz 07 00001103
467,2026-04-12,2100,Cuentas por pagar,47715.44,0.00,Pago factura INV-00280,INV-00280,CC-100 Operaciones,Bruno Garcia 02 00001103
468,2026-05-01,1020,Bancos,0.00,73219.20,Pago factura INV-00136,INV-00136,CC-100 Operaciones,Bruno Garcia 02 00001103
469,2026-05-05,2100,Cuentas por pagar,0.00,105386.00,Registro factura INV-00164,INV-00164,CC-100 Operaciones,Bruno Garcia 02 00001103
470,2026-05-24,2100,Cuentas por pagar,0.00,96964.40,Registro factura INV-00183,INV-00183,CC-100 Operaciones,Elena Mora 05 00001103
471,2026-02-04,5000,Gastos operativos,85234.00,0.00,Registro factura INV-00015,INV-00015,CC-100 Operaciones,Diego Luna 10 00001103
472,2026-06-06,5000,Gastos operativos,24708.00,0.00,Registro factura INV-00313,INV-00313,CC-100 Operaciones,Fabian Rios 06 00001103
473,2026-03-14,1180,IVA acreditable,13932.96,0.00,Registro factura INV-00361,INV-00361,CC-100 Operaciones,Diego Luna 04 00001103
474,2026-05-17,1180,IVA acreditable,7971.52,0.00,Registro factura INV-00272,INV-00272,CC-100 Operaciones,Bruno Garcia 08 00001103
475,2026-01-31,1020,Bancos,0.00,93743.08,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001103
476,2026-04-21,5000,Gastos operativos,63120.00,0.00,Registro factura INV-00136,INV-00136,CC-100 Operaciones,Diego Luna 10 00001103
477,2026-04-15,1020,Bancos,0.00,61517.12,Pago factura INV-00289,INV-00289,CC-100 Operaciones,Bruno Garcia 02 00001103
478,2026-04-15,5000,Gastos operativos,65621.00,0.00,Registro factura INV-00194,INV-00194,CC-100 Operaciones,Diego Luna 10 00001103
479,2026-05-19,1020,Bancos,0.00,104583.28,Pago factura INV-00088,INV-00088,CC-100 Operaciones,Bruno Garcia 02 00001103
480,2026-04-27,1020,Bancos,0.00,108375.32,Pago factura INV-00292,INV-00292,CC-100 Operaciones,Bruno Garcia 02 00001103
481,2026-02-09,1180,IVA acreditable,5667.04,0.00,Registro factura INV-00098,INV-00098,CC-100 Operaciones,Ana Ruiz 01 00001103
482,2026-06-30,2100,Cuentas por pagar,69081.48,0.00,Pago factura INV-00092,INV-00092,CC-100 Operaciones,Bruno Garcia 02 00001103
483,2026-06-01,2100,Cuentas por pagar,37219.76,0.00,Pago factura INV-00216,INV-00216,CC-100 Operaciones,Bruno Garcia 02 00001103
484,2026-03-27,5000,Gastos operativos,78478.00,0.00,Registro factura INV-00041,INV-00041,CC-100 Operaciones,Ana Ruiz 07 00001103
485,2026-05-02,1180,IVA acreditable,11537.44,0.00,Registro factura INV-00100,INV-00100,CC-100 Operaciones,Ana Ruiz 01 00001103
486,2026-01-27,1180,IVA acreditable,9934.72,0.00,Registro factura INV-00261,INV-00261,CC-100 Operaciones,Diego Luna 10 00001103
487,2026-01-30,2100,Cuentas por pagar,0.00,89338.56,Registro factura INV-00200,INV-00200,CC-100 Operaciones,Carla Soto 09 00001103
488,2026-06-23,5000,Gastos operativos,65423.00,0.00,Registro factura INV-00231,INV-00231,CC-100 Operaciones,Ana Ruiz 07 00001103
489,2026-02-07,1180,IVA acreditable,8931.52,0.00,Registro factura INV-00202,INV-00202,CC-100 Operaciones,Ana Ruiz 01 00001103
490,2026-04-29,2100,Cuentas por pagar,0.00,66539.92,Registro factura INV-00317,INV-00317,CC-100 Operaciones,Diego Luna 10 00001103
491,2026-06-13,5000,Gastos operativos,50136.00,0.00,Registro factura INV-00094,INV-00094,CC-100 Operaciones,Ana Ruiz 01 00001103
492,2026-02-21,5000,Gastos operativos,74299.00,0.00,Registro factura INV-00143,INV-00143,CC-100 Operaciones,Carla Soto 09 00001103
493,2026-02-05,5000,Gastos operativos,53292.00,0.00,Registro factura INV-00295,INV-00295,CC-100 Operaciones,Ana Ruiz 07 00001103
494,2026-06-08,2100,Cuentas por pagar,0.00,96079.32,Registro factura INV-00126,INV-00126,CC-100 Operaciones,Diego Luna 10 00001103
495,2026-04-18,1180,IVA acreditable,15092.00,0.00,Registro factura INV-00243,INV-00243,CC-100 Operaciones,Carla Soto 09 00001103
496,2026-06-02,2100,Cuentas por pagar,102979.00,0.00,Pago factura INV-00120,INV-00120,CC-100 Operaciones,Bruno Garcia 02 00001103
497,2026-03-05,1180,IVA acreditable,4983.68,0.00,Registro factura INV-00108,INV-00108,CC-100 Operaciones,Diego Luna 04 00001103
498,2026-04-04,5000,Gastos operativos,33180.00,0.00,Registro factura INV-00021,INV-00021,CC-100 Operaciones,Ana Ruiz 01 00001103
499,2026-02-18,1180,IVA acreditable,7037.92,0.00,Registro factura INV-00278,INV-00278,CC-100 Operaciones,Bruno Garcia 02 00001103
500,2026-05-30,1180,IVA acreditable,15124.64,0.00,Registro factura INV-00177,INV-00177,CC-100 Operaciones,Ana Ruiz 01 00001103
501,2026-03-24,2100,Cuentas por pagar,101013.96,0.00,Pago factura INV-00361,INV-00361,CC-100 Operaciones,Bruno Garcia 02 00001103
502,2026-03-29,2100,Cuentas por pagar,0.00,91307.08,Registro factura INV-00128,INV-00128,CC-100 Operaciones,Ana Ruiz 01 00001103
503,2026-02-19,1020,Bancos,0.00,41086.04,Pago factura INV-00098,INV-00098,CC-100 Operaciones,Bruno Garcia 02 00001103
504,2026-02-11,1180,IVA acreditable,3583.52,0.00,Registro factura INV-00011,INV-00011,CC-100 Operaciones,Carla Soto 03 00001103
505,2026-02-03,5000,Gastos operativos,37603.00,0.00,Registro factura INV-00178,INV-00178,CC-100 Operaciones,Elena Mora 05 00001103
506,2026-06-06,5000,Gastos operativos,80146.00,0.00,Registro factura INV-00300,INV-00300,CC-100 Operaciones,Bruno Garcia 08 00001103
507,2026-06-12,2100,Cuentas por pagar,101387.48,0.00,Pago factura INV-00095,INV-00095,CC-100 Operaciones,Bruno Garcia 02 00001103
508,2026-05-12,1020,Bancos,0.00,27530.97,Pago factura INV-00097,INV-00097,CC-100 Operaciones,Bruno Garcia 02 00001103
509,2026-03-29,1180,IVA acreditable,12594.08,0.00,Registro factura INV-00128,INV-00128,CC-100 Operaciones,Ana Ruiz 01 00001103
510,2026-01-13,5000,Gastos operativos,29278.00,0.00,Registro factura INV-00298,INV-00298,CC-100 Operaciones,Bruno Garcia 08 00001103
511,2026-04-19,2100,Cuentas por pagar,84224.12,0.00,Pago factura INV-00257,INV-00257,CC-100 Operaciones,Bruno Garcia 02 00001103
512,2026-01-24,2100,Cuentas por pagar,0.00,62650.44,Registro factura INV-00064,INV-00064,CC-100 Operaciones,Ana Ruiz 07 00001103
513,2026-03-17,2100,Cuentas por pagar,51916.96,0.00,Pago factura INV-00297,INV-00297,CC-100 Operaciones,Bruno Garcia 02 00001103
514,2026-04-24,1180,IVA acreditable,7346.24,0.00,Registro factura INV-00038,INV-00038,CC-100 Operaciones,Ana Ruiz 01 00001103
515,2026-04-24,1020,Bancos,0.00,44149.60,Pago factura INV-00017,INV-00017,CC-100 Operaciones,Bruno Garcia 02 00001103
516,2026-01-13,5000,Gastos operativos,29683.00,0.00,Registro factura INV-00282,INV-00282,CC-100 Operaciones,Fabian Rios 06 00001103
517,2026-02-26,1180,IVA acreditable,13459.04,0.00,Registro factura INV-00035,INV-00035,CC-100 Operaciones,Bruno Garcia 02 00001103
518,2026-02-15,1020,Bancos,0.00,38915.68,Pago factura INV-00240,INV-00240,CC-100 Operaciones,Bruno Garcia 02 00001103
519,2026-05-16,1180,IVA acreditable,14616.32,0.00,Registro factura INV-00309,INV-00309,CC-100 Operaciones,Ana Ruiz 01 00001103
520,2026-02-24,5000,Gastos operativos,19815.00,0.00,Registro factura INV-00173,INV-00173,CC-100 Operaciones,Diego Luna 10 00001103
521,2026-03-11,1020,Bancos,0.00,48039.08,Pago factura INV-00171,INV-00171,CC-100 Operaciones,Bruno Garcia 02 00001103
522,2026-04-23,1020,Bancos,0.00,72802.76,Pago factura INV-00343,INV-00343,CC-100 Operaciones,Bruno Garcia 02 00001103
523,2026-06-15,2100,Cuentas por pagar,36131.68,0.00,Pago factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 02 00001103
524,2026-04-02,5000,Gastos operativos,41134.00,0.00,Registro factura INV-00280,INV-00280,CC-100 Operaciones,Ana Ruiz 07 00001103
525,2026-01-23,1180,IVA acreditable,10020.96,0.00,Registro factura INV-00330,INV-00330,CC-100 Operaciones,Diego Luna 04 00001103
526,2026-06-16,2100,Cuentas por pagar,92969.36,0.00,Pago factura INV-00300,INV-00300,CC-100 Operaciones,Bruno Garcia 02 00001103
527,2026-06-29,2100,Cuentas por pagar,0.00,94007.56,Registro factura INV-00219,INV-00219,CC-100 Operaciones,Elena Mora 05 00001103
528,2026-01-09,1180,IVA acreditable,11741.60,0.00,Registro factura INV-00182,INV-00182,CC-100 Operaciones,Diego Luna 10 00001103
529,2026-02-10,2100,Cuentas por pagar,30966.20,0.00,Pago factura INV-00209,INV-00209,CC-100 Operaciones,Bruno Garcia 02 00001103
530,2026-03-31,1180,IVA acreditable,9311.36,0.00,Registro factura INV-00090,INV-00090,CC-100 Operaciones,Carla Soto 03 00001103
531,2026-01-15,2100,Cuentas por pagar,0.00,82321.72,Registro factura INV-00242,INV-00242,CC-100 Operaciones,Bruno Garcia 02 00001103
532,2026-03-07,5000,Gastos operativos,86317.00,0.00,Registro factura INV-00350,INV-00350,CC-100 Operaciones,Ana Ruiz 01 00001103
533,2026-04-15,1020,Bancos,0.00,45884.96,Pago factura INV-00118,INV-00118,CC-100 Operaciones,Bruno Garcia 02 00001103
534,2026-05-04,2100,Cuentas por pagar,0.00,98139.48,Registro factura INV-00341,INV-00341,CC-100 Operaciones,Elena Mora 05 00001103
535,2026-05-13,1020,Bancos,0.00,89970.76,Pago factura INV-00040,INV-00040,CC-100 Operaciones,Bruno Garcia 02 00001103
536,2026-02-11,1020,Bancos,0.00,18086.72,Pago factura INV-00042,INV-00042,CC-100 Operaciones,Bruno Garcia 02 00001103
537,2026-06-09,2100,Cuentas por pagar,109653.64,0.00,Pago factura INV-00177,INV-00177,CC-100 Operaciones,Bruno Garcia 02 00001103
538,2026-05-26,5000,Gastos operativos,24114.00,0.00,Registro factura INV-00101,INV-00101,CC-100 Operaciones,Elena Mora 05 00001103
539,2026-06-15,2100,Cuentas por pagar,38915.68,0.00,Pago factura INV-00002,INV-00002,CC-100 Operaciones,Bruno Garcia 02 00001103
540,2026-06-22,2100,Cuentas por pagar,31360.60,0.00,Pago factura INV-00346,INV-00346,CC-100 Operaciones,Bruno Garcia 02 00001103
541,2026-02-03,1180,IVA acreditable,6016.48,0.00,Registro factura INV-00178,INV-00178,CC-100 Operaciones,Elena Mora 05 00001103
542,2026-06-14,5000,Gastos operativos,39049.00,0.00,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Diego Luna 10 00001103
543,2026-02-03,2100,Cuentas por pagar,0.00,101455.92,Registro factura INV-00286,INV-00286,CC-100 Operaciones,Carla Soto 03 00001103
544,2026-04-11,5000,Gastos operativos,94011.00,0.00,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Fabian Rios 06 00001103
545,2026-01-23,2100,Cuentas por pagar,18353.99,0.00,Pago factura INV-00232,INV-00232,CC-100 Operaciones,Bruno Garcia 02 00001103
546,2026-06-27,5000,Gastos operativos,59553.00,0.00,Registro factura INV-00092,INV-00092,CC-100 Operaciones,Ana Ruiz 01 00001103
547,2026-06-12,1020,Bancos,0.00,45705.16,Pago factura INV-00348,INV-00348,CC-100 Operaciones,Bruno Garcia 02 00001103
548,2026-05-05,2100,Cuentas por pagar,0.00,36131.68,Registro factura INV-00336,INV-00336,CC-100 Operaciones,Fabian Rios 06 00001103
549,2026-05-04,1180,IVA acreditable,6583.52,0.00,Registro factura INV-00241,INV-00241,CC-100 Operaciones,Carla Soto 03 00001103
550,2026-06-20,1020,Bancos,0.00,14788.84,Pago factura INV-00055,INV-00055,CC-100 Operaciones,Bruno Garcia 02 00001103
551,2026-05-30,2100,Cuentas por pagar,87721.52,0.00,Pago factura INV-00335,INV-00335,CC-100 Operaciones,Bruno Garcia 02 00001103
552,2026-03-13,1020,Bancos,0.00,39741.60,Pago factura INV-00127,INV-00127,CC-100 Operaciones,Bruno Garcia 02 00001103
553,2026-03-15,1180,IVA acreditable,3551.52,0.00,Registro factura INV-00353,INV-00353,CC-100 Operaciones,Ana Ruiz 01 00001103
554,2026-04-11,1020,Bancos,0.00,24022.44,Pago factura INV-00188,INV-00188,CC-100 Operaciones,Bruno Garcia 02 00001103
555,2026-06-19,1020,Bancos,0.00,56203.16,Pago factura INV-00306,INV-00306,CC-100 Operaciones,Bruno Garcia 02 00001103
556,2026-01-12,1180,IVA acreditable,8489.76,0.00,Registro factura INV-00351,INV-00351,CC-100 Operaciones,Carla Soto 03 00001103
557,2026-06-18,5000,Gastos operativos,20524.00,0.00,Registro factura INV-00067,INV-00067,CC-100 Operaciones,Fabian Rios 06 00001103
558,2026-06-05,1020,Bancos,0.00,27972.24,Pago factura INV-00101,INV-00101,CC-100 Operaciones,Bruno Garcia 02 00001103
559,2026-06-02,1180,IVA acreditable,6304.16,0.00,Registro factura INV-00348,INV-00348,CC-100 Operaciones,Diego Luna 10 00001103
560,2026-05-05,1180,IVA acreditable,10187.52,0.00,Registro factura INV-00087,INV-00087,CC-100 Operaciones,Diego Luna 10 00001103
561,2026-04-10,2100,Cuentas por pagar,0.00,62934.64,Registro factura INV-00267,INV-00267,CC-100 Operaciones,Ana Ruiz 01 00001103
562,2026-06-15,5000,Gastos operativos,41237.00,0.00,Registro factura INV-00247,INV-00247,CC-100 Operaciones,Ana Ruiz 07 00001103
563,2026-04-09,2100,Cuentas por pagar,0.00,69028.12,Registro factura INV-00027,INV-00027,CC-100 Operaciones,Diego Luna 04 00001103
564,2026-06-14,2100,Cuentas por pagar,0.00,45296.84,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Diego Luna 10 00001103
565,2026-03-12,2100,Cuentas por pagar,0.00,36919.32,Registro factura INV-00114,INV-00114,CC-100 Operaciones,Bruno Garcia 02 00001103
566,2026-02-16,5000,Gastos operativos,18347.00,0.00,Registro factura INV-00315,INV-00315,CC-100 Operaciones,Fabian Rios 06 00001103
567,2026-02-17,2100,Cuentas por pagar,56833.04,0.00,Pago factura INV-00206,INV-00206,CC-100 Operaciones,Bruno Garcia 02 00001103
568,2026-03-04,2100,Cuentas por pagar,0.00,72635.72,Registro factura INV-00314,INV-00314,CC-100 Operaciones,Diego Luna 10 00001103
569,2026-02-02,1180,IVA acreditable,9109.44,0.00,Registro factura INV-00265,INV-00265,CC-100 Operaciones,Bruno Garcia 08 00001103
570,2026-03-16,1020,Bancos,0.00,82455.12,Pago factura INV-00271,INV-00271,CC-100 Operaciones,Bruno Garcia 02 00001103
571,2026-05-09,2100,Cuentas por pagar,66539.92,0.00,Pago factura INV-00317,INV-00317,CC-100 Operaciones,Bruno Garcia 02 00001103
572,2026-04-15,1020,Bancos,0.00,38844.92,Pago factura INV-00137,INV-00137,CC-100 Operaciones,Bruno Garcia 02 00001103
573,2026-05-24,5000,Gastos operativos,83590.00,0.00,Registro factura INV-00183,INV-00183,CC-100 Operaciones,Elena Mora 05 00001103
574,2026-03-10,2100,Cuentas por pagar,99512.92,0.00,Pago factura INV-00153,INV-00153,CC-100 Operaciones,Bruno Garcia 02 00001103
575,2026-06-08,1020,Bancos,0.00,82755.56,Pago factura INV-00023,INV-00023,CC-100 Operaciones,Bruno Garcia 02 00001103
576,2026-04-06,1180,IVA acreditable,14030.40,0.00,Registro factura INV-00033,INV-00033,CC-100 Operaciones,Elena Mora 05 00001103
577,2026-04-01,1180,IVA acreditable,3313.44,0.00,Registro factura INV-00188,INV-00188,CC-100 Operaciones,Diego Luna 10 00001103
578,2026-02-23,5000,Gastos operativos,64268.00,0.00,Registro factura INV-00279,INV-00279,CC-100 Operaciones,Carla Soto 03 00001103
579,2026-01-31,2100,Cuentas por pagar,93743.08,0.00,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001103
580,2026-03-05,2100,Cuentas por pagar,0.00,38915.68,Registro factura INV-00060,INV-00060,CC-100 Operaciones,Fabian Rios 06 00001103
