entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
420,2026-02-05,2100,Cuentas por pagar,42743.68,0.00,Pago factura INV-00272,INV-00272,CC-100 Operaciones,Bruno Garcia 02 00001202
421,2026-02-18,5000,Gastos operativos,69587.00,0.00,Registro factura INV-00014,INV-00014,CC-100 Operaciones,Diego Luna 10 00001202
422,2026-06-24,5000,Gastos operativos,71076.00,0.00,Registro factura INV-00201,INV-00201,CC-100 Operaciones,Diego Luna 04 00001202
423,2026-02-12,1020,Bancos,0.00,64029.68,Pago factura INV-00188,INV-00188,CC-100 Operaciones,Bruno Garcia 02 00001202
424,2026-06-30,1020,Bancos,0.00,45823.48,Pago factura INV-00174,INV-00174,CC-100 Operaciones,Bruno Garcia 02 00001202
425,2026-03-16,5000,Gastos operativos,64193.00,0.00,Registro factura INV-00304,INV-00304,CC-100 Operaciones,Bruno Garcia 08 00001202
426,2026-03-03,5000,Gastos operativos,84948.00,0.00,Registro factura INV-00019,INV-00019,CC-100 Operaciones,Elena Mora 05 00001202
427,2026-02-01,2100,Cuentas por pagar,67988.76,0.00,Pago factura INV-00224,INV-00224,CC-100 Operaciones,Bruno Garcia 02 00001202
428,2026-03-12,2100,Cuentas por pagar,68160.44,0.00,Pago factura INV-00354,INV-00354,CC-100 Operaciones,Bruno Garcia 02 00001202
429,2026-05-07,1180,IVA acreditable,2498.08,0.00,Registro factura INV-00004,INV-00004,CC-100 Operaciones,Bruno Garcia 02 00001202
430,2026-03-28,1180,IVA acreditable,11119.36,0.00,Registro factura INV-00363,INV-00363,CC-100 Operaciones,Fabian Rios 06 00001202
431,2026-02-28,1180,IVA acreditable,2760.16,0.00,Registro factura INV-00360,INV-00360,CC-100 Operaciones,Diego Luna 04 00001202
432,2026-03-03,1180,IVA acreditable,13591.68,0.00,Registro factura INV-00019,INV-00019,CC-100 Operaciones,Elena Mora 05 00001202
433,2026-03-16,1180,IVA acreditable,2106.88,0.00,Registro factura INV-00074,INV-00074,CC-100 Operaciones,Fabian Rios 06 00001202
434,2026-01-11,5000,Gastos operativos,76189.00,0.00,Registro factura INV-00244,INV-00244,CC-100 Operaciones,Diego Luna 04 00001202
435,2026-06-22,2100,Cuentas por pagar,86494.24,0.00,Pago factura INV-00330,INV-00330,CC-100 Operaciones,Bruno Garcia 02 00001202
436,2026-06-09,5000,Gastos operativos,24221.00,0.00,Registro factura INV-00066,INV-00066,CC-100 Operaciones,Ana Ruiz 07 00001202
437,2026-04-10,2100,Cuentas por pagar,104576.32,0.00,Pago factura INV-00336,INV-00336,CC-100 Operaciones,Bruno Garcia 02 00001202
438,2026-03-01,1020,Bancos,0.00,57916.48,Pago factura INV-00167,INV-00167,CC-100 Operaciones,Bruno Garcia 02 00001202
439,2026-02-12,1050,Cuentas por cobrar,64349.84,0.00,Registro venta INV-00289,INV-00289,CC-100 Operaciones,Bruno Garcia 02 00001202
440,2026-06-30,2100,Cuentas por pagar,82448.16,0.00,Pago factura INV-00201,INV-00201,CC-100 Operaciones,Bruno Garcia 02 00001202
441,2026-03-18,1020,Bancos,0.00,83101.24,Pago factura INV-00095,INV-00095,CC-100 Operaciones,Bruno Garcia 02 00001202
442,2026-04-10,5000,Gastos operativos,79029.00,0.00,Registro factura INV-00369,INV-00369,CC-100 Operaciones,Carla Soto 09 00001202
443,2026-05-15,5000,Gastos operativos,74421.00,0.00,Registro factura INV-00165,INV-00165,CC-100 Operaciones,Fabian Rios 06 00001202
444,2026-04-16,2100,Cuentas por pagar,0.00,45003.36,Registro factura INV-00287,INV-00287,CC-100 Operaciones,Carla Soto 09 00001202
445,2026-06-23,1180,IVA acreditable,15130.56,0.00,Registro factura INV-00169,INV-00169,CC-100 Operaciones,Ana Ruiz 07 00001202
446,2026-01-16,2100,Cuentas por pagar,0.00,95773.08,Registro factura INV-00153,INV-00153,CC-100 Operaciones,Carla Soto 09 00001202
447,2026-05-18,1020,Bancos,0.00,29647.28,Pago factura INV-00129,INV-00129,CC-100 Operaciones,Bruno Garcia 02 00001202
448,2026-03-23,1180,IVA acreditable,14166.08,0.00,Registro factura INV-00089,INV-00089,CC-100 Operaciones,Carla Soto 03 00001202
449,2026-03-12,1020,Bancos,0.00,19615.36,Pago factura INV-00317,INV-00317,CC-100 Operaciones,Bruno Garcia 02 00001202
450,2026-02-05,2100,Cuentas por pagar,0.00,32692.28,Registro factura INV-00070,INV-00070,CC-100 Operaciones,Carla Soto 03 00001202
451,2026-06-01,2100,Cuentas por pagar,0.00,46875.60,Registro factura INV-00123,INV-00123,CC-100 Operaciones,Elena Mora 05 00001202
452,2026-02-16,1180,IVA acreditable,4709.44,0.00,Registro factura INV-00154,INV-00154,CC-100 Operaciones,Fabian Rios 06 00001202
453,2026-04-23,5000,Gastos operativos,25612.00,0.00,Registro factura INV-00251,INV-00251,CC-100 Operaciones,Diego Luna 04 00001202
454,2026-04-20,1020,Bancos,0.00,91673.64,Pago factura INV-00369,INV-00369,CC-100 Operaciones,Bruno Garcia 02 00001202
455,2026-03-16,5000,Gastos operativos,13168.00,0.00,Registro factura INV-00074,INV-00074,CC-100 Operaciones,Fabian Rios 06 00001202
456,2026-03-24,5000,Gastos operativos,64474.00,0.00,Registro factura INV-00135,INV-00135,CC-100 Operaciones,Diego Luna 10 00001202
457,2026-02-02,2100,Cuentas por pagar,27990.80,0.00,Pago factura INV-00291,INV-00291,CC-100 Operaciones,Bruno Garcia 02 00001202
458,2026-05-15,1020,Bancos,0.00,97788.00,Pago factura INV-00218,INV-00218,CC-100 Operaciones,Bruno Garcia 02 00001202
459,2026-06-11,2100,Cuentas por pagar,46875.60,0.00,Pago factura INV-00123,INV-00123,CC-100 Operaciones,Bruno Garcia 02 00001202
460,2026-03-07,2100,Cuentas por pagar,92340.64,0.00,Pago factura INV-00083,INV-00083,CC-100 Operaciones,Bruno Garcia 02 00001202
461,2026-03-20,1020,Bancos,0.00,51360.16,Pago factura INV-00226,INV-00226,CC-100 Operaciones,Bruno Garcia 02 00001202
462,2026-05-30,2100,Cuentas por pagar,66566.60,0.00,Pago factura INV-00150,INV-00150,CC-100 Operaciones,Bruno Garcia 02 00001202
463,2026-03-17,2100,Cuentas por pagar,0.00,84116.24,Registro factura INV-00209,INV-00209,CC-100 Operaciones,Elena Mora 05 00001202
464,2026-05-03,2100,Cuentas por pagar,52980.68,0.00,Pago factura INV-00214,INV-00214,CC-100 Operaciones,Bruno Garcia 02 00001202
465,2026-06-26,2100,Cuentas por pagar,0.00,62217.76,Registro factura INV-00060,INV-00060,CC-100 Operaciones,Bruno Garcia 08 00001202
466,2026-05-02,2100,Cuentas por pagar,0.00,72254.08,Registro factura INV-00062,INV-00062,CC-100 Operaciones,Ana Ruiz 01 00001202
467,2026-02-19,1020,Bancos,0.00,84645.20,Pago factura INV-00306,INV-00306,CC-100 Operaciones,Bruno Garcia 02 00001202
468,2026-06-30,2100,Cuentas por pagar,50565.56,0.00,Pago factura INV-00082,INV-00082,CC-100 Operaciones,Bruno Garcia 02 00001202
469,2026-06-05,5000,Gastos operativos,86986.00,0.00,Registro factura INV-00079,INV-00079,CC-100 Operaciones,Ana Ruiz 01 00001202
470,2026-06-20,2100,Cuentas por pagar,69129.04,0.00,Pago factura INV-00015,INV-00015,CC-100 Operaciones,Bruno Garcia 02 00001202
471,2026-02-05,1180,IVA acreditable,5060.32,0.00,Registro factura INV-00050,INV-00050,CC-100 Operaciones,Elena Mora 05 00001202
472,2026-05-26,1020,Bancos,0.00,98159.20,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001202
473,2026-01-17,1180,IVA acreditable,9785.60,0.00,Registro factura INV-00034,INV-00034,CC-100 Operaciones,Diego Luna 04 00001202
474,2026-04-15,5000,Gastos operativos,22161.00,0.00,Registro factura INV-00121,INV-00121,CC-100 Operaciones,Diego Luna 10 00001202
475,2026-04-16,1020,Bancos,0.00,68364.60,Pago factura INV-00373,INV-00373,CC-100 Operaciones,Bruno Garcia 02 00001202
476,2026-01-20,1020,Bancos,0.00,76556.52,Pago factura INV-00166,INV-00166,CC-100 Operaciones,Bruno Garcia 02 00001202
477,2026-01-14,5000,Gastos operativos,76622.00,0.00,Registro factura INV-00305,INV-00305,CC-100 Operaciones,Elena Mora 05 00001202
478,2026-01-21,1020,Bancos,0.00,65485.48,Pago factura INV-00255,INV-00255,CC-100 Operaciones,Bruno Garcia 02 00001202
479,2026-03-06,5000,Gastos operativos,48897.00,0.00,Registro factura INV-00348,INV-00348,CC-100 Operaciones,Diego Luna 04 00001202
480,2026-01-20,2100,Cuentas por pagar,76556.52,0.00,Pago factura INV-00166,INV-00166,CC-100 Operaciones,Bruno Garcia 02 00001202
481,2026-04-04,2100,Cuentas por pagar,0.00,68481.76,Registro factura INV-00216,INV-00216,CC-100 Operaciones,Ana Ruiz 01 00001202
482,2026-06-30,2100,Cuentas por pagar,35200.20,0.00,Pago factura INV-00265,INV-00265,CC-100 Operaciones,Bruno Garcia 02 00001202
483,2026-03-13,2100,Cuentas por pagar,98539.68,0.00,Pago factura INV-00019,INV-00019,CC-100 Operaciones,Bruno Garcia 02 00001202
484,2026-01-30,2100,Cuentas por pagar,0.00,51127.00,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Ana Ruiz 07 00001202
485,2026-04-26,1180,IVA acreditable,15065.12,0.00,Registro factura INV-00187,INV-00187,CC-100 Operaciones,Carla Soto 03 00001202
486,2026-04-02,1180,IVA acreditable,8096.96,0.00,Registro factura INV-00009,INV-00009,CC-100 Operaciones,Ana Ruiz 07 00001202
487,2026-02-13,2100,Cuentas por pagar,61823.36,0.00,Pago factura INV-00190,INV-00190,CC-100 Operaciones,Bruno Garcia 02 00001202
488,2026-05-08,1020,Bancos,0.00,21509.88,Pago factura INV-00298,INV-00298,CC-100 Operaciones,Bruno Garcia 02 00001202
489,2026-03-06,2100,Cuentas por pagar,17295.60,0.00,Pago factura INV-00204,INV-00204,CC-100 Operaciones,Bruno Garcia 02 00001202
490,2026-04-01,2100,Cuentas por pagar,62608.68,0.00,Pago factura INV-00370,INV-00370,CC-100 Operaciones,Bruno Garcia 02 00001202
491,2026-03-11,2100,Cuentas por pagar,23254.52,0.00,Pago factura INV-00003,INV-00003,CC-100 Operaciones,Bruno Garcia 02 00001202
492,2026-03-23,5000,Gastos operativos,88538.00,0.00,Registro factura INV-00089,INV-00089,CC-100 Operaciones,Carla Soto 03 00001202
493,2026-02-19,2100,Cuentas por pagar,0.00,57916.48,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Ana Ruiz 07 00001202
494,2026-01-26,2100,Cuentas por pagar,0.00,79987.80,Registro factura INV-00295,INV-00295,CC-100 Operaciones,Carla Soto 03 00001202
495,2026-04-09,5000,Gastos operativos,40000.00,0.00,Registro factura INV-00096,INV-00096,CC-100 Operaciones,Bruno Garcia 08 00001202
496,2026-04-04,1020,Bancos,0.00,17575.16,Pago factura INV-00116,INV-00116,CC-100 Operaciones,Bruno Garcia 02 00001202
497,2026-04-04,2100,Cuentas por pagar,0.00,54045.56,Registro factura INV-00257,INV-00257,CC-100 Operaciones,Carla Soto 09 00001202
498,2026-04-30,2100,Cuentas por pagar,84152.20,0.00,Pago factura INV-00151,INV-00151,CC-100 Operaciones,Bruno Garcia 02 00001202
499,2026-06-13,2100,Cuentas por pagar,103219.12,0.00,Pago factura INV-00045,INV-00045,CC-100 Operaciones,Bruno Garcia 02 00001202
500,2026-03-31,1180,IVA acreditable,14424.32,0.00,Registro factura INV-00336,INV-00336,CC-100 Operaciones,Carla Soto 03 00001202
501,2026-02-16,2100,Cuentas por pagar,0.00,108977.36,Registro factura INV-00041,INV-00041,CC-100 Operaciones,Bruno Garcia 08 00001202
502,2026-04-03,2100,Cuentas por pagar,33820.96,0.00,Pago factura INV-00073,INV-00073,CC-100 Operaciones,Bruno Garcia 02 00001202
503,2026-04-13,1180,IVA acreditable,4067.04,0.00,Registro factura INV-00315,INV-00315,CC-100 Operaciones,Diego Luna 10 00001202
504,2026-02-10,1020,Bancos,0.00,79115.48,Pago factura INV-00235,INV-00235,CC-100 Operaciones,Bruno Garcia 02 00001202
505,2026-05-08,5000,Gastos operativos,25558.00,0.00,Registro factura INV-00129,INV-00129,CC-100 Operaciones,Carla Soto 09 00001202
506,2026-06-22,5000,Gastos operativos,12627.00,0.00,Registro factura INV-00140,INV-00140,CC-100 Operaciones,Diego Luna 10 00001202
507,2026-03-07,5000,Gastos operativos,47742.00,0.00,Registro factura INV-00058,INV-00058,CC-100 Operaciones,Carla Soto 09 00001202
508,2026-06-28,2100,Cuentas por pagar,0.00,84050.12,Registro factura INV-00282,INV-00282,CC-100 Operaciones,Bruno Garcia 08 00001202
509,2026-06-22,2100,Cuentas por pagar,64801.08,0.00,Pago factura INV-00144,INV-00144,CC-100 Operaciones,Bruno Garcia 02 00001202
510,2026-01-26,1180,IVA acreditable,11032.80,0.00,Registro factura INV-00295,INV-00295,CC-100 Operaciones,Carla Soto 03 00001202
511,2026-04-15,1020,Bancos,0.00,48025.16,Pago factura INV-00342,INV-00342,CC-100 Operaciones,Bruno Garcia 02 00001202
512,2026-04-04,1180,IVA acreditable,9445.76,0.00,Registro factura INV-00216,INV-00216,CC-100 Operaciones,Ana Ruiz 01 00001202
513,2026-06-10,1020,Bancos,0.00,81871.64,Pago factura INV-00017,INV-00017,CC-100 Operaciones,Bruno Garcia 02 00001202
514,2026-01-31,2100,Cuentas por pagar,71328.40,0.00,Pago factura INV-00350,INV-00350,CC-100 Operaciones,Bruno Garcia 02 00001202
515,2026-01-19,2100,Cuentas por pagar,0.00,26100.00,Registro factura INV-00256,INV-00256,CC-100 Operaciones,Carla Soto 09 00001202
516,2026-02-19,2100,Cuentas por pagar,25919.04,0.00,Pago factura INV-00211,INV-00211,CC-100 Operaciones,Bruno Garcia 02 00001202
517,2026-01-16,2100,Cuentas por pagar,0.00,99417.80,Registro factura INV-00366,INV-00366,CC-100 Operaciones,Ana Ruiz 07 00001202
518,2026-03-06,5000,Gastos operativos,51743.00,0.00,Registro factura INV-00331,INV-00331,CC-100 Operaciones,Bruno Garcia 02 00001202
519,2026-05-16,5000,Gastos operativos,84620.00,0.00,Registro factura INV-00168,INV-00168,CC-100 Operaciones,Ana Ruiz 01 00001202
520,2026-03-20,5000,Gastos operativos,40210.00,0.00,Registro factura INV-00228,INV-00228,CC-100 Operaciones,Bruno Garcia 02 00001202
521,2026-05-29,2100,Cuentas por pagar,0.00,58658.88,Registro factura INV-00277,INV-00277,CC-100 Operaciones,Diego Luna 04 00001202
522,2026-04-21,1180,IVA acreditable,14141.44,0.00,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Diego Luna 10 00001202
523,2026-05-05,2100,Cuentas por pagar,0.00,38775.32,Registro factura INV-00296,INV-00296,CC-100 Operaciones,Bruno Garcia 02 00001202
524,2026-05-24,2100,Cuentas por pagar,0.00,18909.16,Registro factura INV-00146,INV-00146,CC-100 Operaciones,Elena Mora 05 00001202
525,2026-03-01,5000,Gastos operativos,26398.00,0.00,Registro factura INV-00105,INV-00105,CC-100 Operaciones,Carla Soto 03 00001202
526,2026-02-22,2100,Cuentas por pagar,0.00,57863.12,Registro factura INV-00275,INV-00275,CC-100 Operaciones,Diego Luna 04 00001202
527,2026-05-11,2100,Cuentas por pagar,32375.60,0.00,Pago factura INV-00303,INV-00303,CC-100 Operaciones,Bruno Garcia 02 00001202
528,2026-01-12,1180,IVA acreditable,11076.32,0.00,Registro factura INV-00352,INV-00352,CC-100 Operaciones,Carla Soto 03 00001202
529,2026-02-21,2100,Cuentas por pagar,0.00,46526.44,Registro factura INV-00031,INV-00031,CC-100 Operaciones,Diego Luna 04 00001202
530,2026-02-21,1020,Bancos,0.00,60714.40,Pago factura INV-00189,INV-00189,CC-100 Operaciones,Bruno Garcia 02 00001202
531,2026-06-14,1180,IVA acreditable,10100.96,0.00,Registro factura INV-00270,INV-00270,CC-100 Operaciones,Bruno Garcia 08 00001202
532,2026-05-07,5000,Gastos operativos,15613.00,0.00,Registro factura INV-00004,INV-00004,CC-100 Operaciones,Bruno Garcia 02 00001202
533,2026-03-13,1180,IVA acreditable,10487.68,0.00,Registro factura INV-00104,INV-00104,CC-100 Operaciones,Ana Ruiz 07 00001202
534,2026-05-21,5000,Gastos operativos,36095.00,0.00,Registro factura INV-00285,INV-00285,CC-100 Operaciones,Bruno Garcia 02 00001202
535,2026-02-03,2100,Cuentas por pagar,83320.48,0.00,Pago factura INV-00203,INV-00203,CC-100 Operaciones,Bruno Garcia 02 00001202
536,2026-05-31,1180,IVA acreditable,2752.96,0.00,Registro factura INV-00274,INV-00274,CC-100 Operaciones,Diego Luna 10 00001202
537,2026-05-01,2100,Cuentas por pagar,0.00,53037.52,Registro factura INV-00056,INV-00056,CC-100 Operaciones,Diego Luna 04 00001202
538,2026-04-16,2100,Cuentas por pagar,15887.36,0.00,Pago factura INV-00198,INV-00198,CC-100 Operaciones,Bruno Garcia 02 00001202
539,2026-01-30,5000,Gastos operativos,44075.00,0.00,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Ana Ruiz 07 00001202
540,2026-03-12,2100,Cuentas por pagar,0.00,43788.84,Registro factura INV-00319,INV-00319,CC-100 Operaciones,Diego Luna 04 00001202
541,2026-04-29,1020,Bancos,0.00,44450.04,Pago factura INV-00220,INV-00220,CC-100 Operaciones,Bruno Garcia 02 00001202
542,2026-05-15,1180,IVA acreditable,11907.36,0.00,Registro factura INV-00165,INV-00165,CC-100 Operaciones,Fabian Rios 06 00001202
543,2026-03-02,5000,Gastos operativos,58759.00,0.00,Registro factura INV-00354,INV-00354,CC-100 Operaciones,Bruno Garcia 08 00001202
544,2026-06-28,1020,Bancos,0.00,70592.96,Pago factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 02 00001202
545,2026-06-17,1020,Bancos,0.00,101750.56,Pago factura INV-00353,INV-00353,CC-100 Operaciones,Bruno Garcia 02 00001202
546,2026-06-23,2100,Cuentas por pagar,0.00,109696.56,Registro factura INV-00169,INV-00169,CC-100 Operaciones,Ana Ruiz 07 00001202
547,2026-06-29,2100,Cuentas por pagar,109278.96,0.00,Pago factura INV-00048,INV-00048,CC-100 Operaciones,Bruno Garcia 02 00001202
548,2026-04-16,1020,Bancos,0.00,15887.36,Pago factura INV-00198,INV-00198,CC-100 Operaciones,Bruno Garcia 02 00001202
549,2026-06-12,2100,Cuentas por pagar,99331.96,0.00,Pago factura INV-00044,INV-00044,CC-100 Operaciones,Bruno Garcia 02 00001202
550,2026-01-05,5000,Gastos operativos,33427.00,0.00,Registro factura INV-00032,INV-00032,CC-100 Operaciones,Bruno Garcia 08 00001202
551,2026-01-21,5000,Gastos operativos,65976.00,0.00,Registro factura INV-00239,INV-00239,CC-100 Operaciones,Diego Luna 10 00001202
552,2026-03-27,2100,Cuentas por pagar,0.00,93179.32,Registro factura INV-00163,INV-00163,CC-100 Operaciones,Ana Ruiz 07 00001202
553,2026-05-08,2100,Cuentas por pagar,79956.48,0.00,Pago factura INV-00001,INV-00001,CC-100 Operaciones,Bruno Garcia 02 00001202
554,2026-05-10,2100,Cuentas por pagar,0.00,93084.20,Registro factura INV-00011,INV-00011,CC-100 Operaciones,Carla Soto 03 00001202
555,2026-02-21,1180,IVA acreditable,6417.44,0.00,Registro factura INV-00031,INV-00031,CC-100 Operaciones,Diego Luna 04 00001202
556,2026-02-20,1180,IVA acreditable,6317.60,0.00,Registro factura INV-00335,INV-00335,CC-100 Operaciones,Diego Luna 04 00001202
557,2026-02-24,1020,Bancos,0.00,68684.76,Pago factura INV-00356,INV-00356,CC-100 Operaciones,Bruno Garcia 02 00001202
558,2026-02-03,2100,Cuentas por pagar,0.00,61823.36,Registro factura INV-00190,INV-00190,CC-100 Operaciones,Carla Soto 03 00001202
559,2026-02-21,2100,Cuentas por pagar,60714.40,0.00,Pago factura INV-00189,INV-00189,CC-100 Operaciones,Bruno Garcia 02 00001202
560,2026-05-23,1020,Bancos,0.00,13076.92,Pago factura INV-00016,INV-00016,CC-100 Operaciones,Bruno Garcia 02 00001202
561,2026-06-02,5000,Gastos operativos,85631.00,0.00,Registro factura INV-00044,INV-00044,CC-100 Operaciones,Diego Luna 10 00001202
562,2026-06-30,1020,Bancos,0.00,73816.60,Pago factura INV-00227,INV-00227,CC-100 Operaciones,Bruno Garcia 02 00001202
563,2026-04-01,2100,Cuentas por pagar,0.00,50259.32,Registro factura INV-00087,INV-00087,CC-100 Operaciones,Bruno Garcia 02 00001202
564,2026-02-06,2100,Cuentas por pagar,105010.16,0.00,Pago factura INV-00022,INV-00022,CC-100 Operaciones,Bruno Garcia 02 00001202
565,2026-04-28,2100,Cuentas por pagar,28023.28,0.00,Pago factura INV-00278,INV-00278,CC-100 Operaciones,Bruno Garcia 02 00001202
566,2026-04-24,5000,Gastos operativos,31106.00,0.00,Registro factura INV-00175,INV-00175,CC-100 Operaciones,Ana Ruiz 01 00001202
567,2026-05-21,1180,IVA acreditable,5775.20,0.00,Registro factura INV-00285,INV-00285,CC-100 Operaciones,Bruno Garcia 02 00001202
568,2026-05-21,1020,Bancos,0.00,103477.80,Pago factura INV-00359,INV-00359,CC-100 Operaciones,Bruno Garcia 02 00001202
569,2026-01-22,1020,Bancos,0.00,80303.32,Pago factura INV-00352,INV-00352,CC-100 Operaciones,Bruno Garcia 02 00001202
570,2026-04-23,1020,Bancos,0.00,29486.04,Pago factura INV-00315,INV-00315,CC-100 Operaciones,Bruno Garcia 02 00001202
571,2026-03-01,2100,Cuentas por pagar,84478.16,0.00,Pago factura INV-00164,INV-00164,CC-100 Operaciones,Bruno Garcia 02 00001202
572,2026-03-17,2100,Cuentas por pagar,45773.60,0.00,Pago factura INV-00313,INV-00313,CC-100 Operaciones,Bruno Garcia 02 00001202
573,2026-06-05,1020,Bancos,0.00,90745.64,Pago factura INV-00106,INV-00106,CC-100 Operaciones,Bruno Garcia 02 00001202
574,2026-04-29,2100,Cuentas por pagar,44450.04,0.00,Pago factura INV-00220,INV-00220,CC-100 Operaciones,Bruno Garcia 02 00001202
575,2026-04-06,5000,Gastos operativos,13696.00,0.00,Registro factura INV-00198,INV-00198,CC-100 Operaciones,Carla Soto 03 00001202
576,2026-06-19,2100,Cuentas por pagar,28096.36,0.00,Pago factura INV-00066,INV-00066,CC-100 Operaciones,Bruno Garcia 02 00001202
577,2026-03-03,1020,Bancos,0.00,90634.28,Pago factura INV-00229,INV-00229,CC-100 Operaciones,Bruno Garcia 02 00001202
578,2026-02-24,2100,Cuentas por pagar,82310.12,0.00,Pago factura INV-00028,INV-00028,CC-100 Operaciones,Bruno Garcia 02 00001202
579,2026-04-05,1180,IVA acreditable,6624.16,0.00,Registro factura INV-00342,INV-00342,CC-100 Operaciones,Bruno Garcia 08 00001202
580,2026-01-31,2100,Cuentas por pagar,0.00,95136.24,Registro factura INV-00088,INV-00088,CC-100 Operaciones,Diego Luna 04 00001202
581,2026-05-02,1020,Bancos,0.00,14417.64,Pago factura INV-00245,INV-00245,CC-100 Operaciones,Bruno Garcia 02 00001202
582,2026-03-27,1180,IVA acreditable,12000.00,0.00,Registro factura INV-00236,INV-00236,CC-100 Operaciones,Carla Soto 03 00001202
583,2026-04-11,2100,Cuentas por pagar,49300.00,0.00,Pago factura INV-00161,INV-00161,CC-100 Operaciones,Bruno Garcia 02 00001202
584,2026-02-01,1020,Bancos,0.00,67988.76,Pago factura INV-00224,INV-00224,CC-100 Operaciones,Bruno Garcia 02 00001202
585,2026-04-28,2100,Cuentas por pagar,80455.28,0.00,Pago factura INV-00362,INV-00362,CC-100 Operaciones,Bruno Garcia 02 00001202
586,2026-02-08,5000,Gastos operativos,13628.00,0.00,Registro factura INV-00243,INV-00243,CC-100 Operaciones,Fabian Rios 06 00001202
587,2026-03-26,2100,Cuentas por pagar,0.00,32478.84,Registro factura INV-00037,INV-00037,CC-100 Operaciones,Bruno Garcia 02 00001202
588,2026-02-26,5000,Gastos operativos,23681.00,0.00,Registro factura INV-00061,INV-00061,CC-100 Operaciones,Bruno Garcia 02 00001202
589,2026-04-09,1180,IVA acreditable,14245.28,0.00,Registro factura INV-00064,INV-00064,CC-100 Operaciones,Diego Luna 04 00001202
590,2026-02-13,1180,IVA acreditable,13639.68,0.00,Registro factura INV-00157,INV-00157,CC-100 Operaciones,Diego Luna 10 00001202
591,2026-04-10,2100,Cuentas por pagar,0.00,54697.48,Registro factura INV-00115,INV-00115,CC-100 Operaciones,Ana Ruiz 01 00001202
592,2026-01-13,5000,Gastos operativos,57130.00,0.00,Registro factura INV-00202,INV-00202,CC-100 Operaciones,Bruno Garcia 08 00001202
593,2026-05-13,2100,Cuentas por pagar,103260.88,0.00,Pago factura INV-00320,INV-00320,CC-100 Operaciones,Bruno Garcia 02 00001202
594,2026-04-18,5000,Gastos operativos,69358.00,0.00,Registro factura INV-00362,INV-00362,CC-100 Operaciones,Carla Soto 09 00001202
595,2026-06-13,2100,Cuentas por pagar,0.00,36238.40,Registro factura INV-00110,INV-00110,CC-100 Operaciones,Ana Ruiz 01 00001202
596,2026-02-27,1180,IVA acreditable,6402.72,0.00,Registro factura INV-00314,INV-00314,CC-100 Operaciones,Carla Soto 09 00001202
597,2026-04-20,2100,Cuentas por pagar,0.00,46023.00,Registro factura INV-00191,INV-00191,CC-100 Operaciones,Elena Mora 05 00001202
598,2026-05-05,2100,Cuentas por pagar,26805.28,0.00,Pago factura INV-00097,INV-00097,CC-100 Operaciones,Bruno Garcia 02 00001202
599,2026-04-22,2100,Cuentas por pagar,28842.24,0.00,Pago factura INV-00119,INV-00119,CC-100 Operaciones,Bruno Garcia 02 00001202
600,2026-06-27,2100,Cuentas por pagar,59559.04,0.00,Pago factura INV-00253,INV-00253,CC-100 Operaciones,Bruno Garcia 02 00001202
601,2026-05-02,5000,Gastos operativos,62288.00,0.00,Registro factura INV-00062,INV-00062,CC-100 Operaciones,Ana Ruiz 01 00001202
602,2026-06-10,2100,Cuentas por pagar,19958.96,0.00,Pago factura INV-00274,INV-00274,CC-100 Operaciones,Bruno Garcia 02 00001202
603,2026-02-20,5000,Gastos operativos,45618.00,0.00,Registro factura INV-00324,INV-00324,CC-100 Operaciones,Diego Luna 04 00001202
604,2026-04-21,2100,Cuentas por pagar,44665.80,0.00,Pago factura INV-00179,INV-00179,CC-100 Operaciones,Bruno Garcia 02 00001202
605,2026-04-19,2100,Cuentas por pagar,46400.00,0.00,Pago factura INV-00096,INV-00096,CC-100 Operaciones,Bruno Garcia 02 00001202
606,2026-03-28,5000,Gastos operativos,85021.00,0.00,Registro factura INV-00122,INV-00122,CC-100 Operaciones,Diego Luna 04 00001202
607,2026-04-13,1020,Bancos,0.00,55243.84,Pago factura INV-00365,INV-00365,CC-100 Operaciones,Bruno Garcia 02 00001202
608,2026-03-07,5000,Gastos operativos,39460.00,0.00,Registro factura INV-00313,INV-00313,CC-100 Operaciones,Ana Ruiz 01 00001202
609,2026-05-29,1180,IVA acreditable,8090.88,0.00,Registro factura INV-00277,INV-00277,CC-100 Operaciones,Diego Luna 04 00001202
610,2026-04-01,1180,IVA acreditable,6932.32,0.00,Registro factura INV-00087,INV-00087,CC-100 Operaciones,Bruno Garcia 02 00001202
611,2026-03-30,5000,Gastos operativos,50274.00,0.00,Registro factura INV-00152,INV-00152,CC-100 Operaciones,Bruno Garcia 08 00001202
612,2026-01-28,2100,Cuentas por pagar,0.00,93675.80,Registro factura INV-00125,INV-00125,CC-100 Operaciones,Carla Soto 03 00001202
613,2026-05-01,2100,Cuentas por pagar,0.00,32375.60,Registro factura INV-00303,INV-00303,CC-100 Operaciones,Fabian Rios 06 00001202
