entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
436,2026-06-25,2100,Cuentas por pagar,0.00,107493.72,Registro factura INV-00060,INV-00060,CC-100 Operaciones,Carla Soto 09 00001101
437,2026-01-20,2100,Cuentas por pagar,0.00,46804.84,Registro factura INV-00046,INV-00046,CC-100 Operaciones,Ana Ruiz 01 00001101
438,2026-05-25,2100,Cuentas por pagar,50441.44,0.00,Pago factura INV-00058,INV-00058,CC-100 Operaciones,Bruno Garcia 02 00001101
439,2026-03-14,2100,Cuentas por pagar,55475.84,0.00,Pago factura INV-00321,INV-00321,CC-100 Operaciones,Bruno Garcia 02 00001101
440,2026-04-28,5000,Gastos operativos,52938.00,0.00,Registro factura INV-00167,INV-00167,CC-100 Operaciones,Ana Ruiz 07 00001101
441,2026-06-12,1180,IVA acreditable,5640.16,0.00,Registro factura INV-00053,INV-00053,CC-100 Operaciones,Fabian Rios 06 00001101
442,2026-05-22,5000,Gastos operativos,18685.00,0.00,Registro factura INV-00324,INV-00324,CC-100 Operaciones,Ana Ruiz 01 00001101
443,2026-05-07,2100,Cuentas por pagar,54743.88,0.00,Pago factura INV-00212,INV-00212,CC-100 Operaciones,Bruno Garcia 02 00001101
444,2026-04-11,1020,Bancos,0.00,90844.24,Pago factura INV-00111,INV-00111,CC-100 Operaciones,Bruno Garcia 02 00001101
445,2026-05-27,2100,Cuentas por pagar,28538.32,0.00,Pago factura INV-00065,INV-00065,CC-100 Operaciones,Bruno Garcia 02 00001101
446,2026-06-05,5000,Gastos operativos,29738.00,0.00,Registro factura INV-00273,INV-00273,CC-100 Operaciones,Ana Ruiz 07 00001101
447,2026-03-26,2100,Cuentas por pagar,99233.36,0.00,Pago factura INV-00219,INV-00219,CC-100 Operaciones,Bruno Garcia 02 00001101
448,2026-02-27,5000,Gastos operativos,82784.00,0.00,Registro factura INV-00064,INV-00064,CC-100 Operaciones,Carla Soto 09 00001101
449,2026-03-27,5000,Gastos operativos,31588.00,0.00,Registro factura INV-00158,INV-00158,CC-100 Operaciones,Ana Ruiz 07 00001101
450,2026-01-19,2100,Cuentas por pagar,69149.92,0.00,Pago factura INV-00169,INV-00169,CC-100 Operaciones,Bruno Garcia 02 00001101
451,2026-01-14,2100,Cuentas por pagar,0.00,49889.28,Registro factura INV-00149,INV-00149,CC-100 Operaciones,Elena Mora 05 00001101
452,2026-05-05,1020,Bancos,0.00,57698.40,Pago factura INV-00029,INV-00029,CC-100 Operaciones,Bruno Garcia 02 00001101
453,2026-05-10,5000,Gastos operativos,26799.00,0.00,Registro factura INV-00275,INV-00275,CC-100 Operaciones,Carla Soto 03 00001101
454,2026-05-27,1180,IVA acreditable,6613.60,0.00,Registro factura INV-00057,INV-00057,CC-100 Operaciones,Diego Luna 04 00001101
455,2026-03-15,5000,Gastos operativos,52332.00,0.00,Registro factura INV-00242,INV-00242,CC-100 Operaciones,Ana Ruiz 01 00001101
456,2026-03-05,5000,Gastos operativos,43490.00,0.00,Registro factura INV-00256,INV-00256,CC-100 Operaciones,Ana Ruiz 07 00001101
457,2026-04-19,1180,IVA acreditable,4444.64,0.00,Registro factura INV-00282,INV-00282,CC-100 Operaciones,Bruno Garcia 08 00001101
458,2026-06-30,2100,Cuentas por pagar,53292.72,0.00,Pago factura INV-00109,INV-00109,CC-100 Operaciones,Bruno Garcia 02 00001101
459,2026-01-16,2100,Cuentas por pagar,0.00,97803.08,Registro factura INV-00153,INV-00153,CC-100 Operaciones,Carla Soto 09 00001101
460,2026-03-05,1180,IVA acreditable,5011.36,0.00,Registro factura INV-00076,INV-00076,CC-100 Operaciones,Fabian Rios 06 00001101
461,2026-03-08,2100,Cuentas por pagar,43582.36,0.00,Pago factura INV-00230,INV-00230,CC-100 Operaciones,Bruno Garcia 02 00001101
462,2026-03-12,2100,Cuentas por pagar,23488.84,0.00,Pago factura INV-00314,INV-00314,CC-100 Operaciones,Bruno Garcia 02 00001101
463,2026-05-02,2100,Cuentas por pagar,80224.44,0.00,Pago factura INV-00155,INV-00155,CC-100 Operaciones,Bruno Garcia 02 00001101
464,2026-02-11,2100,Cuentas por pagar,0.00,37869.36,Registro factura INV-00051,INV-00051,CC-100 Operaciones,Carla Soto 03 00001101
465,2026-06-30,1020,Bancos,0.00,100474.56,Pago factura INV-00026,INV-00026,CC-100 Operaciones,Bruno Garcia 02 00001101
466,2026-04-10,2100,Cuentas por pagar,0.00,43947.76,Registro factura INV-00328,INV-00328,CC-100 Operaciones,Ana Ruiz 01 00001101
467,2026-05-05,1180,IVA acreditable,7941.12,0.00,Registro factura INV-00248,INV-00248,CC-100 Operaciones,Diego Luna 10 00001101
468,2026-06-13,2100,Cuentas por pagar,0.00,45466.20,Registro factura INV-00003,INV-00003,CC-100 Operaciones,Carla Soto 03 00001101
469,2026-03-02,1180,IVA acreditable,3239.84,0.00,Registro factura INV-00314,INV-00314,CC-100 Operaciones,Fabian Rios 06 00001101
470,2026-02-13,2100,Cuentas por pagar,0.00,53527.04,Registro factura INV-00037,INV-00037,CC-100 Operaciones,Carla Soto 09 00001101
471,2026-02-21,2100,Cuentas por pagar,0.00,99035.00,Registro factura INV-00108,INV-00108,CC-100 Operaciones,Carla Soto 09 00001101
472,2026-06-24,5000,Gastos operativos,64340.00,0.00,Registro factura INV-00193,INV-00193,CC-100 Operaciones,Bruno Garcia 02 00001101
473,2026-06-13,2100,Cuentas por pagar,0.00,36398.48,Registro factura INV-00233,INV-00233,CC-100 Operaciones,Ana Ruiz 01 00001101
474,2026-05-11,1020,Bancos,0.00,49947.28,Pago factura INV-00246,INV-00246,CC-100 Operaciones,Bruno Garcia 02 00001101
475,2026-04-13,2100,Cuentas por pagar,38624.52,0.00,Pago factura INV-00253,INV-00253,CC-100 Operaciones,Bruno Garcia 02 00001101
476,2026-05-08,2100,Cuentas por pagar,19655.04,0.00,Pago factura INV-00166,INV-00166,CC-100 Operaciones,Bruno Garcia 02 00001101
477,2026-04-05,1180,IVA acreditable,4758.08,0.00,Registro factura INV-00113,INV-00113,CC-100 Operaciones,Elena Mora 05 00001101
478,2026-04-07,2100,Cuentas por pagar,60490.52,0.00,Pago factura INV-00039,INV-00039,CC-100 Operaciones,Bruno Garcia 02 00001101
479,2026-01-26,2100,Cuentas por pagar,0.00,93708.28,Registro factura INV-00307,INV-00307,CC-100 Operaciones,Ana Ruiz 01 00001101
480,2026-06-11,1020,Bancos,0.00,78528.52,Pago factura INV-00181,INV-00181,CC-100 Operaciones,Bruno Garcia 02 00001101
481,2026-05-19,5000,Gastos operativos,79760.00,0.00,Registro factura INV-00217,INV-00217,CC-100 Operaciones,Bruno Garcia 02 00001101
482,2026-01-24,5000,Gastos operativos,83647.00,0.00,Registro factura INV-00034,INV-00034,CC-100 Operaciones,Carla Soto 09 00001101
483,2026-04-29,1180,IVA acreditable,12594.24,0.00,Registro factura INV-00229,INV-00229,CC-100 Operaciones,Bruno Garcia 02 00001101
484,2026-05-07,2100,Cuentas por pagar,0.00,47047.28,Registro factura INV-00201,INV-00201,CC-100 Operaciones,Diego Luna 04 00001101
485,2026-06-26,5000,Gastos operativos,91766.00,0.00,Registro factura INV-00227,INV-00227,CC-100 Operaciones,Fabian Rios 06 00001101
486,2026-06-30,1020,Bancos,0.00,53292.72,Pago factura INV-00109,INV-00109,CC-100 Operaciones,Bruno Garcia 02 00001101
487,2026-05-30,1180,IVA acreditable,12290.40,0.00,Registro factura INV-00347,INV-00347,CC-100 Operaciones,Carla Soto 03 00001101
488,2026-03-31,2100,Cuentas por pagar,74801.44,0.00,Pago factura INV-00231,INV-00231,CC-100 Operaciones,Bruno Garcia 02 00001101
489,2026-02-03,5000,Gastos operativos,42840.00,0.00,Registro factura INV-00191,INV-00191,CC-100 Operaciones,Carla Soto 03 00001101
490,2026-04-15,5000,Gastos operativos,25837.00,0.00,Registro factura INV-00136,INV-00136,CC-100 Operaciones,Diego Luna 10 00001101
491,2026-02-07,1020,Bancos,0.00,40838.96,Pago factura INV-00041,INV-00041,CC-100 Operaciones,Bruno Garcia 02 00001101
492,2026-06-29,2100,Cuentas por pagar,0.00,89294.48,Registro factura INV-00354,INV-00354,CC-100 Operaciones,Elena Mora 05 00001101
493,2026-06-17,1180,IVA acreditable,9928.16,0.00,Registro factura INV-00098,INV-00098,CC-100 Operaciones,Ana Ruiz 07 00001101
494,2026-05-11,1020,Bancos,0.00,37500.48,Pago factura INV-00045,INV-00045,CC-100 Operaciones,Bruno Garcia 02 00001101
495,2026-03-17,1020,Bancos,0.00,27753.00,Pago factura INV-00105,INV-00105,CC-100 Operaciones,Bruno Garcia 02 00001101
496,2026-06-14,2100,Cuentas por pagar,0.00,104314.16,Registro factura INV-00257,INV-00257,CC-100 Operaciones,Diego Luna 10 00001101
497,2026-06-03,1020,Bancos,0.00,73226.16,Pago factura INV-00161,INV-00161,CC-100 Operaciones,Bruno Garcia 02 00001101
498,2026-05-26,1020,Bancos,0.00,62920.72,Pago factura INV-00174,INV-00174,CC-100 Operaciones,Bruno Garcia 02 00001101
499,2026-02-11,5000,Gastos operativos,32646.00,0.00,Registro factura INV-00051,INV-00051,CC-100 Operaciones,Carla Soto 03 00001101
500,2026-06-24,1020,Bancos,0.00,102945.36,Pago factura INV-00141,INV-00141,CC-100 Operaciones,Bruno Garcia 02 00001101
501,2026-02-07,5000,Gastos operativos,62703.00,0.00,Registro factura INV-00122,INV-00122,CC-100 Operaciones,Carla Soto 09 00001101
502,2026-06-22,1180,IVA acreditable,11044.96,0.00,Registro factura INV-00190,INV-00190,CC-100 Operaciones,Diego Luna 10 00001101
503,2026-03-26,5000,Gastos operativos,43896.00,0.00,Registro factura INV-00024,INV-00024,CC-100 Operaciones,Bruno Garcia 02 00001101
504,2026-06-10,1020,Bancos,0.00,20893.92,Pago factura INV-00040,INV-00040,CC-100 Operaciones,Bruno Garcia 02 00001101
505,2026-01-21,1180,IVA acreditable,11624.32,0.00,Registro factura INV-00119,INV-00119,CC-100 Operaciones,Bruno Garcia 08 00001101
506,2026-06-26,2100,Cuentas por pagar,0.00,93555.16,Registro factura INV-00120,INV-00120,CC-100 Operaciones,Bruno Garcia 08 00001101
507,2026-05-04,5000,Gastos operativos,32645.00,0.00,Registro factura INV-00005,INV-00005,CC-100 Operaciones,Elena Mora 05 00001101
508,2026-06-30,1020,Bancos,0.00,74634.40,Pago factura INV-00193,INV-00193,CC-100 Operaciones,Bruno Garcia 02 00001101
509,2026-03-23,1020,Bancos,0.00,101520.88,Pago factura INV-00224,INV-00224,CC-100 Operaciones,Bruno Garcia 02 00001101
510,2026-06-09,2100,Cuentas por pagar,89027.68,0.00,Pago factura INV-00270,INV-00270,CC-100 Operaciones,Bruno Garcia 02 00001101
511,2026-02-21,1020,Bancos,0.00,53660.44,Pago factura INV-00200,INV-00200,CC-100 Operaciones,Bruno Garcia 02 00001101
512,2026-02-21,1020,Bancos,0.00,37869.36,Pago factura INV-00051,INV-00051,CC-100 Operaciones,Bruno Garcia 02 00001101
513,2026-06-01,1020,Bancos,0.00,55258.92,Pago factura INV-00168,INV-00168,CC-100 Operaciones,Bruno Garcia 02 00001101
514,2026-06-25,1180,IVA acreditable,3089.28,0.00,Registro factura INV-00267,INV-00267,CC-100 Operaciones,Ana Ruiz 01 00001101
515,2026-02-28,5000,Gastos operativos,13832.00,0.00,Registro factura INV-00001,INV-00001,CC-100 Operaciones,Diego Luna 04 00001101
516,2026-01-14,2100,Cuentas por pagar,0.00,84431.76,Registro factura INV-00360,INV-00360,CC-100 Operaciones,Carla Soto 03 00001101
517,2026-04-23,2100,Cuentas por pagar,101377.04,0.00,Pago factura INV-00262,INV-00262,CC-100 Operaciones,Bruno Garcia 02 00001101
518,2026-04-01,2100,Cuentas por pagar,89749.20,0.00,Pago factura INV-00239,INV-00239,CC-100 Operaciones,Bruno Garcia 02 00001101
519,2026-05-06,5000,Gastos operativos,58928.00,0.00,Registro factura INV-00165,INV-00165,CC-100 Operaciones,Ana Ruiz 07 00001101
520,2026-04-12,5000,Gastos operativos,61476.00,0.00,Registro factura INV-00067,INV-00067,CC-100 Operaciones,Ana Ruiz 01 00001101
521,2026-03-25,2100,Cuentas por pagar,73694.80,0.00,Pago factura INV-00185,INV-00185,CC-100 Operaciones,Bruno Garcia 02 00001101
522,2026-02-24,5000,Gastos operativos,60850.00,0.00,Registro factura INV-00249,INV-00249,CC-100 Operaciones,Bruno Garcia 08 00001101
523,2026-04-10,2100,Cuentas por pagar,18809.40,0.00,Pago factura INV-00137,INV-00137,CC-100 Operaciones,Bruno Garcia 02 00001101
524,2026-03-04,5000,Gastos operativos,47824.00,0.00,Registro factura INV-00321,INV-00321,CC-100 Operaciones,Bruno Garcia 02 00001101
525,2026-03-20,1180,IVA acreditable,2162.72,0.00,Registro factura INV-00083,INV-00083,CC-100 Operaciones,Diego Luna 04 00001101
526,2026-03-27,1020,Bancos,0.00,30709.84,Pago factura INV-00085,INV-00085,CC-100 Operaciones,Bruno Garcia 02 00001101
527,2026-03-09,2100,Cuentas por pagar,0.00,40644.08,Registro factura INV-00035,INV-00035,CC-100 Operaciones,Carla Soto 03 00001101
528,2026-04-14,1180,IVA acreditable,9626.72,0.00,Registro factura INV-00280,INV-00280,CC-100 Operaciones,Ana Ruiz 07 00001101
529,2026-04-09,2100,Cuentas por pagar,55464.24,0.00,Pago factura INV-00322,INV-00322,CC-100 Operaciones,Bruno Garcia 02 00001101
530,2026-05-02,2100,Cuentas por pagar,94194.32,0.00,Pago factura INV-00295,INV-00295,CC-100 Operaciones,Bruno Garcia 02 00001101
531,2026-05-10,1180,IVA acreditable,6526.56,0.00,Registro factura INV-00228,INV-00228,CC-100 Operaciones,Ana Ruiz 01 00001101
532,2026-03-03,5000,Gastos operativos,90621.00,0.00,Registro factura INV-00047,INV-00047,CC-100 Operaciones,Carla Soto 03 00001101
533,2026-03-23,2100,Cuentas por pagar,14532.95,0.00,Pago factura INV-00076,INV-00076,CC-100 Operaciones,Bruno Garcia 02 00001101
534,2026-05-02,1020,Bancos,0.00,80224.44,Pago factura INV-00155,INV-00155,CC-100 Operaciones,Bruno Garcia 02 00001101
535,2026-03-28,1020,Bancos,0.00,18296.68,Pago factura INV-00176,INV-00176,CC-100 Operaciones,Bruno Garcia 02 00001101
536,2026-05-24,2100,Cuentas por pagar,48498.44,0.00,Pago factura INV-00255,INV-00255,CC-100 Operaciones,Bruno Garcia 02 00001101
537,2026-02-25,5000,Gastos operativos,66714.00,0.00,Registro factura INV-00244,INV-00244,CC-100 Operaciones,Ana Ruiz 07 00001101
538,2026-05-12,2100,Cuentas por pagar,0.00,26338.96,Registro factura INV-00118,INV-00118,CC-100 Operaciones,Ana Ruiz 07 00001101
539,2026-06-30,2100,Cuentas por pagar,100474.56,0.00,Pago factura INV-00026,INV-00026,CC-100 Operaciones,Bruno Garcia 02 00001101
540,2026-03-06,1180,IVA acreditable,5190.72,0.00,Registro factura INV-00326,INV-00326,CC-100 Operaciones,Diego Luna 04 00001101
541,2026-03-24,1020,Bancos,0.00,101343.40,Pago factura INV-00300,INV-00300,CC-100 Operaciones,Bruno Garcia 02 00001101
542,2026-06-30,2100,Cuentas por pagar,107290.72,0.00,Pago factura INV-00272,INV-00272,CC-100 Operaciones,Bruno Garcia 02 00001101
543,2026-06-22,5000,Gastos operativos,69031.00,0.00,Registro factura INV-00190,INV-00190,CC-100 Operaciones,Diego Luna 10 00001101
544,2026-06-04,2100,Cuentas por pagar,77246.72,0.00,Pago factura INV-00205,INV-00205,CC-100 Operaciones,Bruno Garcia 02 00001101
545,2026-06-01,5000,Gastos operativos,67697.00,0.00,Registro factura INV-00181,INV-00181,CC-100 Operaciones,Elena Mora 05 00001101
546,2026-03-13,5000,Gastos operativos,49171.00,0.00,Registro factura INV-00056,INV-00056,CC-100 Operaciones,Ana Ruiz 07 00001101
547,2026-06-19,2100,Cuentas por pagar,99953.72,0.00,Pago factura INV-00302,INV-00302,CC-100 Operaciones,Bruno Garcia 02 00001101
548,2026-04-22,1020,Bancos,0.00,71312.16,Pago factura INV-00067,INV-00067,CC-100 Operaciones,Bruno Garcia 02 00001101
549,2026-02-15,2100,Cuentas por pagar,36332.36,0.00,Pago factura INV-00007,INV-00007,CC-100 Operaciones,Bruno Garcia 02 00001101
550,2026-02-24,1020,Bancos,0.00,88808.44,Pago factura INV-00018,INV-00018,CC-100 Operaciones,Bruno Garcia 02 00001101
551,2026-03-28,5000,Gastos operativos,20866.00,0.00,Registro factura INV-00186,INV-00186,CC-100 Operaciones,Fabian Rios 06 00001101
552,2026-02-02,5000,Gastos operativos,49848.00,0.00,Registro factura INV-00306,INV-00306,CC-100 Operaciones,Bruno Garcia 08 00001101
553,2026-01-29,5000,Gastos operativos,59000.00,0.00,Registro factura INV-00313,INV-00313,CC-100 Operaciones,Bruno Garcia 02 00001101
554,2026-04-12,2100,Cuentas por pagar,0.00,74789.84,Registro factura INV-00281,INV-00281,CC-100 Operaciones,Carla Soto 03 00001101
555,2026-02-12,2100,Cuentas por pagar,0.00,79407.80,Registro factura INV-00333,INV-00333,CC-100 Operaciones,Bruno Garcia 02 00001101
556,2026-05-29,2100,Cuentas por pagar,0.00,21508.72,Registro factura INV-00102,INV-00102,CC-100 Operaciones,Fabian Rios 06 00001101
557,2026-03-19,1020,Bancos,0.00,40644.08,Pago factura INV-00035,INV-00035,CC-100 Operaciones,Bruno Garcia 02 00001101
558,2026-04-05,5000,Gastos operativos,57865.00,0.00,Registro factura INV-00138,INV-00138,CC-100 Operaciones,Fabian Rios 06 00001101
559,2026-05-20,1020,Bancos,0.00,31086.84,Pago factura INV-00275,INV-00275,CC-100 Operaciones,Bruno Garcia 02 00001101
560,2026-02-19,1020,Bancos,0.00,99539.60,Pago factura INV-00206,INV-00206,CC-100 Operaciones,Bruno Garcia 02 00001101
561,2026-03-12,1180,IVA acreditable,1948.00,0.00,Registro factura INV-00323,INV-00323,CC-100 Operaciones,Bruno Garcia 02 00001101
562,2026-01-30,2100,Cuentas por pagar,42295.92,0.00,Pago factura INV-00062,INV-00062,CC-100 Operaciones,Bruno Garcia 02 00001101
563,2026-06-17,1180,IVA acreditable,14231.68,0.00,Registro factura INV-00237,INV-00237,CC-100 Operaciones,Carla Soto 09 00001101
564,2026-01-22,5000,Gastos operativos,88772.00,0.00,Registro factura INV-00358,INV-00358,CC-100 Operaciones,Elena Mora 05 00001101
565,2026-03-18,2100,Cuentas por pagar,0.00,96167.48,Registro factura INV-00357,INV-00357,CC-100 Operaciones,Bruno Garcia 02 00001101
566,2026-05-28,1180,IVA acreditable,13369.60,0.00,Registro factura INV-00341,INV-00341,CC-100 Operaciones,Carla Soto 09 00001101
567,2026-01-31,1180,IVA acreditable,5603.20,0.00,Registro factura INV-00090,INV-00090,CC-100 Operaciones,Bruno Garcia 02 00001101
568,2026-05-19,5000,Gastos operativos,12180.00,0.00,Registro factura INV-00157,INV-00157,CC-100 Operaciones,Diego Luna 10 00001101
569,2026-01-12,1020,Bancos,0.00,31158.52,Pago factura INV-00216,INV-00216,CC-100 Operaciones,Bruno Garcia 02 00001101
570,2026-06-01,2100,Cuentas por pagar,0.00,78528.52,Registro factura INV-00181,INV-00181,CC-100 Operaciones,Elena Mora 05 00001101
571,2026-01-10,1180,IVA acreditable,5928.48,0.00,Registro factura INV-00220,INV-00220,CC-100 Operaciones,Carla Soto 09 00001101
572,2026-04-27,5000,Gastos operativos,47193.00,0.00,Registro factura INV-00212,INV-00212,CC-100 Operaciones,Bruno Garcia 08 00001101
573,2026-03-12,2100,Cuentas por pagar,83478.24,0.00,Pago factura INV-00146,INV-00146,CC-100 Operaciones,Bruno Garcia 02 00001101
574,2026-06-27,2100,Cuentas por pagar,0.00,78558.68,Registro factura INV-00329,INV-00329,CC-100 Operaciones,Ana Ruiz 01 00001101
575,2026-03-26,1020,Bancos,0.00,97395.92,Pago factura INV-00247,INV-00247,CC-100 Operaciones,Bruno Garcia 02 00001101
576,2026-04-09,2100,Cuentas por pagar,0.00,57798.16,Registro factura INV-00070,INV-00070,CC-100 Operaciones,Diego Luna 04 00001101
577,2026-04-18,5000,Gastos operativos,77407.00,0.00,Registro factura INV-00222,INV-00222,CC-100 Operaciones,Ana Ruiz 01 00001101
578,2026-02-18,1180,IVA acreditable,5300.32,0.00,Registro factura INV-00337,INV-00337,CC-100 Operaciones,Diego Luna 10 00001101
579,2026-05-17,1180,IVA acreditable,3936.32,0.00,Registro factura INV-00065,INV-00065,CC-100 Operaciones,Bruno Garcia 08 00001101
580,2026-05-11,5000,Gastos operativos,26484.00,0.00,Registro factura INV-00315,INV-00315,CC-100 Operaciones,Diego Luna 10 00001101
581,2026-04-06,2100,Cuentas por pagar,0.00,99229.88,Registro factura INV-00063,INV-00063,CC-100 Operaciones,Carla Soto 03 00001101
582,2026-04-05,2100,Cuentas por pagar,0.00,51930.88,Registro factura INV-00068,INV-00068,CC-100 Operaciones,Ana Ruiz 01 00001101
583,2026-01-20,1180,IVA acreditable,6455.84,0.00,Registro factura INV-00046,INV-00046,CC-100 Operaciones,Ana Ruiz 01 00001101
584,2026-01-16,5000,Gastos operativos,34907.00,0.00,Registro factura INV-00134,INV-00134,CC-100 Operaciones,Ana Ruiz 07 00001101
585,2026-02-16,2100,Cuentas por pagar,0.00,66420.44,Registro factura INV-00069,INV-00069,CC-100 Operaciones,Fabian Rios 06 00001101
586,2026-01-20,2100,Cuentas por pagar,42981.48,0.00,Pago factura INV-00220,INV-00220,CC-100 Operaciones,Bruno Garcia 02 00001101
587,2026-03-20,1020,Bancos,0.00,32716.64,Pago factura INV-00225,INV-00225,CC-100 Operaciones,Bruno Garcia 02 00001101
588,2026-02-25,1180,IVA acreditable,10674.24,0.00,Registro factura INV-00244,INV-00244,CC-100 Operaciones,Ana Ruiz 07 00001101
589,2026-03-22,2100,Cuentas por pagar,0.00,90251.48,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Bruno Garcia 08 00001101
590,2026-01-29,1180,IVA acreditable,9644.80,0.00,Registro factura INV-00350,INV-00350,CC-100 Operaciones,Diego Luna 10 00001101
591,2026-06-03,1180,IVA acreditable,4042.08,0.00,Registro factura INV-00173,INV-00173,CC-100 Operaciones,Carla Soto 09 00001101
592,2026-06-17,2100,Cuentas por pagar,0.00,71979.16,Registro factura INV-00098,INV-00098,CC-100 Operaciones,Ana Ruiz 07 00001101
593,2026-01-20,5000,Gastos operativos,36462.00,0.00,Registro factura INV-00062,INV-00062,CC-100 Operaciones,Carla Soto 03 00001101
594,2026-04-01,2100,Cuentas por pagar,0.00,90844.24,Registro factura INV-00111,INV-00111,CC-100 Operaciones,Diego Luna 10 00001101
595,2026-03-03,2100,Cuentas por pagar,0.00,32068.20,Registro factura INV-00209,INV-00209,CC-100 Operaciones,Elena Mora 05 00001101
596,2026-03-27,1180,IVA acreditable,5054.08,0.00,Registro factura INV-00158,INV-00158,CC-100 Operaciones,Ana Ruiz 07 00001101
597,2026-01-15,5000,Gastos operativos,87725.00,0.00,Registro factura INV-00349,INV-00349,CC-100 Operaciones,Diego Luna 10 00001101
598,2026-04-15,1020,Bancos,0.00,27084.84,Pago factura INV-00291,INV-00291,CC-100 Operaciones,Bruno Garcia 02 00001101
599,2026-04-02,5000,Gastos operativos,65225.00,0.00,Registro factura INV-00180,INV-00180,CC-100 Operaciones,Ana Ruiz 07 00001101
600,2026-02-12,5000,Gastos operativos,29421.00,0.00,Registro factura INV-00195,INV-00195,CC-100 Operaciones,Diego Luna 10 00001101
601,2026-04-19,2100,Cuentas por pagar,0.00,96154.72,Registro factura INV-00187,INV-00187,CC-100 Operaciones,Fabian Rios 06 00001101
602,2026-02-19,1020,Bancos,0.00,69689.32,Pago factura INV-00008,INV-00008,CC-100 Operaciones,Bruno Garcia 02 00001101
603,2026-04-08,2100,Cuentas por pagar,53682.48,0.00,Pago factura INV-00279,INV-00279,CC-100 Operaciones,Bruno Garcia 02 00001101
604,2026-05-19,1020,Bancos,0.00,29374.68,Pago factura INV-00049,INV-00049,CC-100 Operaciones,Bruno Garcia 02 00001101
605,2026-03-28,2100,Cuentas por pagar,96167.48,0.00,Pago factura INV-00357,INV-00357,CC-100 Operaciones,Bruno Garcia 02 00001101
606,2026-02-05,1020,Bancos,0.00,61576.28,Pago factura INV-00287,INV-00287,CC-100 Operaciones,Bruno Garcia 02 00001101
607,2026-01-05,5000,Gastos operativos,44768.00,0.00,Registro factura INV-00216,INV-00216,CC-100 Operaciones,Bruno Garcia 08 00001101
608,2026-02-15,1020,Bancos,0.00,34496.08,Pago factura INV-00232,INV-00232,CC-100 Operaciones,Bruno Garcia 02 00001101
609,2026-02-20,2100,Cuentas por pagar,70190.44,0.00,Pago factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 02 00001101
610,2026-01-22,1020,Bancos,0.00,83919.04,Pago factura INV-00125,INV-00125,CC-100 Operaciones,Bruno Garcia 02 00001101
611,2026-06-11,2100,Cuentas por pagar,78528.52,0.00,Pago factura INV-00181,INV-00181,CC-100 Operaciones,Bruno Garcia 02 00001101
612,2026-02-09,5000,Gastos operativos,93826.00,0.00,Registro factura INV-00074,INV-00074,CC-100 Operaciones,Ana Ruiz 01 00001101
613,2026-02-02,1180,IVA acreditable,13732.96,0.00,Registro factura INV-00162,INV-00162,CC-100 Operaciones,Fabian Rios 06 00001101
614,2026-03-23,1180,IVA acreditable,7912.48,0.00,Registro factura INV-00013,INV-00013,CC-100 Operaciones,Elena Mora 05 00001101
615,2026-03-17,5000,Gastos operativos,26474.00,0.00,Registro factura INV-00085,INV-00085,CC-100 Operaciones,Elena Mora 05 00001101
616,2026-03-11,2100,Cuentas por pagar,0.00,69670.76,Registro factura INV-00170,INV-00170,CC-100 Operaciones,Elena Mora 05 00001101
617,2026-01-31,2100,Cuentas por pagar,84276.32,0.00,Pago factura INV-00119,INV-00119,CC-100 Operaciones,Bruno Garcia 02 00001101
618,2026-05-12,1020,Bancos,0.00,36992.40,Pago factura INV-00309,INV-00309,CC-100 Operaciones,Bruno Garcia 02 00001101
619,2026-05-05,5000,Gastos operativos,60193.00,0.00,Registro factura INV-00346,INV-00346,CC-100 Operaciones,Bruno Garcia 02 00001101
620,2026-06-30,1020,Bancos,0.00,85688.04,Pago factura INV-00020,INV-00020,CC-100 Operaciones,Bruno Garcia 02 00001101
621,2026-05-16,2100,Cuentas por pagar,0.00,30250.48,Registro factura INV-00235,INV-00235,CC-100 Operaciones,Ana Ruiz 01 00001101
622,2026-06-06,1180,IVA acreditable,14767.84,0.00,Registro factura INV-00010,INV-00010,CC-100 Operaciones,Fabian Rios 06 00001101
623,2026-05-15,2100,Cuentas por pagar,69823.88,0.00,Pago factura INV-00346,INV-00346,CC-100 Operaciones,Bruno Garcia 02 00001101
624,2026-02-14,2100,Cuentas por pagar,0.00,88808.44,Registro factura INV-00018,INV-00018,CC-100 Operaciones,Fabian Rios 06 00001101
625,2026-02-23,1020,Bancos,0.00,109544.60,Pago factura INV-00110,INV-00110,CC-100 Operaciones,Bruno Garcia 02 00001101
626,2026-02-06,2100,Cuentas por pagar,0.00,61908.04,Registro factura INV-00268,INV-00268,CC-100 Operaciones,Bruno Garcia 02 00001101
627,2026-02-09,2100,Cuentas por pagar,0.00,99539.60,Registro factura INV-00206,INV-00206,CC-100 Operaciones,Diego Luna 10 00001101
628,2026-02-05,5000,Gastos operativos,29738.00,0.00,Registro factura INV-00232,INV-00232,CC-100 Operaciones,Carla Soto 03 00001101
629,2026-01-25,2100,Cuentas por pagar,0.00,86567.32,Registro factura INV-00072,INV-00072,CC-100 Operaciones,Diego Luna 04 00001101
630,2026-02-11,1020,Bancos,0.00,41192.76,Pago factura INV-00031,INV-00031,CC-100 Operaciones,Bruno Garcia 02 00001101
