uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00003,YOC961111BUO,YNY921111BSO,2026-01-12,57784.00,9245.44,67029.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00033,YPV810218CRB,YNY921111BSO,2026-06-12,17769.00,2843.04,20612.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00028,YPF950218CJB,YNY921111BSO,2026-06-05,87796.00,14047.36,101843.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00283,YOV850804CEB,YNY921111BSO,2026-02-20,69741.00,11158.56,80899.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00053,YOH710218BXB,YNY921111BSO,2026-03-08,18921.00,3027.36,21948.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00198,YOU840525CDO,YNY921111BSO,2026-02-09,44387.00,7101.92,51488.92,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00123,YPG960525CJO,YNY921111BSO,2026-06-19,65166.00,10426.56,75592.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00132,YPA901111CGO,YNY921111BSO,2026-04-17,33550.00,5368.00,38918.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00277,YPQ761111COO,YNY921111BSO,2026-04-21,77914.00,12466.24,90380.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00081,YPO740525CNO,YNY921111BSO,2026-03-28,55466.00,8874.56,64340.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00171,YOW861111CEO,YNY921111BSO,2026-03-03,25804.00,4128.64,29932.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00270,YOW861111CEO,YNY921111BSO,2026-02-28,90125.00,14420.00,104545.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00302,YPC920525CHO,YNY921111BSO,2026-05-09,67157.00,10745.12,77902.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00307,YPD930804CIB,YNY921111BSO,2026-05-15,48372.00,7739.52,56111.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00127,YOB950804BUB,YNY921111BSO,2026-06-05,22321.00,3571.36,25892.36,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00199,YON770804CAB,YNY921111BSO,2026-05-12,24648.00,3943.68,28591.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00292,YPQ761111COO,YNY921111BSO,2026-04-16,53173.00,8507.68,61680.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00080,YPA901111CGO,YNY921111BSO,2026-04-14,44069.00,7051.04,51120.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00347,YPQ761111COO,YNY921111BSO,2026-04-19,31412.00,5025.92,36437.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00257,YPH970804CKB,YNY921111BSO,2026-01-12,15330.00,2452.80,17782.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00087,YNY921111BSO,IKG821111ZWO,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00072,YPH970804CKB,YNY921111BSO,2026-01-11,79432.00,12709.12,92141.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00125,YOU840525CDO,YNY921111BSO,2026-02-06,34870.00,5579.20,40449.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00093,YOE980525BVO,YNY921111BSO,2026-02-02,18531.00,2964.96,21495.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00249,YPL710804CMB,YNY921111BSO,2026-02-22,18698.00,2991.68,21689.68,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00105,YPW820525CRO,YNY921111BSO,2026-06-25,57525.00,9204.00,66729.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00213,YPB910218CHB,YNY921111BSO,2026-04-22,80537.00,12885.92,93422.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00133,YOS821111CCO,YNY921111BSO,2026-01-17,89523.00,14323.68,103846.68,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00169,YOV850804CEB,YNY921111BSO,2026-02-16,40250.00,6440.00,46690.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00299,YPU801111CQO,YNY921111BSO,2026-06-03,33537.00,5365.92,38902.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00007,YOM760525BZO,YNY921111BSO,2026-04-30,49631.00,7940.96,57571.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00346,YPK700525CLO,YNY921111BSO,2026-02-10,19640.00,3142.40,22782.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00267,YPU801111CQO,YNY921111BSO,2026-06-01,61701.00,9872.16,71573.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00083,YPU801111CQO,YNY921111BSO,2026-05-29,27248.00,4359.68,31607.68,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00110,YPC920525CHO,YNY921111BSO,2026-05-04,60034.00,9605.44,69639.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00231,YOC961111BUO,YNY921111BSO,2026-01-09,90921.00,14547.36,105468.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00354,YOW861111CEO,YNY921111BSO,2026-03-01,25862.00,4137.92,29999.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00184,YOO781111CAO,YNY921111BSO,2026-05-27,47273.00,7563.68,54836.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00344,YPG960525CJO,YNY921111BSO,2026-06-20,33203.00,5312.48,38515.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00218,YOW861111CEO,YNY921111BSO,2026-02-27,29597.00,4735.52,34332.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00269,YOQ800525CBO,YNY921111BSO,2026-06-17,38928.00,6228.48,45156.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00248,YPB910218CHB,YNY921111BSO,2026-04-26,35500.00,5680.00,41180.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00312,YOM760525BZO,YNY921111BSO,2026-05-05,35376.00,5660.16,41036.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00102,YNY921111BSO,IKG821111ZWO,2026-01-30,38000.00,6080.00,44080.00,Venta a credito de servicios operativos 1,G03,03,PPD,vigente
INV-00259,YOM760525BZO,YNY921111BSO,2026-05-04,43714.00,6994.24,50708.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00151,YOF990804BWB,YNY921111BSO,2026-02-14,46592.00,7454.72,54046.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00278,YOQ800525CBO,YNY921111BSO,2026-06-18,54937.00,8789.92,63726.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00052,YPK700525CLO,YNY921111BSO,2026-02-12,62284.00,9965.44,72249.44,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00185,YOE980525BVO,YNY921111BSO,2026-02-03,75056.00,12008.96,87064.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00172,YPH970804CKB,YNY921111BSO,2026-06-29,74113.00,11858.08,85971.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00046,YOE980525BVO,YNY921111BSO,2026-01-31,66305.00,10608.80,76913.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00086,YPR770218CPB,YNY921111BSO,2026-04-28,45622.00,7299.52,52921.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00008,YPR770218CPB,YNY921111BSO,2026-04-29,75944.00,12151.04,88095.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00289,YON770804CAB,YNY921111BSO,2026-05-16,72214.00,11554.24,83768.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00212,YPF950218CJB,YNY921111BSO,2026-06-11,13693.00,2190.88,15883.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00147,YOK741111BYO,YNY921111BSO,2026-04-09,91756.00,14680.96,106436.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00341,YPI981111CKO,YNY921111BSO,2026-01-23,41300.00,6608.00,47908.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00268,YPD930804CIB,YNY921111BSO,2026-05-19,18973.00,3035.68,22008.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00115,YOP790218CBB,YNY921111BSO,2026-06-01,77360.00,12377.60,89737.60,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00148,YOA940525BTO,YNY921111BSO,2026-03-05,30030.00,4804.80,34834.80,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00220,YOY880525CFO,YNY921111BSO,2026-03-21,12406.00,1984.96,14390.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00232,YPI981111CKO,YNY921111BSO,2026-01-21,76405.00,12224.80,88629.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00284,YPD930804CIB,YNY921111BSO,2026-05-16,17876.00,2860.16,20736.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00192,YOR810804CCB,YNY921111BSO,2026-06-26,40750.00,6520.00,47270.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00018,YOK741111BYO,YNY921111BSO,2026-04-12,36967.00,5914.72,42881.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00140,YPC920525CHO,YNY921111BSO,2026-05-03,50655.00,8104.80,58759.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00166,YOY880525CFO,YNY921111BSO,2026-03-25,34781.00,5564.96,40345.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00287,YOA940525BTO,YNY921111BSO,2026-02-05,30030.00,4804.80,34834.80,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00019,YPJ990218CLB,YNY921111BSO,2026-01-28,16774.00,2683.84,19457.84,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00107,YPI981111CKO,YNY921111BSO,2026-01-22,15216.00,2434.56,17650.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00356,YPN730218CNB,YNY921111BSO,2026-03-13,35368.00,5658.88,41026.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00316,YPL710804CMB,YNY921111BSO,2026-02-20,22313.00,3570.08,25883.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00205,YOM760525BZO,YNY921111BSO,2026-05-02,82371.00,13179.36,95550.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00039,YPO740525CNO,YNY921111BSO,2026-03-24,82704.00,13232.64,95936.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00074,YPI981111CKO,YNY921111BSO,2026-01-18,72933.00,11669.28,84602.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00342,YOU840525CDO,YNY921111BSO,2026-02-05,49141.00,7862.56,57003.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00260,YOS821111CCO,YNY921111BSO,2026-01-18,58140.00,9302.40,67442.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00173,YPA901111CGO,YNY921111BSO,2026-04-11,92990.00,14878.40,107868.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00236,YOX870218CFB,YNY921111BSO,2026-03-13,30259.00,4841.44,35100.44,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00023,YOK741111BYO,YNY921111BSO,2026-04-07,44981.00,7196.96,52177.96,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00339,YPL710804CMB,YNY921111BSO,2026-02-21,18447.00,2951.52,21398.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00163,YPM721111CMO,YNY921111BSO,2026-03-05,19417.00,3106.72,22523.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00255,YOH710218BXB,YNY921111BSO,2026-03-09,53374.00,8539.84,61913.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00324,YOR810804CCB,YNY921111BSO,2026-06-24,84642.00,13542.72,98184.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00050,YPE941111CIO,YNY921111BSO,2026-05-31,87471.00,13995.36,101466.36,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00128,YOP790218CBB,YNY921111BSO,2026-06-06,51789.00,8286.24,60075.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00294,YOE980525BVO,YNY921111BSO,2026-02-01,50521.00,8083.36,58604.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00191,YOO781111CAO,YNY921111BSO,2026-05-25,93740.00,14998.40,108738.40,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00295,YPN730218CNB,YNY921111BSO,2026-03-14,13642.00,2182.72,15824.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00197,YOX870218CFB,YNY921111BSO,2026-03-15,84040.00,13446.40,97486.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00065,YOE980525BVO,YNY921111BSO,2026-02-05,79890.00,12782.40,92672.40,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00290,YPD930804CIB,YNY921111BSO,2026-05-20,52191.00,8350.56,60541.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00120,YOJ730804BYB,YNY921111BSO,2026-04-02,90761.00,14521.76,105282.76,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00045,YPT790804CQB,YNY921111BSO,2026-05-18,32415.00,5186.40,37601.40,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00104,YOG701111BWO,YNY921111BSO,2026-02-25,75221.00,12035.36,87256.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00318,YOL750218BZB,YNY921111BSO,2026-04-22,57093.00,9134.88,66227.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00186,YPK700525CLO,YNY921111BSO,2026-02-11,64013.00,10242.08,74255.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00189,YPH970804CKB,YNY921111BSO,2026-01-09,57047.00,9127.52,66174.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00300,YPG960525CJO,YNY921111BSO,2026-06-17,56743.00,9078.88,65821.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00334,YOV850804CEB,YNY921111BSO,2026-02-19,37614.00,6018.24,43632.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00273,YOF990804BWB,YNY921111BSO,2026-02-13,77343.00,12374.88,89717.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00323,YOD970218BVB,YNY921111BSO,2026-01-22,77881.00,12460.96,90341.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00183,YOI720525BXO,YNY921111BSO,2026-03-19,61472.00,9835.52,71307.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00207,YPW820525CRO,YNY921111BSO,2026-06-26,20050.00,3208.00,23258.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00244,YPV810218CRB,YNY921111BSO,2026-06-10,64965.00,10394.40,75359.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00070,YPG960525CJO,YNY921111BSO,2026-06-16,79317.00,12690.72,92007.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00009,YPS780525CPO,YNY921111BSO,2026-05-08,71322.00,11411.52,82733.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00013,YOL750218BZB,YNY921111BSO,2026-04-23,30118.00,4818.88,34936.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00001,YPJ990218CLB,YNY921111BSO,2026-02-02,42002.00,6720.32,48722.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00309,YOJ730804BYB,YNY921111BSO,2026-03-28,53271.00,8523.36,61794.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00215,YPQ761111COO,YNY921111BSO,2026-04-20,15333.00,2453.28,17786.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00136,YOY880525CFO,YNY921111BSO,2026-03-20,19975.00,3196.00,23171.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00301,YOG701111BWO,YNY921111BSO,2026-02-28,69778.00,11164.48,80942.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00193,YOM760525BZO,YNY921111BSO,2026-04-29,82266.00,13162.56,95428.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00177,YPO740525CNO,YNY921111BSO,2026-03-29,85647.00,13703.52,99350.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00329,YOG701111BWO,YNY921111BSO,2026-03-01,48860.00,7817.60,56677.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00291,YOB950804BUB,YNY921111BSO,2026-01-05,22321.00,3571.36,25892.36,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00114,YOL750218BZB,YNY921111BSO,2026-04-20,82987.00,13277.92,96264.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00138,YOD970218BVB,YNY921111BSO,2026-01-24,91853.00,14696.48,106549.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00094,YOD970218BVB,YNY921111BSO,2026-01-20,79954.00,12792.64,92746.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00069,YON770804CAB,YNY921111BSO,2026-05-15,35613.00,5698.08,41311.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00194,YOH710218BXB,YNY921111BSO,2026-03-06,43727.00,6996.32,50723.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00031,YPX830804CSB,YNY921111BSO,2026-02-10,122240.00,19558.40,141798.40,Mantenimiento correctivo de linea de produccion,G03,03,PPD,vigente
INV-00265,YPS780525CPO,YNY921111BSO,2026-05-07,81907.00,13105.12,95012.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00109,YOP790218CBB,YNY921111BSO,2026-06-05,81823.00,13091.68,94914.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00041,YOL750218BZB,YNY921111BSO,2026-04-19,66918.00,10706.88,77624.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00024,YPF950218CJB,YNY921111BSO,2026-06-10,23367.00,3738.72,27105.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00274,YPC920525CHO,YNY921111BSO,2026-05-08,66841.00,10694.56,77535.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00263,YOQ800525CBO,YNY921111BSO,2026-06-15,48215.00,7714.40,55929.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00010,YOW861111CEO,YNY921111BSO,2026-03-04,56912.00,9105.92,66017.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00153,YOJ730804BYB,YNY921111BSO,2026-04-03,67501.00,10800.16,78301.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00180,YPT790804CQB,YNY921111BSO,2026-05-24,60583.00,9693.28,70276.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00245,YOB950804BUB,YNY921111BSO,2026-04-05,22321.00,3571.36,25892.36,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00281,YOV850804CEB,YNY921111BSO,2026-02-17,16474.00,2635.84,19109.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00272,YPP750804COB,YNY921111BSO,2026-04-06,82483.00,13197.28,95680.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00103,YPM721111CMO,YNY921111BSO,2026-03-06,88939.00,14230.24,103169.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00015,YPE941111CIO,YNY921111BSO,2026-05-25,38952.00,6232.32,45184.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00040,YPS780525CPO,YNY921111BSO,2026-05-12,81228.00,12996.48,94224.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00106,YOI720525BXO,YNY921111BSO,2026-03-23,41176.00,6588.16,47764.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00317,YOS821111CCO,YNY921111BSO,2026-01-19,34167.00,5466.72,39633.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00311,YPW820525CRO,YNY921111BSO,2026-06-22,86830.00,13892.80,100722.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00219,YOX870218CFB,YNY921111BSO,2026-03-10,55539.00,8886.24,64425.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00159,YOT830218CDB,YNY921111BSO,2026-01-28,42279.00,6764.64,49043.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00150,YPM721111CMO,YNY921111BSO,2026-03-03,49635.00,7941.60,57576.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00047,YPV810218CRB,YNY921111BSO,2026-06-11,51811.00,8289.76,60100.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00168,YOE980525BVO,YNY921111BSO,2026-02-04,17137.00,2741.92,19878.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00211,YOC961111BUO,YNY921111BSO,2026-01-13,12021.00,1923.36,13944.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00350,YOD970218BVB,YNY921111BSO,2026-01-27,60663.00,9706.08,70369.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00099,YPT790804CQB,YNY921111BSO,2026-05-22,31434.00,5029.44,36463.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00165,YOO781111CAO,YNY921111BSO,2026-05-24,64539.00,10326.24,74865.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00174,YOO781111CAO,YNY921111BSO,2026-05-21,51263.00,8202.08,59465.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00044,YPK700525CLO,YNY921111BSO,2026-02-13,66314.00,10610.24,76924.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00224,YPR770218CPB,YNY921111BSO,2026-04-27,41882.00,6701.12,48583.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00190,YOL750218BZB,YNY921111BSO,2026-04-21,86547.00,13847.52,100394.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00101,YOP790218CBB,YNY921111BSO,2026-06-04,56170.00,8987.20,65157.20,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00216,YPL710804CMB,YNY921111BSO,2026-02-25,53544.00,8567.04,62111.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00233,YOE980525BVO,YNY921111BSO,2026-02-07,93453.00,14952.48,108405.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00141,YOY880525CFO,YNY921111BSO,2026-03-26,29945.00,4791.20,34736.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00234,YOZ890804CGB,YNY921111BSO,2026-04-02,16592.00,2654.72,19246.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00320,YOC961111BUO,YNY921111BSO,2026-01-10,16300.00,2608.00,18908.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00345,YPW820525CRO,YNY921111BSO,2026-06-21,28931.00,4628.96,33559.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00209,YOH710218BXB,YNY921111BSO,2026-03-07,75386.00,12061.76,87447.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00084,YPP750804COB,YNY921111BSO,2026-04-09,21769.00,3483.04,25252.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00314,YOL750218BZB,YNY921111BSO,2026-04-25,50979.00,8156.64,59135.64,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00117,YPP750804COB,YNY921111BSO,2026-04-07,20328.00,3252.48,23580.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00098,YOT830218CDB,YNY921111BSO,2026-01-24,48926.00,7828.16,56754.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00351,YOX870218CFB,YNY921111BSO,2026-03-11,55055.00,8808.80,63863.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00167,YPI981111CKO,YNY921111BSO,2026-01-17,76462.00,12233.92,88695.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00057,YOF990804BWB,YNY921111BSO,2026-02-18,26922.00,4307.52,31229.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00160,YOG701111BWO,YNY921111BSO,2026-02-24,73810.00,11809.60,85619.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00331,YOJ730804BYB,YNY921111BSO,2026-04-01,82813.00,13250.08,96063.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00038,YPT790804CQB,YNY921111BSO,2026-05-20,85966.00,13754.56,99720.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00006,YNZ930218BTB,YNY921111BSO,2026-06-05,41936.00,6709.76,48645.76,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00250,YPF950218CJB,YNY921111BSO,2026-06-07,21060.00,3369.60,24429.60,Servicios de logistica y entrega,G03,03,PPD,vigente
