uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00074,TYS820315ZUA,TXN810622ZEN,2026-05-18,18296.00,2927.36,21223.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00189,TXO820901ZFA,TXN810622ZEN,2026-06-05,44104.00,7056.64,51160.64,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00162,TZG960901ABA,TXN810622ZEN,2026-05-01,74106.00,11856.96,85962.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00261,TZE940315AAA,TXN810622ZEN,2026-04-05,80136.00,12821.76,92957.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00051,TZC920901ZZA,TXN810622ZEN,2026-03-14,38396.00,6143.36,44539.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00130,TYA940901ZLA,TXN810622ZEN,2026-04-24,56380.00,9020.80,65400.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00217,TZD931208ZZN,TXN810622ZEN,2026-03-30,33342.00,5334.72,38676.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00079,TXZ930622ZKN,TXN810622ZEN,2026-04-14,64527.00,10324.32,74851.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00235,TZL711208ADN,TXN810622ZEN,2026-06-21,53139.00,8502.24,61641.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00139,TYA940901ZLA,TXN810622ZEN,2026-04-18,86987.00,13917.92,100904.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00283,TXY920315ZKA,TXN810622ZEN,2026-04-02,85261.00,13641.76,98902.76,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00335,TYW860315ZWA,TXN810622ZEN,2026-01-12,25947.00,4151.52,30098.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00294,TXX911208ZJN,TXN810622ZEN,2026-03-18,63210.00,10113.60,73323.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00107,TXV890622ZIN,TXN810622ZEN,2026-02-28,14628.00,2340.48,16968.48,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00067,TYZ891208ZXN,TXN810622ZEN,2026-02-14,73992.00,11838.72,85830.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00260,TYW860315ZWA,TXN810622ZEN,2026-01-11,81521.00,13043.36,94564.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00163,TYR811208ZTN,TXN810622ZEN,2026-05-08,54916.00,8786.56,63702.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00170,TXX911208ZJN,TXN810622ZEN,2026-03-16,61082.00,9773.12,70855.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00325,TXZ930622ZKN,TXN810622ZEN,2026-04-13,21872.00,3499.52,25371.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00016,TYL750622ZQN,TXN810622ZEN,2026-03-01,34080.00,5452.80,39532.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00220,TYF991208ZNN,TXN810622ZEN,2026-06-14,28539.00,4566.24,33105.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00334,TXX911208ZJN,TXN810622ZEN,2026-03-20,60665.00,9706.40,70371.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00148,TZC920901ZZA,TXN810622ZEN,2026-03-18,38406.00,6144.96,44550.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00166,TYT830622ZUN,TXN810622ZEN,2026-05-29,93353.00,14936.48,108289.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00248,TZE940315AAA,TXN810622ZEN,2026-04-06,55627.00,8900.32,64527.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00089,TYS820315ZUA,TXN810622ZEN,2026-05-20,37560.00,6009.60,43569.60,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00022,TZD931208ZZN,TXN810622ZEN,2026-03-25,85029.00,13604.64,98633.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00070,TYK740315ZQA,TXN810622ZEN,2026-02-16,80011.00,12801.76,92812.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00243,TYQ800901ZTA,TXN810622ZEN,2026-04-28,84046.00,13447.36,97493.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00214,TYL750622ZQN,TXN810622ZEN,2026-03-04,93333.00,14933.28,108266.28,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00192,TXT871208ZHN,TXN810622ZEN,2026-02-07,35133.00,5621.28,40754.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00140,TYX870622ZWN,TXN810622ZEN,2026-01-20,81021.00,12963.36,93984.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00038,TYB951208ZLN,TXN810622ZEN,2026-04-29,38093.00,6094.88,44187.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00188,TZA900315ZYA,TXN810622ZEN,2026-02-19,57689.00,9230.24,66919.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00209,TYL750622ZQN,TXN810622ZEN,2026-02-28,84976.00,13596.16,98572.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00329,TYD970622ZMN,TXN810622ZEN,2026-05-27,87834.00,14053.44,101887.44,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00308,TYW860315ZWA,TXN810622ZEN,2026-06-28,45892.00,7342.72,53234.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00081,TYQ800901ZTA,TXN810622ZEN,2026-04-23,19204.00,3072.64,22276.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00360,TYA940901ZLA,TXN810622ZEN,2026-04-21,51363.00,8218.08,59581.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00116,TZD931208ZZN,TXN810622ZEN,2026-03-24,16650.00,2664.00,19314.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00050,TXU880315ZIA,TXN810622ZEN,2026-02-15,51752.00,8280.32,60032.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00112,TXN810622ZEN,DTV710622XIN,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00109,TXP831208ZFN,TXN810622ZEN,2026-04-05,19921.00,3187.36,23108.36,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00073,TYS820315ZUA,TXN810622ZEN,2026-05-19,50903.00,8144.48,59047.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00229,TXW900901ZJA,TXN810622ZEN,2026-03-11,43831.00,7012.96,50843.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00327,TYN771208ZRN,TXN810622ZEN,2026-03-21,73528.00,11764.48,85292.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00172,TYS820315ZUA,TXN810622ZEN,2026-05-17,24771.00,3963.36,28734.36,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00048,TXS860901ZHA,TXN810622ZEN,2026-01-21,30061.00,4809.76,34870.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00095,TZI980315ACA,TXN810622ZEN,2026-05-24,49811.00,7969.76,57780.76,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00158,TYK740315ZQA,TXN810622ZEN,2026-02-21,76249.00,12199.84,88448.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00231,TYH710622ZON,TXN810622ZEN,2026-01-15,36124.00,5779.84,41903.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00175,TYN771208ZRN,TXN810622ZEN,2026-03-26,66042.00,10566.72,76608.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00303,TYD970622ZMN,TXN810622ZEN,2026-05-21,18648.00,2983.68,21631.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00295,TYP790622ZSN,TXN810622ZEN,2026-04-13,27005.00,4320.80,31325.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00028,TYV851208ZVN,TXN810622ZEN,2026-06-16,83177.00,13308.32,96485.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00161,TYC960315ZMA,TXN810622ZEN,2026-05-11,27085.00,4333.60,31418.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00090,TZG960901ABA,TXN810622ZEN,2026-04-30,70276.00,11244.16,81520.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00031,TYK740315ZQA,TXN810622ZEN,2026-02-17,45233.00,7237.28,52470.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00199,TYG700315ZOA,TXN810622ZEN,2026-06-26,45687.00,7309.92,52996.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00333,TYT830622ZUN,TXN810622ZEN,2026-05-26,27903.00,4464.48,32367.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00348,TXU880315ZIA,TXN810622ZEN,2026-02-17,78717.00,12594.72,91311.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00206,TYL750622ZQN,TXN810622ZEN,2026-03-03,29697.00,4751.52,34448.52,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00098,TZD931208ZZN,TXN810622ZEN,2026-03-26,39522.00,6323.52,45845.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00352,TYE980901ZNA,TXN810622ZEN,2026-06-01,16015.00,2562.40,18577.40,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00356,TZH971208ABN,TXN810622ZEN,2026-05-13,89193.00,14270.88,103463.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00131,TZE940315AAA,TXN810622ZEN,2026-04-07,83088.00,13294.08,96382.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00072,TYZ891208ZXN,TXN810622ZEN,2026-02-08,52188.00,8350.08,60538.08,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00314,TZG960901ABA,TXN810622ZEN,2026-05-02,82566.00,13210.56,95776.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00023,TYE980901ZNA,TXN810622ZEN,2026-06-02,81189.00,12990.24,94179.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00205,TXS860901ZHA,TXN810622ZEN,2026-01-25,24246.00,3879.36,28125.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00106,TZH971208ABN,TXN810622ZEN,2026-05-10,14180.00,2268.80,16448.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00359,TYC960315ZMA,TXN810622ZEN,2026-05-13,94988.00,15198.08,110186.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00084,TXV890622ZIN,TXN810622ZEN,2026-03-01,70599.00,11295.84,81894.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00064,TXO820901ZFA,TXN810622ZEN,2026-02-05,44104.00,7056.64,51160.64,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00316,TYA940901ZLA,TXN810622ZEN,2026-04-25,21818.00,3490.88,25308.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00310,TYX870622ZWN,TXN810622ZEN,2026-01-23,85680.00,13708.80,99388.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00044,TZB910622ZYN,TXN810622ZEN,2026-03-07,46689.00,7470.24,54159.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00001,TZK700901ADA,TXN810622ZEN,2026-06-15,58240.00,9318.40,67558.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00204,TZI980315ACA,TXN810622ZEN,2026-05-20,20464.00,3274.24,23738.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00159,TYR811208ZTN,TXN810622ZEN,2026-05-09,77820.00,12451.20,90271.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00075,TYW860315ZWA,TXN810622ZEN,2026-01-10,67386.00,10781.76,78167.76,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00076,TXW900901ZJA,TXN810622ZEN,2026-03-05,65304.00,10448.64,75752.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00012,TZD931208ZZN,TXN810622ZEN,2026-03-29,94419.00,15107.04,109526.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00207,TYU840901ZVA,TXN810622ZEN,2026-06-09,67140.00,10742.40,77882.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00132,TYY880901ZXA,TXN810622ZEN,2026-02-01,59102.00,9456.32,68558.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00322,TZI980315ACA,TXN810622ZEN,2026-05-19,92087.00,14733.92,106820.92,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00284,TXP831208ZFN,TXN810622ZEN,2026-01-05,19921.00,3187.36,23108.36,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00065,TZL711208ADN,TXN810622ZEN,2026-06-20,56217.00,8994.72,65211.72,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00113,TYV851208ZVN,TXN810622ZEN,2026-06-21,75162.00,12025.92,87187.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00344,TYK740315ZQA,TXN810622ZEN,2026-02-20,94665.00,15146.40,109811.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00005,TYH710622ZON,TXN810622ZEN,2026-01-14,92508.00,14801.28,107309.28,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00123,TZF950622AAN,TXN810622ZEN,2026-04-16,60720.00,9715.20,70435.20,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00019,TXY920315ZKA,TXN810622ZEN,2026-03-29,51557.00,8249.12,59806.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00331,TYZ891208ZXN,TXN810622ZEN,2026-02-10,87479.00,13996.64,101475.64,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00239,TYI720901ZPA,TXN810622ZEN,2026-01-28,34244.00,5479.04,39723.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00083,TYG700315ZOA,TXN810622ZEN,2026-06-27,49619.00,7939.04,57558.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00276,TYQ800901ZTA,TXN810622ZEN,2026-04-24,24501.00,3920.16,28421.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00300,TYU840901ZVA,TXN810622ZEN,2026-06-11,87446.00,13991.36,101437.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00258,TZI980315ACA,TXN810622ZEN,2026-05-21,46693.00,7470.88,54163.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00267,TXR850622ZGN,TXN810622ZEN,2026-01-14,73719.00,11795.04,85514.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00346,TYT830622ZUN,TXN810622ZEN,2026-05-31,38063.00,6090.08,44153.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00282,TXX911208ZJN,TXN810622ZEN,2026-03-23,12618.00,2018.88,14636.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00141,TYM760901ZRA,TXN810622ZEN,2026-03-13,47124.00,7539.84,54663.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00135,TZG960901ABA,TXN810622ZEN,2026-04-29,48652.00,7784.32,56436.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00341,TYV851208ZVN,TXN810622ZEN,2026-06-19,60001.00,9600.16,69601.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00128,TYV851208ZVN,TXN810622ZEN,2026-06-18,79185.00,12669.60,91854.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00146,TXP831208ZFN,TXN810622ZEN,2026-02-05,19921.00,3187.36,23108.36,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00091,TYE980901ZNA,TXN810622ZEN,2026-06-06,21094.00,3375.04,24469.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00183,TYC960315ZMA,TXN810622ZEN,2026-05-15,38622.00,6179.52,44801.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00124,TZJ990622ACN,TXN810622ZEN,2026-06-04,29642.00,4742.72,34384.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00279,TZA900315ZYA,TXN810622ZEN,2026-02-25,33346.00,5335.36,38681.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00297,TYN771208ZRN,TXN810622ZEN,2026-03-24,63510.00,10161.60,73671.60,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00030,TZI980315ACA,TXN810622ZEN,2026-05-23,77827.00,12452.32,90279.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00056,TYS820315ZUA,TXN810622ZEN,2026-05-16,44500.00,7120.00,51620.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00349,TYH710622ZON,TXN810622ZEN,2026-01-13,36581.00,5852.96,42433.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00213,TYB951208ZLN,TXN810622ZEN,2026-05-04,57501.00,9200.16,66701.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00224,TYN771208ZRN,TXN810622ZEN,2026-03-20,25237.00,4037.92,29274.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00274,TYT830622ZUN,TXN810622ZEN,2026-05-30,91223.00,14595.68,105818.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00039,TYY880901ZXA,TXN810622ZEN,2026-01-30,81390.00,13022.40,94412.40,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00088,TYH710622ZON,TXN810622ZEN,2026-01-17,89896.00,14383.36,104279.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00232,TXT871208ZHN,TXN810622ZEN,2026-02-06,76647.00,12263.52,88910.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00002,TZB910622ZYN,TXN810622ZEN,2026-03-03,75597.00,12095.52,87692.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00336,TYD970622ZMN,TXN810622ZEN,2026-05-24,21948.00,3511.68,25459.68,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00337,TYM760901ZRA,TXN810622ZEN,2026-03-09,85906.00,13744.96,99650.96,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00150,TYO780315ZSA,TXN810622ZEN,2026-04-05,75533.00,12085.28,87618.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00195,TXS860901ZHA,TXN810622ZEN,2026-01-22,15696.00,2511.36,18207.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00350,TXV890622ZIN,TXN810622ZEN,2026-02-26,90931.00,14548.96,105479.96,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00165,TXZ930622ZKN,TXN810622ZEN,2026-04-08,60538.00,9686.08,70224.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00210,TXT871208ZHN,TXN810622ZEN,2026-02-03,31559.00,5049.44,36608.44,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00054,TZH971208ABN,TXN810622ZEN,2026-05-09,16616.00,2658.56,19274.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00066,TYA940901ZLA,TXN810622ZEN,2026-04-23,36180.00,5788.80,41968.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00104,TYQ800901ZTA,TXN810622ZEN,2026-04-22,25062.00,4009.92,29071.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00286,TXW900901ZJA,TXN810622ZEN,2026-03-10,25704.00,4112.64,29816.64,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00312,TYY880901ZXA,TXN810622ZEN,2026-02-03,48553.00,7768.48,56321.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00292,TYO780315ZSA,TXN810622ZEN,2026-04-04,58240.00,9318.40,67558.40,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00280,TYL750622ZQN,TXN810622ZEN,2026-02-26,14489.00,2318.24,16807.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00096,TYG700315ZOA,TXN810622ZEN,2026-06-29,88038.00,14086.08,102124.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00185,TZB910622ZYN,TXN810622ZEN,2026-03-02,33776.00,5404.16,39180.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00320,TXZ930622ZKN,TXN810622ZEN,2026-04-07,64549.00,10327.84,74876.84,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00351,TZJ990622ACN,TXN810622ZEN,2026-06-01,63155.00,10104.80,73259.80,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00323,TZD931208ZZN,TXN810622ZEN,2026-03-27,37363.00,5978.08,43341.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00060,TYC960315ZMA,TXN810622ZEN,2026-05-12,40539.00,6486.24,47025.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00269,TYP790622ZSN,TXN810622ZEN,2026-04-14,80732.00,12917.12,93649.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00025,TYI720901ZPA,TXN810622ZEN,2026-01-25,23692.00,3790.72,27482.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00301,TYI720901ZPA,TXN810622ZEN,2026-01-27,65888.00,10542.08,76430.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00290,TYC960315ZMA,TXN810622ZEN,2026-05-16,38913.00,6226.08,45139.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00047,TYH710622ZON,TXN810622ZEN,2026-01-16,49739.00,7958.24,57697.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00144,TYX870622ZWN,TXN810622ZEN,2026-01-22,50247.00,8039.52,58286.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00110,TXV890622ZIN,TXN810622ZEN,2026-02-23,40577.00,6492.32,47069.32,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00266,TXO820901ZFA,TXN810622ZEN,2026-05-05,44104.00,7056.64,51160.64,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00355,TYJ731208ZPN,TXN810622ZEN,2026-02-05,42666.00,6826.56,49492.56,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00059,TXW900901ZJA,TXN810622ZEN,2026-03-07,76164.00,12186.24,88350.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00033,TYI720901ZPA,TXN810622ZEN,2026-01-26,21588.00,3454.08,25042.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00264,TZK700901ADA,TXN810622ZEN,2026-06-14,25353.00,4056.48,29409.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00137,TYD970622ZMN,TXN810622ZEN,2026-05-22,58258.00,9321.28,67579.28,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00242,TXS860901ZHA,TXN810622ZEN,2026-01-24,83347.00,13335.52,96682.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00093,TYN771208ZRN,TXN810622ZEN,2026-03-25,24266.00,3882.56,28148.56,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00194,TXR850622ZGN,TXN810622ZEN,2026-01-13,92388.00,14782.08,107170.08,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00160,TXT871208ZHN,TXN810622ZEN,2026-02-05,92787.00,14845.92,107632.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00257,TYJ731208ZPN,TXN810622ZEN,2026-02-06,40144.00,6423.04,46567.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00177,TXV890622ZIN,TXN810622ZEN,2026-02-22,33000.00,5280.00,38280.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00190,TXW900901ZJA,TXN810622ZEN,2026-03-08,20231.00,3236.96,23467.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00339,TZK700901ADA,TXN810622ZEN,2026-06-10,81281.00,13004.96,94285.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00251,TYM760901ZRA,TXN810622ZEN,2026-03-15,53905.00,8624.80,62529.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00228,TZH971208ABN,TXN810622ZEN,2026-05-12,29727.00,4756.32,34483.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00247,TYZ891208ZXN,TXN810622ZEN,2026-02-11,73447.00,11751.52,85198.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00020,TXR850622ZGN,TXN810622ZEN,2026-01-09,37956.00,6072.96,44028.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00273,TXQ840315ZGA,TXN810622ZEN,2026-05-05,42924.00,6867.84,49791.84,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00013,TZA900315ZYA,TXN810622ZEN,2026-02-24,62399.00,9983.84,72382.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00008,TZD931208ZZN,TXN810622ZEN,2026-03-28,64975.00,10396.00,75371.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00184,TXU880315ZIA,TXN810622ZEN,2026-02-12,70150.00,11224.00,81374.00,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00230,TXT871208ZHN,TXN810622ZEN,2026-02-04,71342.00,11414.72,82756.72,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00176,TYD970622ZMN,TXN810622ZEN,2026-05-25,70559.00,11289.44,81848.44,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00049,TZI980315ACA,TXN810622ZEN,2026-05-18,12742.00,2038.72,14780.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00121,TYC960315ZMA,TXN810622ZEN,2026-05-10,91664.00,14666.24,106330.24,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00111,TXR850622ZGN,TXN810622ZEN,2026-01-10,38290.00,6126.40,44416.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00343,TYL750622ZQN,TXN810622ZEN,2026-03-02,81513.00,13042.08,94555.08,Suministro de insumos de produccion,G03,03,PPD,vigente
