uuid,issuer_rfc,receiver_rfc,issue_date,subtotal,iva,total,concepto_text,uso_cfdi,forma_pago,metodo_pago,status
INV-00181,YQX791006CBJ,YQI940113BTW,2026-05-15,52319.00,8371.04,60690.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00099,YRW740113CNW,YQI940113BTW,2026-03-02,27060.00,4329.60,31389.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00186,YQR730420BYJ,YQI940113BTW,2026-03-11,59378.00,9500.48,68878.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00042,YRJ911006CHJ,YQI940113BTW,2026-04-01,34374.00,5499.84,39873.84,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00316,YRK920113CHW,YQI940113BTW,2026-04-13,20362.00,3257.92,23619.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00069,YQV770420CAJ,YQI940113BTW,2026-04-21,61172.00,9787.52,70959.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00126,YRT710420CMJ,YQI940113BTW,2026-01-30,60483.00,9677.28,70160.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00003,YRM940727CIW,YQI940113BTW,2026-05-04,81478.00,13036.48,94514.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00271,YRB831006CDJ,YQI940113BTW,2026-06-24,79726.00,12756.16,92482.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00237,YQW780727CAW,YQI940113BTW,2026-04-30,18631.00,2980.96,21611.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00361,YSF830420CSJ,YQI940113BTW,2026-06-12,15874.00,2539.84,18413.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00340,YRM940727CIW,YQI940113BTW,2026-05-09,42553.00,6808.48,49361.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00064,YQS740727BYW,YQI940113BTW,2026-03-23,69552.00,11128.32,80680.32,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00052,YRA820727CCW,YQI940113BTW,2026-06-18,46343.00,7414.88,53757.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00347,YSD811006CRJ,YQI940113BTW,2026-05-22,62022.00,9923.52,71945.52,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00149,YQR730420BYJ,YQI940113BTW,2026-03-10,31439.00,5030.24,36469.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00068,YQP711006BXJ,YQI940113BTW,2026-02-16,62259.00,9961.44,72220.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00288,YRN951006CJJ,YQI940113BTW,2026-05-15,41855.00,6696.80,48551.80,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00100,YSC800727CQW,YQI940113BTW,2026-05-11,38495.00,6159.20,44654.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00094,YRB831006CDJ,YQI940113BTW,2026-06-29,27621.00,4419.36,32040.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00213,YRS700113CLW,YQI940113BTW,2026-01-18,87039.00,13926.24,100965.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00245,YSB790420CQJ,YQI940113BTW,2026-04-28,71847.00,11495.52,83342.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00240,YRF871006CFJ,YQI940113BTW,2026-02-19,90219.00,14435.04,104654.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00324,YRE860727CEW,YQI940113BTW,2026-02-07,90923.00,14547.68,105470.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00287,YQN990420BWJ,YQI940113BTW,2026-01-24,89541.00,14326.56,103867.56,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00183,YRH890420CGJ,YQI940113BTW,2026-03-13,94818.00,15170.88,109988.88,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00017,YRP970420CKJ,YQI940113BTW,2026-06-08,83409.00,13345.44,96754.44,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00244,YSF830420CSJ,YQI940113BTW,2026-06-13,16077.00,2572.32,18649.32,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00134,YQT751006BZJ,YQI940113BTW,2026-03-29,94229.00,15076.64,109305.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00248,YQU760113BZW,YQI940113BTW,2026-04-08,45751.00,7320.16,53071.16,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00076,YRZ771006CPJ,YQI940113BTW,2026-04-05,25400.00,4064.00,29464.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00019,YQQ720113BXW,YQI940113BTW,2026-02-26,55057.00,8809.12,63866.12,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00273,YQV770420CAJ,YQI940113BTW,2026-04-18,36261.00,5801.76,42062.76,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00338,YQJ950420BUJ,YQI940113BTW,2026-06-05,26319.00,4211.04,30530.04,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00047,YRL930420CIJ,YQI940113BTW,2026-04-28,81937.00,13109.92,95046.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00144,YRB831006CDJ,YQI940113BTW,2026-06-27,32686.00,5229.76,37915.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00264,YRP970420CKJ,YQI940113BTW,2026-06-10,55414.00,8866.24,64280.24,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00145,YQX791006CBJ,YQI940113BTW,2026-05-12,92404.00,14784.64,107188.64,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00331,YQI940113BTW,IMQ840113ZXW,2026-02-16,61500.00,9840.00,71340.00,Venta a credito de servicios operativos 2,G03,03,PPD,vigente
INV-00015,YRK920113CHW,YQI940113BTW,2026-04-14,13287.00,2125.92,15412.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00322,YRK920113CHW,YQI940113BTW,2026-04-17,50609.00,8097.44,58706.44,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00313,YQK960727BUW,YQI940113BTW,2026-05-05,27804.00,4448.64,32252.64,Cuota mensual: servicios de consultoria operativa,G03,03,PPD,vigente
INV-00063,YQV770420CAJ,YQI940113BTW,2026-04-22,41617.00,6658.72,48275.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00006,YQQ720113BXW,YQI940113BTW,2026-02-24,41368.00,6618.88,47986.88,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00130,YQL971006BVJ,YQI940113BTW,2026-02-05,28813.00,4610.08,33423.08,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00092,YQP711006BXJ,YQI940113BTW,2026-02-12,31844.00,5095.04,36939.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00093,YRI900727CGW,YQI940113BTW,2026-03-25,28629.00,4580.64,33209.64,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00016,YRV731006CNJ,YQI940113BTW,2026-02-20,71276.00,11404.16,82680.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00363,YRA820727CCW,YQI940113BTW,2026-06-15,33815.00,5410.40,39225.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00215,YQM980113BVW,YQI940113BTW,2026-01-13,14471.00,2315.36,16786.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00307,YRO960113CJW,YQI940113BTW,2026-05-29,86423.00,13827.68,100250.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00122,YRQ980727CKW,YQI940113BTW,2026-06-21,92300.00,14768.00,107068.00,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00118,YQP711006BXJ,YQI940113BTW,2026-02-17,33259.00,5321.44,38580.44,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00079,YQX791006CBJ,YQI940113BTW,2026-05-13,53869.00,8619.04,62488.04,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00074,YQL971006BVJ,YQI940113BTW,2026-01-05,28813.00,4610.08,33423.08,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00091,YRD850420CEJ,YQI940113BTW,2026-01-26,47931.00,7668.96,55599.96,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00210,YQZ810420CCJ,YQI940113BTW,2026-06-01,54739.00,8758.24,63497.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00235,YSA780113CPW,YQI940113BTW,2026-04-19,67416.00,10786.56,78202.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00007,YRP970420CKJ,YQI940113BTW,2026-06-05,31422.00,5027.52,36449.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00053,YSD811006CRJ,YQI940113BTW,2026-05-24,60433.00,9669.28,70102.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00013,YRL930420CIJ,YQI940113BTW,2026-04-24,29062.00,4649.92,33711.92,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00163,YQS740727BYW,YQI940113BTW,2026-03-17,79980.00,12796.80,92776.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00124,YRM940727CIW,YQI940113BTW,2026-05-05,88900.00,14224.00,103124.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00286,YSB790420CQJ,YQI940113BTW,2026-05-01,63265.00,10122.40,73387.40,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00185,YSA780113CPW,YQI940113BTW,2026-04-16,37318.00,5970.88,43288.88,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00038,YSH851006CTJ,YQI940113BTW,2026-02-14,42241.00,6758.56,48999.56,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00192,YQU760113BZW,YQI940113BTW,2026-04-10,89328.00,14292.48,103620.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00253,YRY760727COW,YQI940113BTW,2026-03-26,50768.00,8122.88,58890.88,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00176,YQR730420BYJ,YQI940113BTW,2026-03-12,63390.00,10142.40,73532.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00078,YQW780727CAW,YQI940113BTW,2026-04-29,89816.00,14370.56,104186.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00169,YRA820727CCW,YQI940113BTW,2026-06-14,57900.00,9264.00,67164.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00332,YRF871006CFJ,YQI940113BTW,2026-02-17,45359.00,7257.44,52616.44,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00143,YQS740727BYW,YQI940113BTW,2026-03-22,68380.00,10940.80,79320.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00049,YQN990420BWJ,YQI940113BTW,2026-01-22,66374.00,10619.84,76993.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00333,YQV770420CAJ,YQI940113BTW,2026-04-23,32216.00,5154.56,37370.56,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00168,YRU720727CMW,YQI940113BTW,2026-02-14,45975.00,7356.00,53331.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00236,YQN990420BWJ,YQI940113BTW,2026-01-23,91321.00,14611.36,105932.36,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00242,YRY760727COW,YQI940113BTW,2026-03-27,49317.00,7890.72,57207.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00010,YRZ771006CPJ,YQI940113BTW,2026-04-08,46520.00,7443.20,53963.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00348,YRL930420CIJ,YQI940113BTW,2026-04-26,12251.00,1960.16,14211.16,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00208,YQX791006CBJ,YQI940113BTW,2026-05-16,58237.00,9317.92,67554.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00355,YRX750420COJ,YQI940113BTW,2026-03-19,85986.00,13757.76,99743.76,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00121,YRZ771006CPJ,YQI940113BTW,2026-04-09,51108.00,8177.28,59285.28,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00311,YSB790420CQJ,YQI940113BTW,2026-04-26,41476.00,6636.16,48112.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00127,YQS740727BYW,YQI940113BTW,2026-03-21,14637.00,2341.92,16978.92,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00190,YSD811006CRJ,YQI940113BTW,2026-05-23,79036.00,12645.76,91681.76,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00048,YRY760727COW,YQI940113BTW,2026-03-29,40414.00,6466.24,46880.24,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00346,YQY800113CBW,YQI940113BTW,2026-05-24,45362.00,7257.92,52619.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00131,YRQ980727CKW,YQI940113BTW,2026-06-19,73810.00,11809.60,85619.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00328,YRL930420CIJ,YQI940113BTW,2026-04-22,24165.00,3866.40,28031.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00083,YSG840727CSW,YQI940113BTW,2026-06-23,91272.00,14603.52,105875.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00136,YRS700113CLW,YQI940113BTW,2026-01-21,77045.00,12327.20,89372.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00232,YRC840113CDW,YQI940113BTW,2026-01-14,86278.00,13804.48,100082.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00009,YQV770420CAJ,YQI940113BTW,2026-04-25,54117.00,8658.72,62775.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00002,YRL930420CIJ,YQI940113BTW,2026-04-27,19819.00,3171.04,22990.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00266,YRA820727CCW,YQI940113BTW,2026-06-12,50162.00,8025.92,58187.92,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00268,YRN951006CJJ,YQI940113BTW,2026-05-20,36707.00,5873.12,42580.12,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00312,YQO700727BWW,YQI940113BTW,2026-02-03,75053.00,12008.48,87061.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00148,YSE820113CRW,YQI940113BTW,2026-06-02,94426.00,15108.16,109534.16,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00172,YQL971006BVJ,YQI940113BTW,2026-03-05,28813.00,4610.08,33423.08,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00359,YRF871006CFJ,YQI940113BTW,2026-02-21,76190.00,12190.40,88380.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00085,YRS700113CLW,YQI940113BTW,2026-01-23,72674.00,11627.84,84301.84,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00135,YSG840727CSW,YQI940113BTW,2026-01-19,22500.00,3600.00,26100.00,Soporte y licencias de tecnologia,G03,03,PPD,cancelado
INV-00166,YRH890420CGJ,YQI940113BTW,2026-03-09,50725.00,8116.00,58841.00,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00115,YQV770420CAJ,YQI940113BTW,2026-04-20,61304.00,9808.64,71112.64,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00279,YRG880113CFW,YQI940113BTW,2026-03-01,72499.00,11599.84,84098.84,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00334,YRM940727CIW,YQI940113BTW,2026-05-06,22599.00,3615.84,26214.84,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00123,YRD850420CEJ,YQI940113BTW,2026-01-29,68653.00,10984.48,79637.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00027,YRN951006CJJ,YQI940113BTW,2026-05-16,89362.00,14297.92,103659.92,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00179,YRQ980727CKW,YQI940113BTW,2026-06-17,34367.00,5498.72,39865.72,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00157,YQO700727BWW,YQI940113BTW,2026-02-05,61113.00,9778.08,70891.08,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00228,YRF871006CFJ,YQI940113BTW,2026-02-20,25395.00,4063.20,29458.20,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00241,YRG880113CFW,YQI940113BTW,2026-03-03,37044.00,5927.04,42971.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00358,YQV770420CAJ,YQI940113BTW,2026-04-24,49025.00,7844.00,56869.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00229,YRO960113CJW,YQI940113BTW,2026-05-25,87888.00,14062.08,101950.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00226,YRE860727CEW,YQI940113BTW,2026-02-10,51142.00,8182.72,59324.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00247,YSA780113CPW,YQI940113BTW,2026-04-15,52146.00,8343.36,60489.36,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00150,YQN990420BWJ,YQI940113BTW,2026-01-26,85976.00,13756.16,99732.16,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00239,YRM940727CIW,YQI940113BTW,2026-05-08,77407.00,12385.12,89792.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00362,YSA780113CPW,YQI940113BTW,2026-04-18,50566.00,8090.56,58656.56,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00269,YRZ771006CPJ,YQI940113BTW,2026-04-07,83971.00,13435.36,97406.36,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00167,YRW740113CNW,YQI940113BTW,2026-03-04,28330.00,4532.80,32862.80,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00162,YSF830420CSJ,YQI940113BTW,2026-06-10,30419.00,4867.04,35286.04,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00008,YSF830420CSJ,YQI940113BTW,2026-06-11,71155.00,11384.80,82539.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00095,YQW780727CAW,YQI940113BTW,2026-05-02,56190.00,8990.40,65180.40,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00252,YRC840113CDW,YQI940113BTW,2026-01-19,61435.00,9829.60,71264.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00139,YRO960113CJW,YQI940113BTW,2026-05-27,34529.00,5524.64,40053.64,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00221,YRG880113CFW,YQI940113BTW,2026-02-26,48178.00,7708.48,55886.48,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00140,YRK920113CHW,YQI940113BTW,2026-04-12,58140.00,9302.40,67442.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00014,YQJ950420BUJ,YQI940113BTW,2026-01-05,26319.00,4211.04,30530.04,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00259,YSD811006CRJ,YQI940113BTW,2026-05-18,22194.00,3551.04,25745.04,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00275,YQP711006BXJ,YQI940113BTW,2026-02-11,21363.00,3418.08,24781.08,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00147,YQR730420BYJ,YQI940113BTW,2026-03-08,56485.00,9037.60,65522.60,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00028,YRJ911006CHJ,YQI940113BTW,2026-03-31,62023.00,9923.68,71946.68,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00291,YRD850420CEJ,YQI940113BTW,2026-01-24,23320.00,3731.20,27051.20,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00154,YQL971006BVJ,YQI940113BTW,2026-04-05,28813.00,4610.08,33423.08,Cuota mensual: servicios de logistica y entrega,G03,03,PPD,vigente
INV-00255,YQZ810420CCJ,YQI940113BTW,2026-06-06,91078.00,14572.48,105650.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00289,YQO700727BWW,YQI940113BTW,2026-02-04,93403.00,14944.48,108347.48,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00128,YRC840113CDW,YQI940113BTW,2026-01-16,86903.00,13904.48,100807.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00111,YRG880113CFW,YQI940113BTW,2026-03-04,52136.00,8341.76,60477.76,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00329,YQJ950420BUJ,YQI940113BTW,2026-02-05,26319.00,4211.04,30530.04,Cuota mensual: mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00203,YRU720727CMW,YQI940113BTW,2026-02-13,45524.00,7283.84,52807.84,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00170,YRV731006CNJ,YQI940113BTW,2026-02-23,26589.00,4254.24,30843.24,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00005,YQM980113BVW,YQI940113BTW,2026-01-16,85180.00,13628.80,98808.80,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00209,YRJ911006CHJ,YQI940113BTW,2026-04-03,76152.00,12184.32,88336.32,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00196,YRV731006CNJ,YQI940113BTW,2026-02-19,15057.00,2409.12,17466.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00031,YQO700727BWW,YQI940113BTW,2026-02-02,77701.00,12432.16,90133.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00060,YQY800113CBW,YQI940113BTW,2026-05-25,56222.00,8995.52,65217.52,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00326,YRS700113CLW,YQI940113BTW,2026-01-17,87026.00,13924.16,100950.16,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00089,YSE820113CRW,YQI940113BTW,2026-06-01,52922.00,8467.52,61389.52,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00211,YQW780727CAW,YQI940113BTW,2026-05-01,56707.00,9073.12,65780.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00194,YRO960113CJW,YQI940113BTW,2026-05-30,32542.00,5206.72,37748.72,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00096,YQS740727BYW,YQI940113BTW,2026-03-16,88985.00,14237.60,103222.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00315,YQM980113BVW,YQI940113BTW,2026-01-15,36059.00,5769.44,41828.44,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00070,YRB831006CDJ,YQI940113BTW,2026-06-23,25982.00,4157.12,30139.12,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00088,YQZ810420CCJ,YQI940113BTW,2026-06-05,77728.00,12436.48,90164.48,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00258,YRP970420CKJ,YQI940113BTW,2026-06-09,94910.00,15185.60,110095.60,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00216,YRS700113CLW,YQI940113BTW,2026-01-22,38543.00,6166.88,44709.88,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00193,YSG840727CSW,YQI940113BTW,2026-06-22,43122.00,6899.52,50021.52,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00299,YQV770420CAJ,YQI940113BTW,2026-04-19,90565.00,14490.40,105055.40,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00153,YRN951006CJJ,YQI940113BTW,2026-05-17,92902.00,14864.32,107766.32,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00101,YQX791006CBJ,YQI940113BTW,2026-05-11,81635.00,13061.60,94696.60,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00164,YSB790420CQJ,YQI940113BTW,2026-04-29,58013.00,9282.08,67295.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00197,YQW780727CAW,YQI940113BTW,2026-05-03,87756.00,14040.96,101796.96,Suministro de insumos de produccion,G03,03,PPD,vigente
INV-00041,YQY800113CBW,YQI940113BTW,2026-05-23,83500.00,13360.00,96860.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00200,YSE820113CRW,YQI940113BTW,2026-05-30,68950.00,11032.00,79982.00,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00272,YSH851006CTJ,YQI940113BTW,2026-02-13,41793.00,6686.88,48479.88,Paquete integrado de adecuacion de planta zona norte,G03,03,PPD,vigente
INV-00261,YQX791006CBJ,YQI940113BTW,2026-05-14,46978.00,7516.48,54494.48,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00262,YRW740113CNW,YQI940113BTW,2026-03-06,19020.00,3043.20,22063.20,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00207,YQT751006BZJ,YQI940113BTW,2026-04-01,66469.00,10635.04,77104.04,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00251,YRO960113CJW,YQI940113BTW,2026-05-26,22708.00,3633.28,26341.28,Servicios de consultoria operativa,G03,03,PPD,vigente
INV-00233,YRU720727CMW,YQI940113BTW,2026-02-10,12319.00,1971.04,14290.04,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00274,YRM940727CIW,YQI940113BTW,2026-05-03,64263.00,10282.08,74545.08,Soporte y licencias de tecnologia,G03,03,PPD,vigente
INV-00082,YRS700113CLW,YQI940113BTW,2026-01-20,32964.00,5274.24,38238.24,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00112,YRX750420COJ,YQI940113BTW,2026-03-18,71125.00,11380.00,82505.00,Mantenimiento preventivo de instalaciones,G03,03,PPD,vigente
INV-00360,YRZ771006CPJ,YQI940113BTW,2026-04-06,39242.00,6278.72,45520.72,Servicios de logistica y entrega,G03,03,PPD,vigente
INV-00011,YQS740727BYW,YQI940113BTW,2026-03-20,57907.00,9265.12,67172.12,Soporte y licencias de tecnologia,G03,03,PPD,vigente
